X,Y,Z,Roll,Pitch,Yaw
0.628481521731517,0.0875568855218426,-0.0674553365055152,-9,35,17
0.522994629189313,-0.12113153947694,0.0320349850597602,-3,-32,-8
0.562853548014009,-0.123197291895731,0.0182273720048898,-15,-17,-41
0.526896713376485,0.0488752450129103,-0.0496967891410573,6,14,23
0.517101099416662,0.0813568956932888,0.0602616402363728,9,-20,32
0.481895631774938,-0.0770873204781673,-0.0342948230398317,-9,26,-38
0.578916825744212,-0.0172069507932944,0.022122132264206,6,-23,-32
0.697302983718896,-0.0762982433618761,-0.0472059427985633,-6,14,-29
0.599688212989535,0.144442304817909,-0.058143239888953,-6,14,41
0.454374365196756,0.0734160853112111,-0.0266629309699386,9,23,23
0.629676234075957,0.188220490171828,0.0245462267746525,-9,-26,17
0.668433075519447,0.23392861988714,-0.0820733779037981,3,20,32
0.686626672688543,0.0746312794196138,0.0782890374561043,-12,-17,38
0.60894585646798,-0.110831823866614,0.0308332913478337,-3,-32,-11
0.548330776538895,-0.103198641113374,-0.0348836037428494,-6,23,-41
0.485750430181571,0.0907652221043618,-0.0149258170567258,9,5,5
0.614576053245758,-0.186989178573668,-0.0979717588909411,-9,5,-41
0.668433075519447,0.0153439728591431,0.0926158361762872,-3,-8,17
0.69976663082779,-0.188856096085697,-0.0247888675016196,3,8,-44
0.680275154043286,-0.132229489959721,-0.0890214251378044,-9,17,-44
0.672396173058302,0.213500748314116,-0.0918365401198941,6,35,44
0.648377892459092,-0.071317271342522,0.0245148242103766,-0,-29,-8
0.578916825744212,0.0219797159221426,-0.0175179014020109,15,14,23
0.620831494368199,-0.0804406770048596,0.108195857287672,-6,-8,-32
0.58749458637046,0.163526577890754,0.0999612607913431,0,-41,44
0.655832229993633,-0.058826590246449,-0.0719344506046377,6,26,-35
0.492862188981772,0.0559397333450292,0.0133661589815236,3,-23,32
0.673694089214563,0.108661212771311,0.0652297076945666,12,-11,8
0.686626672688543,-0.236828373485629,-0.0532853207300274,-0,5,-44
0.588108171343235,0.164589366926244,0.0338338159905701,6,-11,26
0.614576053245758,-0.0910002063587446,-0.090612087662322,0,20,-5
0.60894585646798,-0.197080052227403,0.108271842500071,12,-26,-35
