X,Y,Z,R,P,Y
0.578201237523975,0.105409607330403,-0.0997432892275881,12,5,44
0.664848417017232,-0.152513360610195,-0.038435424594331,6,23,-41
0.586092983079841,0.0810581272802175,0.0380051310768472,-0,-29,8
0.686207848939345,0.192742876871335,0.105811411449475,-15,-8,14
0.518778287745411,0.0763584135405729,-0.039984070116777,-15,8,26
0.653183838396075,0.0673720130556323,-0.0446655985443632,-9,20,23
0.704309663429725,0.141668555249031,-0.142263551887911,-15,26,8
0.670477128050996,0.124390767438525,-0.0547422143841852,9,41,5
0.654407127951817,-0.104290533023698,0.0613719938405937,-0,-20,-8
0.593596181523343,0.0504943373811866,-0.0443358229036743,6,23,8
0.643433629873236,0.104821680780604,0.0940029857416528,-12,-41,35
0.747497848808516,-0.273835882185817,0.15989019124982,-12,-11,-8
0.728237282567788,0.158088392991034,-0.122590315294158,6,17,32
0.711937440316538,-0.0700938657105956,0.0721930958728896,6,-32,-32
0.714133251191755,-0.211230581386567,0.133920921558408,3,-11,-11
0.740193887045296,0.197958569219186,0.149541686893499,-6,-20,35
0.643433629873236,0.0506240223657135,0.0233029830411322,9,-29,41
0.683959954383233,-0.176351149546648,0.119679032676976,-0,-17,-35
0.620704207070782,0.0647060674587399,-0.0976843584348995,-15,11,29
0.572540475177252,-0.121040123907624,0.0600848210429345,-9,-14,-17
0.605548543993742,0.163652212706679,-0.0357184559717124,-0,11,20
0.639506193134075,-0.154703313194124,0.0570371813008419,0,-29,-44
0.674616780975167,-0.214764072926073,-0.115934416802914,-3,11,-29
0.543983991090161,-0.12367765600775,-0.0296582476945684,-15,44,-14
0.728237282567788,0.244969699439773,-0.0269951730491678,-0,20,14
0.656842356987138,-0.124427954277513,0.0993463474221576,-15,-20,-8
0.731034376321838,0.0419180550589377,-0.151887926090431,9,35,8
0.622419060323897,-0.0642669781487185,-0.0314642202619423,-0,20,-23
0.664848417017232,0.216260176243211,-0.0691323164133449,0,26,35
0.602666706497088,0.135052693907089,0.0506101954494429,-9,-29,44
0.691946999820687,0.0481795858181289,0.092552750983273,6,-32,20
0.532181561787048,0.00967012058442058,0.0130797892894314,-9,-35,38
0.595627710430795,0.126565763226921,-0.0699389672973821,12,20,17
0.63884240352973,0.0476366256942287,0.0819391567761393,-3,-44,41
0.661259957395419,-0.152609745979215,0.0781272796881294,-6,-11,-38
0.585012586151887,-0.100223137412977,-0.0474815128262202,6,38,-32
0.691032743329063,-0.231047372781226,0.092962391497331,3,-29,-26
0.478949877787156,0.123846439707865,0.0225324900642655,-0,-23,41
0.574391514674835,-0.0531332585901529,-0.084479277619768,-3,29,-14
0.628727635976771,-0.0163184595505246,-0.100936640091748,-12,20,-8
0.656842356987138,0.0415573372112405,-0.063818687609468,3,44,35
0.661259957395419,-0.0419634999533544,-0.0322138797845785,6,26,-35
0.726387202099294,-0.0965273254841155,0.0734210801266049,-3,-41,-32
0.729821844546682,0.096426690043004,0.0405167128537754,-15,-29,20
0.652527294650709,0.144965669174515,-0.0487398824217533,9,17,29
0.581357345803314,-0.171666828909676,0.0893471085645696,0,-29,-26
0.681193569576196,0.199807211033444,-0.0591507012916562,12,38,38
0.72749496402349,0.0738688349668176,0.144094213126742,-12,-17,23
0.490813344947246,-0.0378311638470093,0.0418684871575025,6,-26,-26
0.613081587303368,0.091995349048646,-0.0368176135358059,-9,29,20
0.570938613856039,0.109331714681481,-0.0200692352821409,-9,44,32
0.614787493966102,0.187005276956203,-0.110629603278023,6,38,35
0.711937440316538,0.158199103610065,0.107435533320195,15,-29,5
0.642226430334228,-0.154493672291438,-0.0997981471762654,15,14,-17
0.688281741715615,-0.233076276607031,-0.142808815549372,12,38,-23
0.746308025561781,0.23117733301619,-0.154919001617117,15,14,26
0.611888927641879,-0.0521264529087277,0.1019001444983,-3,-17,-11
0.529304429623995,0.0607206142607108,0.0397156546130959,6,-32,29
0.729821844546682,0.0464679554602391,-0.0872790455061282,3,8,5
0.517873919181591,0.0761153534762504,0.044437286865895,9,-44,14
0.630562659755029,0.0366364153310759,0.100901141505453,-0,-44,23
0.632037789861805,0.0739021922606122,-0.107717608186263,0,8,14
0.70311337824602,-0.189629805414097,-0.0887084613067037,-0,44,-11
0.604667043018499,0.078674234269045,-0.111082637755806,-15,44,29
0.70311337824602,-0.0812506698501211,-0.120132289287651,-3,44,-5
0.666058336590364,-0.0969074909723677,-0.0258980765923135,-6,41,-41
0.725231680734772,0.133359367531548,0.0727137023242911,6,-44,32
0.624422533433121,0.105399304602916,-0.0188566190203982,6,44,44
0.711937440316538,0.0386944948635878,0.0569941949335115,6,-20,41
0.663799843362247,-0.0439654195365838,-0.0259844232056514,9,14,-5
0.70311337824602,0.0749379897101035,0.14871277923973,-0,-11,5
0.748106640908778,-0.275985999732747,0.0549722708476576,-3,-20,-41
0.634849133820396,0.0476043347010253,0.117161314158426,9,-38,26
0.624422533433121,-0.20332730170024,0.0389245580771254,-3,-32,-44
0.56066056279528,-0.14862632676861,0.05650141287675,-9,-26,-41
0.747497848808516,-0.275880000833104,0.168100626159963,9,-35,-29
0.746308025561781,0.188358720154636,0.164076814770768,-9,-5,38
0.731738329054193,-0.108446481069107,-0.141053661326078,12,29,-35
0.706347032551285,0.105110745119956,-0.0983557366922726,15,23,20
0.589189283839032,-0.0411363753396241,0.102497228644957,9,-32,-35
0.705783706742717,0.169770575184195,-0.112167554483593,-12,41,17
0.747497848808516,0.174801508917829,-0.159455351864427,6,41,17
0.683244457308539,-0.0783423570428411,0.0578956439638797,9,-20,-44
0.74986425891776,0.0555862472986639,0.129279993615692,-9,-26,11
0.748106640908778,0.245750590117006,0.147921056992487,0,-29,35
0.640319999860338,-0.0491118736873763,-0.013378056624058,-6,26,-8
0.699954751249362,-0.212149262632494,0.0626943014490948,-12,-14,-35
0.521226652839974,-0.08855256684443,-0.0679375887737674,6,8,-35
0.669216718557875,0.23351359152689,-0.130050899364471,-6,8,17
0.742953734579516,0.0402626598718233,-0.0992743437979606,15,17,8
0.630562659755029,-0.123178017291288,-0.0463603333718677,-3,14,-44
0.599483994269157,0.0560547036322448,0.032240290395332,-6,-14,5
0.731738329054193,0.126949999825633,-0.139094052701694,9,17,14
0.659697661069762,-0.205898837200357,-0.0374555256392049,-9,11,-20
0.731034376321838,-0.183624720017214,0.153326372739463,-0,-5,-11
0.61063843769078,-0.184378548238815,0.0638703702888464,6,-5,-44
0.595627710430795,-0.0669960348489269,0.0257887259947498,-0,-38,-38
0.683959954383233,0.187829876265469,0.044065678178148,-6,-29,32
0.726387202099294,-0.269311462028666,0.023990919629739,-0,-14,-38
0.560127307164048,-0.106308805348358,0.0219472709728415,9,-20,-38
0.513821650471979,-0.0509726618084977,0.0196424098641388,15,-20,-5
0.675778583755363,-0.219057909690516,-0.0873752040468637,-15,41,-41
0.71087417731783,-0.17726824060362,0.113003366287831,-6,-5,-8
0.570938613856039,0.106189593101043,0.0500880353173843,0,-5,29
0.673579672729981,0.224702249845132,0.0416965793477645,-9,-5,11
0.645641365675572,-0.0752607715093239,0.0990444351198678,-3,-8,-41
0.691032743329063,-0.247834656055637,0.0834479535032409,6,-23,-17
0.625670784904194,-0.0656900002182254,0.0704105673976066,12,-32,-17
0.594818726234536,-0.089508463191044,-0.0724204770079576,3,8,-11
0.667883494602569,-0.129147211792152,0.0869168277766072,-3,-5,-8
0.625670784904194,0.202539553637312,-0.111012430527401,9,38,32
0.450693580425013,0.0722665539011127,0.0429904027430786,-15,-32,23
0.643433629873236,0.165443348320315,-0.127492640486246,-0,11,38
0.71826105375082,0.207704495261316,0.0569953427302069,0,-23,32
0.533961258562346,0.0862527795026584,-0.0685697543513191,-12,14,41
0.688281741715615,0.0899916077751073,-0.0724102844288126,12,23,26
0.683244457308539,-0.0592426791238588,-0.0670512227684218,9,23,-14
0.578201237523975,-0.114531604673172,-0.0142365998937118,12,14,-20
0.699954751249362,-0.238992648378432,0.0610764804290139,-15,-20,-20
0.71087417731783,-0.145093669176306,0.152058621190103,3,-26,-5
0.639506193134075,0.118873109431609,0.0373200935716031,-12,-35,5
0.642226430334228,0.111684485120317,0.0403863772980173,-9,-41,41
0.664848417017232,0.108052645101592,0.068114681274207,-9,-29,38
0.637830635103091,0.121147458938017,0.0796732621725797,12,-41,8
0.572540475177252,-0.0877176947933257,-0.0434559408520948,3,23,-26
0.622419060323897,-0.183779361054134,-0.0448504179957585,-9,32,-11
0.673579672729981,0.0526871545888318,0.0602629445931676,-9,-35,20
0.71826105375082,-0.111719060400209,0.0896752798745248,0,-44,-17
0.532181561787048,0.0722728269121331,0.0792840602307038,6,-35,11
0.461517249285536,-0.0537025164282305,-0.00600404294233159,-6,41,-8
0.629510874677355,-0.115799225385654,0.0718350276320944,0,-38,-32
0.629510874677355,-0.0185211858134661,0.073933969241738,-9,-44,-20
0.606432386551309,0.13759720650169,-0.0224978031984867,6,14,35
0.643433629873236,0.0514422082187698,-0.0271508920866664,0,41,17
0.691946999820687,0.192422041478711,0.134247826036788,15,-44,35
0.70311337824602,-0.17675761740317,0.135927682958904,12,-14,-5
0.548411701096424,-0.141427024648683,0.0722546157045923,9,-23,-20
0.733220511015278,0.0871526570535189,-0.166220697600845,-0,32,26
0.56066056279528,0.0817001221617359,-0.023324133970589,-0,32,35
0.662061269798523,-0.150327376706348,0.0322308171569096,9,-32,-32
0.686713867798525,-0.129205383880051,0.059237919478442,-6,-17,-17
0.621698620412586,0.103733732412037,-0.027967612353658,-6,11,17
0.651595011298696,-0.201388238568893,0.0965873507028142,3,-38,-44
0.595627710430795,0.170754710243007,0.102225672878985,15,-29,17
0.507375188778731,-0.034614186092258,0.00701970726700133,-15,-41,-11
0.669720093041459,0.230110656330521,-0.0772623701547665,3,35,29
0.699954751249362,0.247627583170096,-0.0418466584326197,-9,23,35
0.594818726234536,0.156636396029838,0.0413153199062309,9,-32,38
0.63884240352973,-0.0285244825392119,0.051429913286365,0,-26,-14
0.521226652839974,0.142516359951513,0.0476834993440108,6,-41,35
0.689642483476049,0.145809271395053,0.0620718014521923,0,-26,20
0.628727635976771,-0.0883902189863203,0.0587607174740289,9,-8,-20
0.748663782729006,0.283164841098741,-0.0142135862596722,12,17,35
0.736140269859462,-0.210095893995023,0.139173162829177,-9,-17,-32
0.73798831337091,-0.263975384562992,0.133422038040889,0,-20,-20
0.483599266591797,0.032025560179431,-0.0408075931574378,-6,41,5
0.688281741715615,0.0888538938214956,-0.119466631775927,-3,29,11
0.615857090910738,0.0919821797305306,-0.0335133825232914,-3,41,5
0.669216718557875,0.156672973472605,0.120864764596274,-3,-5,17
0.728804861444096,-0.201708429501814,-0.161957001019759,3,23,-44
0.579100688829601,-0.110154264239243,0.0520053274203774,12,-41,-14
0.543378833495874,-0.133815064258536,-0.038699556161995,12,38,-5
