X,Y,Z,R,P,Y
0.521740094741678,-0.13955666886226,-0.0554640488425224,15,26,-29
0.624624590213641,-0.127890520133371,0.0636097853145439,-6,-23,-26
0.562503274983211,-0.117561988066805,-0.0356597578195253,-12,20,-29
0.710911845173923,-0.2246838375234,0.117180479960452,-3,-20,-41
0.655267611834497,0.176127052688873,0.0654797452048452,12,-14,20
0.61402919235322,0.126441064503796,0.0980756571563508,12,-38,23
0.701188811334476,0.14705254142735,0.128685635795052,-15,-26,44
0.705114128404814,0.194453422746115,-0.0857068709075394,0,17,32
0.729576359828638,0.0900150537294468,-0.122225645416725,9,26,44
0.747686871897447,0.280751296043903,-0.0822916511532431,-15,11,20
0.648940032005739,-0.0645265778295873,-0.100434711277705,12,44,-23
0.689640219668709,-0.0760984101157749,0.0615521459606884,-12,-5,-8
0.737032261941895,-0.123072647031963,-0.140547705466273,3,20,-38
0.708759824175938,-0.208818094659624,-0.120168656433088,3,29,-11
0.691510316220016,0.111809698165877,0.127470768017642,3,-44,5
0.563041143555282,-0.0760749552844643,0.0239300154949199,0,-8,-14
0.746657677020253,-0.202645462475578,-0.173124902001952,-3,8,-44
0.463515983249604,0.0337518516143519,-0.0392387491765835,15,17,35
0.610981396746122,-0.18448326798966,0.0787844964848507,-9,-26,-5
0.567446987194756,-0.135944077031928,-0.0540517451509602,6,14,-20
0.619116330095565,-0.0231966239156463,0.0467940516002577,-6,-29,-38
0.627844445620135,0.0820534908433344,-0.0761004983165816,-15,38,26
0.599502047372462,0.0558248980862918,0.0362646226984286,-12,-44,32
0.666842202213831,0.0838283874143163,-0.0439231242694035,-0,29,23
0.678541232077433,-0.13227803568027,0.0825606161090914,-12,-38,-5
0.715172197459986,0.130315849550667,0.09181265316867,6,-14,5
0.661274070925675,-0.208080870255832,-0.0977083276803042,15,8,-14
0.712602289354764,-0.199215437238311,0.039235600248821,3,-41,-14
0.527414031969471,0.0484527182725111,-0.0401303730251552,3,35,5
0.749237184192291,-0.209480119012215,-0.0630202059596366,0,20,-11
0.59287528238269,0.11001203629268,-0.0507975244212946,-12,26,38
0.709633554364883,-0.246514329081028,0.0747209467540847,6,-14,-35
0.700671401579496,-0.164195570434689,0.0998965741770387,3,-20,-11
0.6081068988641,0.150753500709825,0.0234714646483029,-15,-41,44
0.644416370987323,0.0646097503352211,0.075868395146758,-15,-35,14
0.723797886693364,-0.0680710563318682,-0.0507259474094889,-12,41,-35
0.747686871897447,-0.1622767616441,0.151387994726627,-15,-20,-38
0.625410751627215,-0.0642529158214035,0.111237897213936,15,-41,-41
0.689640219668709,-0.10397551349853,0.135101067922332,6,-23,-32
0.617911020431806,0.114050245319709,-0.0521423195675433,3,26,8
0.706817186053968,-0.176821142389253,0.100139273338873,-3,-20,-8
0.587438181456031,-0.113661712479874,0.0102390204561225,-12,-41,-17
0.661998473633345,-0.102779947927403,0.049559638831327,0,-26,-41
0.742033540686637,0.184170329554421,-0.0740872995603132,-9,29,14
0.710911845173923,-0.20063950831,-0.0240814724571172,-15,38,-20
0.661998473633345,0.120973930842671,-0.0747225643915977,-6,26,35
0.710911845173923,0.129373932651891,0.075151881779576,6,-17,20
