X,Y,Z,R,P,Y
0.667753307255949,0.0856097095617747,-0.0854513653401228,12,8,17
0.720525883353774,-0.0779088688522903,0.0995998205274126,-12,-32,-41
0.744769458581793,-0.145577503603446,-0.0543212371295113,-9,32,-32
0.59755093581587,0.0575314166522208,0.0506576696048447,0,-5,41
0.736599398347479,0.118493204787077,0.110046102569334,-6,-35,23
0.643131603412672,-0.158077425858032,-0.0452692686600268,0,32,-17
0.577949175149234,-0.138691883240924,0.0753401173525667,6,-14,-26
0.667753307255949,-0.20559174943324,-0.127830657033072,-6,29,-11
0.635350313577515,-0.0583437799006965,0.0331210501304983,-9,-17,-8
0.644216323684974,0.159005688543155,-0.0660848842208424,6,44,14
0.683429349114216,0.165954725248552,0.146278280157159,-3,-14,44
0.639696111918559,0.138320319571106,0.116260739044702,-0,-5,35
0.562269065718646,-0.0190031143997269,-0.0893731437493675,6,8,-44
0.715830866612421,-0.202849711251929,-0.0458666566535341,-15,38,-32
0.589949148640068,0.181403085116318,0.0437979352497058,9,-26,8
0.691023728823192,0.0991777336558179,-0.0476907604715726,-6,29,38
0.64647266094835,-0.0676752143722567,0.0504835249790992,-3,-8,-5
0.735894823428435,-0.0974529980331704,0.0674711717590046,-15,-29,-17
0.652627570449744,-0.108075753470819,-0.0576128673848842,-6,38,-23
0.678772785671326,0.166729236778395,0.079378060371296,9,-20,32
0.717863963442118,0.262734094768515,-0.07433733926305,-15,8,17
0.601392475808707,-0.162123155621732,0.0334072548832715,15,-5,-29
0.652627570449744,0.150411072504906,-0.0406949272604526,-12,20,17
0.551813510353925,-0.145736992790406,0.0370985490155675,9,-20,-44
0.711812525058055,-0.193022061085119,0.0576099614273217,-6,-29,-41
0.729511290920715,-0.262225858958874,-0.0557453374416999,0,35,-14
0.677352299428433,0.0916218046053,-0.0337637973635237,6,14,8
0.662327430801859,0.198622985643185,0.0232442544891228,12,-44,14
0.512523888991085,0.0912285183773962,-0.0653338751275066,-15,29,11
0.741168597066489,-0.140342170987758,0.0976167532978097,3,-20,-35
0.683429349114216,-0.115974729277974,0.0617040792929515,-12,-20,-8
0.715830866612421,0.148715718376836,0.0991302124805118,9,-44,26
0.706715471400589,0.14298093286299,-0.0946713401496924,6,41,32
0.618790465794208,0.18216981181212,-0.0676256697686872,0,17,17
0.7490693472822,-0.0882216671656477,-0.109441474661079,-0,35,-44
0.595601731968229,0.0815084800470375,-0.0774834894089343,9,44,23
0.667753307255949,-0.113895487824787,0.0364723061364562,-15,-11,-29
0.677941933787724,-0.0490700644405673,-0.0401866092492182,0,35,-32
0.644216323684974,-0.159739958293332,-0.0284133818416229,-15,44,-26
0.73517760036985,-0.186929560184837,-0.0167733901813684,-15,14,-14
0.677352299428433,-0.132458276777961,-0.103843958459795,-3,32,-5
0.487078046504548,-0.0829187261976487,0.0572462784339634,15,-8,-41
0.614913604242935,-0.115586549539662,-0.109926491302247,9,20,-14
0.581251705004732,0.0584409734087569,0.0756175171756754,-12,-32,14
0.654749958612771,0.0619414303541393,0.0392410942912109,3,-11,41
0.678772785671326,-0.148983555861043,0.0727663148080898,12,-35,-14
0.720525883353774,-0.207400549966545,-0.105289756342543,-9,32,-11
0.66353643319767,-0.146148623985108,0.0314398451608298,-15,-26,-26
0.738778283585162,-0.233401042484198,0.0886529467284802,-12,-8,-20
0.720525883353774,-0.119521787479278,-0.115734115043678,-0,38,-32
0.730448260140947,-0.0514471136568126,-0.141761168670197,6,44,-17
0.658912161333074,-0.126959901746275,-0.108387823428291,-3,8,-26
0.649502598983806,0.149522529869189,0.0267078688966759,6,-20,5
0.635350313577515,-0.0332530274924559,-0.0613487005857936,6,41,-38
0.713107113903364,0.25713739661951,-0.154995694649788,15,26,8
0.740326959798645,0.0777211917269289,0.0750745940072866,15,-23,41
0.557551884329857,0.0606206830128829,-0.0494773627671405,12,26,44
0.740326959798645,-0.227530635182454,-0.0757738502153728,-12,41,-5
0.691023728823192,-0.173766849827673,0.141211211639674,-12,-41,-11
0.63799464463726,0.218186831934754,-0.0644238649506088,-0,32,8
0.577949175149234,-0.0276365133888355,-0.0787025475022133,-6,35,-20
0.557551884329857,-0.130006359980514,-0.0469494233643185,-15,8,-44
0.620123221422891,0.131274703762843,-0.119418722049231,-0,44,35
0.696163251338267,0.16851603683896,0.101696441000641,6,-23,35
0.677941933787724,0.153022213168394,-0.0477823150879862,-6,32,44
0.662327430801859,-0.0953217244584365,0.0971160081047423,-3,-41,-20
0.622518851443737,-0.06299635316668,-0.0980394842259119,-12,26,-5
0.636929231165964,0.12379728911828,-0.12076892014135,6,26,11
0.539122573479978,-0.0491224245851517,0.0721021172431756,0,-38,-14
0.519487765975726,-0.0860430468480365,-0.0515709146001383,9,23,-26
0.645371971890725,0.119599732765765,-0.0322649492119992,-15,32,20
0.519487765975726,-0.114179488931823,0.0585174699966354,15,-35,-29
0.729511290920715,-0.144059058577731,0.0431397114763722,-3,-32,-20
0.581251705004732,0.0428911696489981,-0.0340610256956599,-12,14,41
0.711812525058055,0.063842069421858,0.137824414800227,0,-26,44
0.586961969907896,0.144834074862249,-0.0157942048422839,6,35,41
0.74986188020919,0.0444710899897783,0.166986036732621,-15,-35,20
0.461425904133295,0.0502449698345263,0.0498769224091533,12,-20,14
0.625873263967228,0.019229236485606,-0.116353958165221,-0,17,23
0.73517760036985,-0.0824656289616765,0.132302910380324,-6,-17,-20
0.632888199801614,0.0371115046628394,0.0541910148970143,-12,-29,5
0.563489875457133,-0.0556702946473169,-0.04595909807931,6,44,-20
0.651658353150748,0.102582061703351,0.0976119804560375,9,-8,23
0.552651217444759,-0.168754111129341,0.0751878517680463,-15,-32,-11
0.626628836362311,0.176229547663218,-0.104347554186515,-9,14,23
0.615727819222369,-0.0676589053921898,0.0611763604269762,12,-20,-38
0.74986188020919,0.283360968808578,-0.086344481019403,-12,8,38
0.724481228574703,-0.266192382471517,-0.135029511966508,-3,14,-20
0.626628836362311,-0.00951528959898793,0.0650151939571502,-12,-23,-14
0.517703849458242,0.0615493910569727,-0.046047963578769,15,5,20
0.719463040998121,-0.159862598445699,-0.0789290993828383,12,32,-23
0.709627140587853,-0.250862461647111,0.0840018329133236,-6,-20,-11
0.713107113903364,-0.106883543997808,-0.123024306504234,15,20,-26
0.634154740765757,-0.171985220918044,-0.105768123402595,0,20,-17
0.740326959798645,0.234695112522369,0.0963653756705887,-3,-20,17
0.460050769211532,0.10984566486239,-0.0114062716736844,-15,41,23
0.705326081896275,0.0210221148861744,-0.0977501002041438,-3,35,20
0.622518851443737,-0.0711051976989845,-0.012119931843287,9,41,-32
0.639696111918559,0.0638794816925411,0.0194139672209987,6,-14,23
0.74986188020919,0.127784390874903,0.157094682391797,-6,-35,8
0.546656180968118,0.154849235959587,0.0303931609625767,12,-23,20
0.581251705004732,0.113612261747145,0.0641142449873989,15,-38,35
0.7490693472822,-0.258523335993666,0.170283475248935,-9,-44,-41
0.600407012614674,-0.0865602395352131,-0.0279709757286812,-15,20,-11
0.602266795947262,-0.0818176242763974,0.0116905917817069,15,-14,-26
0.519487765975726,0.0334343527870155,0.0686812758513169,-0,-38,20
0.736599398347479,0.266776317221746,0.136430241900021,6,-11,38
0.726489515704365,0.0892048557626178,0.120726631606432,12,-41,8
0.744769458581793,-0.242567891006715,-0.103387662380357,9,17,-17
0.572337552988238,-0.180418252082983,-0.0990576907499507,-0,32,-23
0.559572472814522,-0.0913399788888555,-0.0196555253269092,15,8,-26
0.627961931719251,-0.0523108526013135,0.0508978021199001,-12,-23,-26
0.706715471400589,0.235875313164664,0.0240452090580301,12,-44,8
0.623601643444885,-0.109837944371972,0.0833432996697717,0,-32,-14
0.718711054830291,0.0823929877959446,-0.0672116667801967,-3,38,44
0.744769458581793,-0.0929255510755696,-0.0743290355911844,-6,5,-20
0.7441130723642,0.249537936718289,0.108774546627789,0,-26,11
0.513289434058083,0.0552577585002856,0.0669601415189481,9,-23,41
0.711812525058055,0.243422621028764,0.115365960034351,3,-38,41
0.552651217444759,0.153599833454127,-0.0705162511195847,12,35,29
0.544212100744714,-0.0718065652110057,0.0261871201373238,-15,-35,-23
0.632888199801614,-0.1922872173506,-0.10449679296704,6,14,-14
0.636418691160829,-0.0766635200152737,-0.0735100504838062,-15,41,-44
0.742299826870326,-0.218484628611258,0.0752443402574196,-15,-23,-11
0.744769458581793,-0.153664772736842,0.132200550915677,-0,-26,-32
0.703965384253022,0.202707221073132,-0.0533550377223975,12,14,23
0.727819545638151,0.0642924699108982,-0.0358705149939501,-12,5,14
0.639696111918559,-0.11526693939556,0.0434570734466569,15,-41,-14
0.697683696243917,0.187186887642516,-0.0624949391994971,-12,38,14
0.730448260140947,-0.240920065891282,0.0869409493304905,-3,-26,-44
0.568482111496909,-0.119339738155601,0.0254020065224446,-12,-23,-41
0.577949175149234,-0.142552104090584,-0.0758776413267115,6,14,-44
0.623601643444885,-0.0538714887813208,0.0823804345294139,-15,-44,-5
0.539692757874296,-0.0725374872302,-0.0198250395705892,6,20,-14
0.677941933787724,0.0758385989244079,-0.0552217621852386,3,8,41
0.522781901000535,-0.0917523651814115,0.0185120281477316,6,-23,-32
0.71527972482818,-0.152007790937221,-0.0689963591411092,12,23,-32
0.584940979854883,-0.0788439563598232,-0.0946599557495322,12,35,-23
0.724481228574703,0.127381637196446,-0.0912672930221439,-6,11,41
0.706715471400589,-0.178693153557498,-0.149365902424449,-3,8,-35
0.640289539741751,-0.163378745288564,-0.0325838022845704,9,29,-41
0.705326081896275,-0.0715799786847277,0.10505910651542,12,-26,-26
0.577949175149234,-0.0373572491950038,0.0794638476180239,-9,-41,-11
0.726489515704365,0.261837930526709,-0.142493230130094,-15,38,26
0.73517760036985,0.125018036001638,-0.0935402823506986,-9,26,26
0.720525883353774,-0.154854294064249,-0.0442145593679753,6,5,-26
0.644216323684974,-0.0831256399749717,-0.0530225110605226,9,26,-14
0.539122573479978,0.112507937772363,0.0613128684679062,12,-29,35
0.568482111496909,0.0462256231450236,-0.0741378089981506,-9,29,11
0.614913604242935,0.0328191009137176,-0.11154538212021,-15,38,5
0.615727819222369,0.173205819257615,-0.0445569339684233,-12,17,8
0.554718941555902,0.100079809613787,0.0327283342069928,12,-5,41
0.480574927160519,-0.0366891304188399,-0.00802051659231251,6,35,-29
0.515255951334424,-0.0651517319014124,0.0416862616649713,6,-26,-17
0.629885689319777,-0.156930856673824,0.0766899062714938,-3,-35,-26
0.678772785671326,0.15908078444706,0.0429704026950404,3,-5,26
0.532625883689611,0.136251699996098,-0.0779415775789714,6,44,38
0.675977965940109,-0.202502760154042,0.045519532295522,-15,-38,-23
0.562269065718646,0.044495413830204,-0.0413173703938683,-6,38,41
0.559572472814522,-0.0496799040232719,0.0793988732686501,-3,-41,-11
0.481595303076165,0.0533626370287348,0.0452475913395532,-0,-35,23
0.527588385639849,0.0266166275072727,-0.0225538649978707,0,20,26
0.7490693472822,-0.256142419882383,0.0513939045620957,12,-11,-23
0.724481228574703,0.11534259859156,0.163391448173092,-9,-41,14
0.625873263967228,-0.176355609144546,-0.0256714129489799,0,32,-26
0.614913604242935,-0.155387515024255,0.0712800227545759,-3,-17,-20
0.611567554745655,0.0887253224329313,0.026146316474012,6,-29,8
0.730448260140947,-0.143087864659059,-0.115029557359098,-6,8,-29
0.518522637501982,0.0281062870211151,-0.0337067716323951,-6,20,32
0.718711054830291,0.103021615806283,0.1622447633944,9,-5,41
0.696163251338267,-0.182837471826894,-0.0679580326622811,3,14,-11
0.524348211340242,-0.0644157568124046,0.0365761501434018,-6,-32,-35
0.643131603412672,0.184890768113491,0.0311125956459111,-3,-26,29
0.563489875457133,-0.157383779588165,-0.077622210735663,-0,35,-17
0.740326959798645,0.19404666476061,0.11488396735797,-15,-29,35
0.740326959798645,-0.129250584888371,0.16695687411975,-6,-5,-23
0.662327430801859,0.0486829156157997,0.115245406955486,6,-32,32
0.626628836362311,-0.181487493022163,-0.0705519811304097,15,29,-8
0.735894823428435,-0.230810846450596,-0.169549094543302,-6,41,-44
0.715830866612421,0.163613296542403,0.047914295954262,-15,-44,11
0.627961931719251,-0.144910981598536,0.0182548915269976,-12,-11,-44
0.540318291655567,0.0976810533113429,0.0670219735947349,-12,-41,14
0.613714903761483,0.116276195140738,0.0792708632591426,15,-5,11
0.577074738099437,-0.141336685553355,-0.0733590286296958,9,44,-35
0.700824699982579,0.222088715232026,-0.0687521807295965,3,29,23
0.748071652638318,0.109507626413185,0.149224409247162,-15,-44,20
0.719463040998121,0.254783797033122,-0.151652894829369,9,23,23
0.718711054830291,-0.0975963407633204,-0.10331103810882,9,8,-17
0.715830866612421,-0.164342287573628,0.10492298328032,9,-32,-38
0.601392475808707,0.0424554025602583,-0.0315505965672673,3,32,23
0.595601731968229,0.158130111865929,0.0251020064505203,12,-20,41
0.655352186282343,-0.216535059960967,0.0586177121968633,9,-17,-41
0.726489515704365,0.208291073209648,0.109438018694676,0,-20,14
0.539122573479978,-0.122821090192003,-0.0622283098808805,12,41,-44
0.715830866612421,0.140993638537784,0.0557818377851121,-3,-8,20
0.571367482922516,-0.0759326311803859,0.0980691911141664,9,-20,-35
0.629885689319777,-0.203539815237566,-0.117066829025771,-15,32,-32
0.726489515704365,0.220990835072857,0.107923800486888,-15,-8,20
0.556675048810972,0.0720316615616538,0.0574087299215114,-6,-41,23
0.697683696243917,-0.0748305819602261,-0.0935339950569288,-0,17,-11
0.742299826870326,-0.0824973722212542,-0.128562275545376,0,26,-14
0.724481228574703,0.162813062845986,0.104192887620185,3,-14,35
0.742299826870326,0.212480183425906,-0.04620210499481,-0,32,20
0.614913604242935,0.0633788843360472,0.0542150455793091,-15,-11,38
0.676606877023134,-0.088530776024257,0.0530101540214832,-15,-8,-14
0.644216323684974,0.0517662073966391,-0.121811898621765,-6,17,23
0.584940979854883,-0.152664328672321,-0.0696856496684165,-9,20,-41
0.506286524145784,-0.123417657289798,0.0231591165205801,15,-23,-20
0.604366476343895,-0.0380539968923989,-0.0380895328921608,6,5,-35
0.657928887224979,-0.188138076786123,0.1052319258435,6,-8,-20
0.63799464463726,0.143354644337831,-0.11293410678718,-3,17,35
0.744769458581793,-0.213933846166731,-0.0365054370076761,-0,35,-8
0.511261980705356,0.112326050903741,0.0632243956839842,-9,-26,32
0.549468087164314,0.0557245196482477,0.0655173183600662,0,-8,41
0.744769458581793,-0.2403938097854,0.154143144174342,-12,-8,-44
