X,Y,Z,Roll,Pitch,Yaw
0.693155426131168,0.0693079248065781,-0.0797568120188432,9,23,11
0.561492069460175,-0.0535478468180681,-0.0288650136801064,3,38,-41
0.647384016512592,-0.073111889419167,0.0474083155228134,-3,-32,-8
0.600523739126507,-0.0663263734943732,-0.0927927356948042,12,32,-38
0.607280339100752,-0.151676812272382,-0.107297867507796,12,11,-5
0.694325837675172,-0.212527741617066,0.0492019636757545,-6,-41,-20
0.651983844797976,-0.131279359653106,-0.0202133285250506,3,8,-17
0.477652916108258,-0.0778278585035151,-0.0496866798216358,-6,8,-26
0.626970550507133,0.0524559778840359,-0.0158926041721299,-9,8,20
0.622274479636683,-0.105655422147002,-0.0996900168358575,-3,20,-29
0.485292629119877,0.110014424765563,-0.0132911087125129,9,29,38
0.575509466939578,0.0593400165453985,0.0839959635381611,9,-8,26
0.618502521026677,0.205449410598868,0.037272903152001,-3,-29,11
0.56347309472462,0.170721663241913,0.0572746323428631,-15,-35,29
0.693155426131168,-0.109465939230362,0.112468939917195,12,-8,-41
0.594109556797997,-0.0324567509337627,-0.0985095652735108,3,41,-8
0.669138161914519,0.0561042382878382,-0.0196440169516179,-15,38,5
0.681362505639306,0.0500836235298199,-0.0622193062322291,-3,41,17
0.606425775134436,0.176614716291861,-0.0998543844952566,-0,35,8
0.504111764339216,0.0567423832915286,0.0227578333253935,9,-8,5
0.697543979958061,0.231305612591197,0.107459666927789,12,-41,41
0.487613768701232,0.0433304617096195,0.0566451971177161,-3,-38,14
0.697543979958061,-0.0864078197473161,0.072792543160198,-3,-23,-17
0.607280339100752,-0.193915966704756,0.0209484101772742,9,-44,-29
0.486469615399579,0.0205729279734999,0.0588817800700626,-6,-14,17
0.600523739126507,0.0280750884066831,0.0727991431423992,-12,-5,32
0.609549221333324,0.14179274881971,0.0583341465748892,-12,-35,8
0.633753857298381,0.215460657571203,-0.0290499864343988,0,20,26
0.666427895009393,-0.124985945179993,-0.0703715712391252,15,41,-38
0.554182906810567,-0.0120415704445678,-0.0454383384717224,-9,11,-29
0.679248126669399,0.0647593874206949,0.141344832042855,15,-11,5
0.477652916108258,0.0335908701963037,-0.0213922504660828,6,41,38
0.504111764339216,0.0157724316542674,-0.0424638737415602,3,35,11
0.669138161914519,-0.0846671014393231,-0.0582940427823753,0,17,-11
0.683427382956315,-0.0915716811869992,-0.0957521760031752,6,17,-44
0.551894156307191,0.0567017578139323,0.069170711628482,3,-11,29
0.458376011421141,-0.0318483909266815,-0.0259540204731387,0,35,-17
0.677389483763922,-0.178979864428206,-0.0712326911178115,-3,17,-29
0.512525136454284,0.110533432232538,-0.0200405170719013,-12,38,8
0.657915834449364,0.0753064451907951,-0.124809912772462,-6,8,20
0.512525136454284,-0.0768290555278482,-0.0730200781148817,-15,11,-44
0.511966641721046,-0.11918779323468,0.0232344707148829,12,-29,-41
0.686950216431705,0.0714926443180066,-0.0643340171236226,-15,23,17
0.533504233211233,-0.0384480643387036,0.0269281881967638,3,-5,-29
0.590179788510257,0.0231575567329581,-0.055588443676916,9,5,41
0.561492069460175,0.0950408766613988,0.0375748927196791,9,-32,23
0.672913789904209,-0.112035725327734,-0.091938570847093,-0,38,-20
0.568366389254796,-0.152806480242312,-0.0381584576690012,15,11,-11
0.682443576564117,0.0638830355122065,-0.0708041728993446,15,17,44
0.579931207815536,0.140373817412972,0.076823465265191,-3,-35,29
0.659401437506118,-0.0235604548205843,-0.0825568218084206,12,35,-32
0.677389483763922,-0.0604575634408821,0.0684410809661802,3,-44,-35
0.664560625956275,0.125737222478908,0.0717076306101567,0,-5,38
0.528376595115183,0.128597102206801,0.0442968153664482,9,-41,44
0.546094648388102,0.0739081405425454,-0.0630422975068915,6,17,26
0.57265874144504,0.0246740329641951,0.087739228687525,9,-20,41
0.538087204907254,-0.104871557917573,-0.0186437470479283,3,44,-29
0.456910735148736,-0.0163036293288857,-0.0345634077788609,3,26,-38
0.595334402860044,-0.0321643248295183,0.0829982718788777,0,-44,-41
0.535987737727958,0.0450776345835307,-0.0213659731175417,3,14,20
0.624005284784956,0.0909823894415839,0.0686693457713308,9,-11,38
0.647384016512592,-0.151708931474535,-0.0345029712935466,15,26,-29
0.481859210513341,0.0790489682647305,-0.0510887550820102,12,38,14
0.561492069460175,-0.0986162392956292,0.0365197607702337,0,-35,-23
0.601527157510766,-0.149003098239551,-0.0235247505740904,-6,17,-11
0.695483329318356,0.0601459526567729,0.0737980146473958,3,-41,44
0.538087204907254,0.0814049623154242,0.0713446237374211,-6,-17,35
0.494437339681205,-0.121254530638925,0.00837229698490332,6,-8,-29
0.633753857298381,0.10617751480254,-0.110726796838553,-6,17,38
0.512525136454284,-0.10611700030773,-0.0414748961713739,9,11,-20
0.673909943387476,-0.170228106599083,0.100901638183624,-15,-32,-26
0.588904407760547,0.0830397416750784,-0.0186499318029885,-3,11,17
0.626970550507133,-0.103366455088009,-0.0875947023386337,-15,38,-35
0.675839320773612,0.189076067357612,0.117894703951967,-12,-23,14
0.594109556797997,0.129243224176078,0.0741018856134051,-0,-17,14
0.606425775134436,0.195220135194427,0.0747608456495368,-15,-44,8
0.622274479636683,0.135073466935909,-0.0986139190650011,-6,20,26
0.588904407760547,-0.0418090792399566,-0.035195641656908,0,29,-23
0.512525136454284,-0.0917583092376998,0.0174454994452366,0,-23,-35
0.678135672111209,0.0499697618271528,-0.0437442868939999,-15,41,44
0.66808493015124,-0.114297272885505,0.0337732615092546,6,-5,-32
0.651983844797976,0.0884635102480244,-0.065459524775474,0,35,32
