X,Y,Z,Roll,Pitch,Yaw
0.624322247475727,0.0822725259076132,0.0414887674111879,0,-23,44
0.56107344303962,0.0387410116549847,0.0611445221685034,0,-11,26
0.463457462646802,0.0993692053355624,-0.00669065844546799,12,8,8
0.581498957899056,-0.0688073681757309,0.0781239965601066,-6,-32,-44
0.610234966157781,-0.0407770133739515,-0.0883013259812087,-12,14,-44
0.668723987769006,-0.10687259487197,-0.097049814917137,3,41,-38
0.562558040765635,-0.149097711386774,-0.0577044216095394,-0,14,-23
0.574849000719489,-0.0970778223173837,-0.0286795573336926,3,26,-5
0.663937323820599,0.0428378083897418,-0.0852736490139019,-12,20,5
0.687857036890103,-0.121465640071539,-0.0938566230588061,-6,32,-11
0.659136776341767,-0.105928461142807,-0.100319954179378,0,35,-20
0.610234966157781,-0.0719629158813249,-0.0579036793907155,3,8,-38
0.485995519427939,0.0431157100172783,-0.015879589114733,-6,23,5
0.636812700131676,-0.196538639293095,-0.037114074962414,9,41,-5
0.614796895761903,0.18065563931519,-0.00367414597695413,9,35,35
0.655876491145315,-0.0894018874556437,-0.130660935550421,-0,41,-29
0.684433024960586,-0.141475087210324,-0.14324315273439,-12,8,-32
0.690705963527364,-0.0750467456750253,-0.0861922802258982,3,44,-8
0.66685932855481,0.124678371002351,-0.117755548677546,3,11,32
0.663937323820599,0.0912391074161368,-0.134599930444109,-0,38,5
0.557691913266975,-0.0498033113875815,0.0830074997194079,3,-32,-44
0.665484107272491,0.0936068086846378,0.0387929384284013,6,-44,5
0.6337614927966,-0.173319557196142,-0.0839530739942142,-3,38,-11
0.59934155081993,-0.0317845358165786,0.0256338441091421,15,-35,-35
0.483838764318933,0.0245074426197968,0.0449925191316642,-9,-11,23
0.67296664159687,-0.238351047343964,0.0131221088192184,-3,-5,-11
0.665484107272491,-0.0868503576989151,0.0796211250856676,12,-32,-8
0.60272329788616,-0.159246745251595,-0.0884259444542416,15,26,-29
0.562558040765635,0.0981795582547427,0.0339559573001409,-0,-8,38
0.663198064262725,-0.0510717924703216,0.0240276359344708,12,-8,-5
0.507678596098221,0.0802073806978868,0.00940145238968758,9,-41,41
0.564124142886031,-0.103474059469718,0.0570738824982837,15,-44,-5
0.458465422083367,-0.0442333268427084,-0.0214343461818992,12,32,-44
0.617372840088362,-0.202223960197528,0.0765525680689402,-0,-8,-20
0.650826527368672,0.202940868329333,0.128795014652898,9,-29,8
