0.658731069766429,-0.166027179502059,-0.0972722982326583,-12,14,-23
0.743200434413837,0.136835561007107,0.148625659609213,15,-23,29
0.744889946238729,0.0587577049056701,-0.122375796616366,-6,35,11
0.717202733523694,-0.140963614368073,0.0807169782513255,-12,-11,-35
0.641569926778168,0.0749238068649984,-0.0645574033402759,9,14,35
0.595458168805831,0.171594598129445,-0.0799586741436251,-0,17,44
0.728741650233474,-0.0298650444163269,-0.096292600884263,3,17,-5
0.663014258658019,-0.122188278778288,-0.123749340010209,3,17,-17
0.506069697757944,0.0272604520739589,-0.0311691722373348,-0,5,38
0.618954009981559,0.162080775216922,0.0462380282060305,-3,-11,23
0.542427117340872,0.0534350906150457,-0.0105957861581504,6,23,32
0.490230626105053,-0.120477613878578,-0.0637191212860729,6,8,-38
0.613757114068311,-0.203824581695668,-0.0584278482136055,-12,14,-11
0.586783879757157,0.170312188787396,0.0652551250745305,-15,-38,14
0.567812870979245,0.0572677754762008,-0.0529148243675337,12,11,38
0.647935338817238,0.129708865051576,-0.106814964219568,-15,11,23
0.704163016424876,0.1496072361179,0.011830094940496,6,-44,17
0.711579367302586,-0.226277837973241,-0.0579162964931257,3,41,-8
0.663014258658019,0.160743255427732,-0.0559190698631541,-9,32,26
0.680018763345115,0.242171616920288,-0.0483690317780902,15,32,44
0.739432621976685,-0.237706835962765,-0.109228716052903,-15,11,-11
0.600179302379506,0.171325642000847,0.0596837576863937,0,-11,44
0.552514990764516,-0.0648075953841395,-0.0873830409066067,-0,11,-38
0.593416485980462,-0.147170084277823,-0.0989395886170226,-9,23,-14
0.634444786282004,-0.140443193452682,-0.062486246438189,-0,14,-11
0.739432621976685,0.0457407653918683,0.0350569454304889,-0,-38,32
0.474948525556374,0.102693971818705,-0.0342396631052936,12,17,35
0.570659341221951,0.0671855010294802,0.0826101286320797,9,-26,5
0.680018763345115,-0.211348657174143,0.0131500156346696,15,-5,-20
0.586783879757157,0.140581989262347,0.0207549312202737,-15,-23,32
0.692675272137678,0.0839756656252982,0.0163212995762229,-12,-14,29
0.528690946432785,-0.109398010909078,0.0368042761371499,-12,-29,-17
0.732891693678228,-0.116060673142415,-0.140138858959605,9,41,-35
0.680018763345115,-0.065072815041638,-0.0420546043306655,12,23,-32
0.705728601454099,0.0486664145910582,-0.0241571525744156,-9,17,20
0.704163016424876,-0.250939835963116,0.0856892532874094,12,-17,-14
0.626020800236629,-0.208960657772684,0.0942382297307634,12,-26,-35
0.711579367302586,-0.11606009875735,0.0492813218592243,15,-26,-35
0.580857441293524,-0.177082722882489,0.0667212914465148,-9,-23,-17
0.652381881145551,-0.0375875827045005,-0.127378482408418,-12,26,-11
0.711579367302586,0.0846617124996862,-0.081178676748802,-6,14,32
0.736276991246764,0.200191420430992,0.0803829569905155,-0,-14,44
0.633380355105584,0.197666276434045,-0.115681464582509,15,23,17
0.72117940767798,-0.174469293985769,0.026823844772275,-6,-41,-23
0.642524525043996,-0.0946954281194292,0.117688108169227,12,-41,-14
0.554441470435085,0.164422865979975,-0.0338531438241036,0,8,41
0.550788192226588,-0.0863916982206729,0.0511973321190161,0,-17,-35
0.720449591357583,0.167716516103824,0.108359719669681,-12,-23,14
0.498185799106548,-0.0708726691049493,0.0463001654572608,15,-23,-35
0.632671538792625,0.0951026358719389,0.121398706730734,15,-26,41
0.72117940767798,-0.168603624661876,0.0971983951285897,-6,-35,-26
0.746281151955613,-0.254356028259102,0.140042506583688,-9,-5,-8
0.584666551702566,-0.0885897482376035,-0.0701272356205952,3,14,-38
0.566813542704226,-0.0540334717766803,0.0774469588850404,3,-38,-29
0.732891693678228,-0.239124719767926,-0.123786656035482,-12,41,-5
0.675223589800637,-0.212966885426915,-0.0577347604603214,9,26,-44
0.543325349372759,0.0237432141327533,-0.0347270572029887,-9,26,8
0.711579367302586,-0.0874542355044378,-0.0483224603803726,-12,17,-17
0.637053863690897,-0.216762639816525,0.0550795131097069,-12,-11,-41
0.730045292704161,0.147858234736251,-0.114116855138774,6,38,5
0.724412057943085,-0.138433005229985,0.13666436886277,9,-41,-26
0.584666551702566,0.0757280144579625,0.0528056361937828,-3,-20,32
0.717918940674135,0.230399449867984,0.103070074782767,9,-41,44
0.681787927218599,-0.243513918877235,0.1445155070457,-0,-11,-29
0.693595469341311,0.169487334843418,-0.141940937860356,9,5,14
0.518235677784002,-0.0637894589099751,-0.0574106295247108,15,44,-44
0.72940256516315,0.253065824418887,0.136308179734455,-6,-38,14
0.584666551702566,0.109511677968803,0.0638421481632547,0,-5,35
0.741192945927534,-0.0749700944724864,-0.020353504739642,6,5,-23
0.52153664360333,-0.0651050958516364,-0.023841259683439,-12,38,-14
0.493615751827857,-0.0764374093072254,-0.036315231306591,9,14,-41
0.650109420528699,-0.146260608311055,0.0705070329688223,3,-20,-26
0.547091429742366,0.102202850500547,0.0788798143667723,-12,-38,23
0.498185799106548,-0.131431300200547,-0.0112043679026056,12,5,-41
0.658070869713386,0.0846142363722776,-0.0577541252644808,3,8,14
0.550209741741612,-0.0465662625207341,-0.043215432958679,3,11,-11
0.708009568784715,0.0830265955488938,0.0603562900679958,-9,-11,41
0.543325349372759,0.0417084114691868,-0.0667319186808316,0,17,41
0.660876397663964,-0.203716546186249,0.103545197326418,0,-35,-5
0.704163016424876,-0.125161390229564,0.10834232907565,-6,-41,-41
0.72940256516315,0.143931917034304,-0.0690840415653969,-15,14,41
0.496744111534808,-0.0626562173029137,-0.0470372131523674,-12,17,-41
0.51364930972728,-0.040931732296065,-0.0559716288492503,-3,5,-29
0.633380355105584,0.044461602201385,0.0368962761710751,15,-41,17
0.635534424781144,0.0574271927770481,-0.101552342879702,12,17,23
0.622072837187759,-0.13122284624697,-0.103296563616202,-12,44,-11
0.668706897468705,0.236406126854916,0.117459479633377,-12,-35,14
0.704163016424876,0.242062732171408,0.103232513479484,0,-29,38
0.48672809523641,-0.0588133864744111,0.0406677732018587,-9,-11,-29
0.502178408478884,0.0270768213647514,0.0282899304759105,12,-23,11
0.615223858046536,-0.0818621114292315,0.110579914563084,12,-23,-35
0.697855902812573,0.0233944567340454,-0.0853913887550728,-0,41,26
0.593416485980462,0.151154351802364,-0.0574590996414621,-9,44,32
0.639559667770256,0.123577813989082,-0.115344652676748,9,23,26
0.647935338817238,-0.138094924491593,0.0394046278975497,-6,-26,-35
0.567812870979245,0.12468758397967,0.0543843084113457,-12,-44,5
0.697855902812573,-0.12595327056418,0.0725685842605538,-15,-23,-41
0.744889946238729,0.275321489672861,-0.0352164214263829,15,44,11
