X,Y,Z,Roll,Pitch,Yaw
0.631518639921096,-0.186867684574196,-0.103190348441284,12,26,-26
0.578751519845113,0.116710475634448,0.0615605903589898,12,-35,29
0.581854610954184,-0.173158679831817,0.0432646482351341,-12,-29,-29
0.61817741446638,-0.101054593125107,-0.106644369538524,9,8,-8
0.677116334303673,-0.0923686784839366,-0.0946508122906731,-0,41,-11
0.660987104279549,0.193027349709237,0.0299698489288074,-6,-20,44
0.509549947915455,0.0505884276929432,0.0509146099185608,-9,-11,41
0.646254288539222,0.0407094520688951,0.103523735666448,-15,-29,38
0.686597593377494,0.0216912924944505,0.0869759835199967,-0,-8,32
0.695327621478512,-0.180434415255978,-0.13476822572102,-0,35,-23
0.554907822740122,0.0312635860547858,-0.0679053760391504,3,41,35
0.61817741446638,0.162454389102651,0.0850245964849839,-9,-26,23
0.574535049104509,-0.140707308963071,-0.00737681814121921,-6,29,-26
0.506945780682577,0.0511594831607257,-0.020054701179605,9,41,26
0.66018881052171,-0.179434950988868,0.043035244138434,-9,-17,-38
0.570615690050299,0.102799722787833,-0.0894676413042193,6,11,8
0.488257163738885,-0.0832930961879633,-0.0280004328415766,15,38,-11
0.584746855245773,-0.0249130865207673,-0.0735843346898945,6,38,-26
0.598415963180948,0.138147553335711,0.0446986015378021,-15,-41,20
0.581854610954184,0.141354423920537,-0.0897839278903354,12,8,38
0.587305077668521,-0.111691394335021,-0.03444483539986,-15,20,-44
0.663191633498157,0.227156996928558,0.0558924850513814,15,-32,32
0.497829257166229,-0.0367616780299703,-0.0177716469875573,-9,17,-26
0.647974982465041,-0.122163182970482,-0.109796963778175,6,41,-29
0.664311149290937,0.154068315930278,0.0717709949778322,15,-29,14
0.667987438037219,0.133701617958957,-0.0995342263015982,6,23,14
0.69118210887226,0.124221587183245,-0.0998475079440921,6,14,32
0.667987438037219,0.103543989741602,-0.0494814150278516,-3,35,20
0.573159233122542,-0.0960916243839839,0.0250761746365105,9,-23,-41
0.669461816614443,-0.201456635451411,-0.0795089568388082,-12,35,-41
0.677116334303673,-0.0542196205461124,-0.106043938265896,-3,14,-17
0.587305077668521,-0.142898295972449,0.0630328724188392,6,-44,-23
0.573159233122542,-0.132226360959338,-0.0649482544072505,12,29,-26
