X,Y,Z,R,P,Y
0.68847608265862,-0.162861962695143,0.143614072935951,6,-20,-11
0.672221171330896,0.0385754208530029,-0.0999071635676713,12,20,41
0.689664846746004,-0.0968469172295305,-0.122493451654666,0,44,-41
0.526604280406369,0.145168137337627,0.03741583978844,-3,-11,41
0.723486030164053,-0.122524211547647,-0.0544233246144946,-0,38,-32
0.725589112780909,0.184662147072361,0.0256714874822033,-9,-20,32
0.496090840576756,-0.0391035161038601,-0.0162726866273271,3,26,-26
0.683970720653819,-0.203341766472245,0.139431335206459,-12,-26,-20
0.683970720653819,0.0627298313962422,0.128914180887359,-6,-17,8
0.621001301382552,0.0949598502190459,-0.0749846833342412,9,29,11
0.602870840703834,0.184619043860318,0.080444609049562,0,-11,20
0.535459492158753,-0.116650988584722,0.0301486651024111,-15,-44,-8
0.655404325294391,0.0611674383063495,0.0895899775915591,-12,-44,14
0.621001301382552,-0.13217020600216,-0.0601105657574527,-15,8,-44
0.658408797623269,-0.192170976798788,-0.0601190613791624,0,14,-29
0.744169770150943,0.209859872491717,0.0413084559014008,-0,-26,11
0.720892319297834,-0.120353299638875,0.0243272098898145,9,-41,-41
0.725589112780909,0.194211369899601,0.113065579891997,15,-26,38
0.711778503345735,0.067622402150334,0.126595048627843,-0,-32,35
0.683970720653819,-0.0700945855315331,-0.0944186589284638,-15,38,-44
0.673195175411439,0.227856768368102,-0.0805662474396032,0,35,32
0.476516870427309,0.0797919911451472,-0.0275271111093288,-12,44,35
0.602044134030695,-0.0387961123258683,-0.107181481075798,6,20,-8
0.634619533229686,0.217639460833874,-0.0362442473564647,-3,38,20
0.576950558688406,0.0789302888056463,-0.0854134428982639,6,41,8
0.723486030164053,-0.183348191388256,0.0438904389236195,-0,-41,-29
0.553884406241273,-0.115775188746519,0.0225790296107309,-15,-35,-20
0.505151283488169,0.133703833574224,0.0651338319931158,15,-35,44
0.696729385255493,-0.105601150857438,-0.0758364116504645,-3,41,-26
0.56504460413466,0.0333151939201044,-0.0390862159422179,-0,11,23
0.610216434691833,-0.187077761600426,-0.0531621243597467,-15,44,-44
0.63080413133223,0.0874174917435885,-0.0841427146322218,3,5,44
0.654700175539317,0.166749414907921,-0.107737617974346,-6,11,35
0.749412913375417,-0.157725493420215,-0.168784537224692,-0,29,-41
0.724326001504753,-0.24111915043193,-0.0284901980200451,-3,8,-44
0.506480988010669,0.0807758609508261,-0.046954218833586,-12,26,26
0.628764689916544,0.0943509576977295,-0.108655022307025,-6,41,29
0.628176707115538,0.154979086444625,0.0593761190196401,-0,-44,38
0.670691351367735,0.0305470453880167,-0.0809707313481374,-15,8,14
0.73139339191417,-0.247997673834271,0.0824203764319191,-0,-32,-20
0.725589112780909,0.085318932392076,0.0395207454225239,-15,-32,17
0.519674495009724,-0.103868092978665,-0.0419973178913734,-3,20,-32
0.695961837869264,0.0971261213099607,0.13782289422957,0,-23,8
0.703413198361462,-0.0411545862802688,0.127103184632994,-9,-14,-44
0.728188786955003,-0.116035601778152,0.0360458313802579,3,-5,-26
0.736667288868127,0.0160902134106315,-0.125713287123466,15,29,5
0.66704517742567,0.055736610897891,-0.0245947753377897,6,41,20
0.594335948006959,-0.0901247493022407,0.0322840812163513,-0,-8,-17
0.735637227929904,0.12470332671961,0.100136099860956,-0,-32,14
0.616276889735333,0.141114624343167,-0.0614495689853731,-3,38,8
0.492656243203706,0.0450872344510771,-0.0401766208609577,12,14,26
0.733554170664297,0.114714879249444,-0.138524522832494,12,8,20
0.748016839354481,-0.0865043763900601,-0.0625706790818957,-0,14,-5
0.733554170664297,-0.199622405701869,0.144316834379174,-15,-32,-41
0.726984081502432,-0.148347258934639,-0.093419816294969,15,5,-44
0.670691351367735,0.106472883833775,0.0735862779430072,-9,-38,5
0.697286531216111,0.131736029693716,-0.0964620575256225,9,17,41
0.568317223746796,0.128613293268025,0.0666504764724591,3,-17,17
0.614569199580406,0.181999877200565,0.0751786863195371,-6,-44,29
0.561262920827926,0.128744111806542,-0.0245183992238023,-15,20,11
0.659836942329402,-0.222879520649902,-0.0664124063799231,6,5,-35
0.636645642519956,-0.136330846380896,0.0509631019060761,3,-23,-32
0.743464708753461,-0.13790479883601,0.102296123157777,-9,-44,-5
0.678264191692832,0.115620683581586,0.0649596226265402,6,-38,29
0.470347504421468,-0.0885136469666561,0.0445274081841372,6,-38,-8
0.685988111596208,-0.0663593342131974,0.0595437693011689,-9,-14,-20
0.702827488740688,0.103864689061047,-0.0159398912154402,15,29,23
0.659836942329402,0.221279037709306,-0.062081843894106,6,44,11
0.736667288868127,0.189171879242065,-0.103862930635871,3,23,17
0.670691351367735,0.0755897876292004,0.122145602396896,15,-44,38
0.642650942122586,0.0698356465408261,0.0938445545040913,12,-5,38
