X,Y,Z,Roll,Pitch,Yaw
0.685832751172827,0.22858620117868,-0.143149079292854,-0,29,38
0.544703673043603,-0.0142961871072697,-0.0871804166422366,-6,23,-11
0.637801827275215,0.17355755697224,-0.0996382394571369,-15,26,26
0.606007044599575,-0.136686694144175,0.0525090080523482,12,-23,-26
0.680085002855997,0.139725567916718,0.114539521646359,-3,-23,23
0.484714204172308,-0.0614170852404349,0.0334400072898947,12,-29,-29
0.535991859887119,-0.116698424105299,-0.0634743660308355,9,20,-11
0.621861321751799,0.0699358429599009,0.0585925293381428,-3,-8,29
0.681186130585186,-0.101422353473443,-0.126805806172468,-3,35,-44
0.680085002855997,0.129385237891367,0.0763457821587377,-6,-26,8
0.685832751172827,0.0984934129631316,-0.0544229438734876,-9,32,35
0.522668784718923,0.0209608392519893,0.0240692466681182,3,-20,44
0.642419924701884,-0.0880266352817299,-0.0268603102179804,9,35,-11
0.656179767663235,-0.0856565152395855,0.133811496815699,-3,-14,-8
0.675724005967929,-0.200892624347788,-0.0352064337656487,15,8,-41
0.557300619470299,0.111029811875724,-0.0195084175832775,6,17,20
0.627812630024156,-0.201931279667956,-0.0096819500454234,9,5,-41
0.620772550746161,-0.152226323541272,0.114659713769163,-3,-32,-44
0.521424245422756,0.0810673649157015,-0.0297826796739173,6,41,44
0.649253855815252,0.110405973664485,-0.0899458019345677,9,11,44
0.656179767663235,-0.154106797436927,0.127436547358313,9,-38,-17
0.581076063938059,-0.0458702761347811,-0.0283799947013956,9,32,-29
0.66914378322977,-0.173955084811996,0.0915213586325977,6,-38,-17
0.60876927685155,-0.0722490915206087,0.0752199793537162,-3,-44,-14
0.639478308542934,0.100579509632349,0.0566038745806402,-0,-41,11
0.60876927685155,-0.101832169799092,0.0889045865827253,9,-44,-44
0.661511977899967,-0.159736067010629,-0.0736453114967467,-12,41,-5
0.580483959145035,-0.0614855470400855,0.0793030682272827,6,-14,-20
0.592434478864919,-0.158901396412633,-0.0785348481971419,12,20,-38
0.60252133513918,-0.16690029590306,-0.0655498456495175,12,41,-26
0.664878656392854,-0.199322441525296,-0.0735920905547624,12,5,-17
0.66429642189879,0.174160690272501,0.0926906376144145,3,-26,17
0.680085002855997,-0.059490263447026,-0.0930206602639405,0,5,-26
0.66429642189879,-0.201806992639285,-0.120026049320225,0,20,-35
0.547519797066668,0.0801334639499493,-0.07070576127006,12,26,20
0.625842571742372,-0.183159809532853,0.0884074378475693,-3,-11,-44
0.699989983975536,-0.223487484128351,0.039749599494313,-6,-17,-17
0.682277984479366,0.0962218755236472,0.103127746560537,-15,-32,29
0.584782049835687,0.168142828053152,0.102955239783332,12,-35,5
0.49779169437857,0.100981450447154,0.0100361614793406,6,-32,29
0.60315601318889,-0.0366393940237237,0.0207975907044399,-0,-23,-32
0.692643872834198,0.0446498927108846,0.134045641209802,-0,-5,29
0.606557275287466,-0.106842740047444,0.058138531856205,3,-29,-5
0.478161448041905,0.087732705439018,-0.028122827406274,-9,5,23
0.533632172219169,0.0744632303825072,-0.0182687209174132,6,20,32
0.655573192824422,0.206011894219112,0.106849275677017,3,-17,44
0.597562034224346,-0.0731236139668988,-0.0832781278032196,-6,41,-26
0.670846524838007,0.23535438327189,0.132240292622433,-12,-5,8
