X,Y,Z,Roll,Pitch,Yaw
0.585341825008965,0.0973156623259424,0.0744395083768833,-3,-44,35
0.636548781749506,-0.0315823548224505,-0.111106218947859,6,26,-29
0.696497255755339,-0.197978408810202,0.0410952956275416,6,-29,-38
0.620579018721149,0.0381793772013978,-0.0669430813791831,12,38,5
0.528758903604967,-0.086453781212416,-0.0251751541194669,-9,5,-8
0.470787434337287,-0.0463552131762702,0.0258851032005286,12,-29,-14
0.581549588198515,0.122475084395966,0.0433625775089052,3,-35,41
0.47539690346677,0.016887973527834,-0.0241312609700786,-6,38,38
0.609196062687363,-0.103088716269763,-0.0691591637327129,0,38,-23
0.68151965343584,-0.233792873489497,0.0458130908285716,0,-38,-41
0.687219854350915,-0.0965542326350223,0.0569954053805321,-15,-44,-23
0.696497255755339,0.198315192713523,-0.111976042298658,3,11,20
0.540262341753742,-0.127917195029705,0.0825109503466032,15,-23,-11
0.698238488103965,-0.229909062525602,-0.0582167394367622,-6,23,-23
0.662585311960576,0.145216236984072,-0.0621879389369068,-15,11,29
0.677916659687436,-0.0264132612709902,-0.043536536908805,-6,29,-26
0.692898868788127,0.237077347625539,0.0397551599722782,15,-29,32
0.674327277206869,0.121493539396752,-0.069434805949149,-9,29,11
0.655425521434093,0.11864387250974,0.0320921578460829,-3,-23,14
0.607285093252202,-0.0360307040252512,-0.0755415383560263,-3,26,-35
0.632739492749703,0.211539695224965,-0.0942073829483698,6,44,14
0.510088012382371,0.131822378805105,-0.05797599680473,6,8,8
0.521153216960016,-0.146102670206203,-0.0250161256286901,12,11,-29
0.687219854350915,-0.175368939505019,-0.0815833887750892,6,38,-41
0.619433000580986,-0.0811677833669484,-0.0238260508404945,-3,14,-17
