X,Y,Z,R,P,Y
0.747902813008,0.101793611158354,-0.0846828461213439,6,26,17
0.651093989275094,0.195334773087955,-0.0695390833673564,6,41,26
0.632072730724221,-0.198824978781119,0.052446705710543,-6,-20,-5
0.711767631771916,0.115219577418337,0.0267002274517022,-3,-38,11
0.601858350026588,-0.187320711714957,-0.0325896989122971,-3,44,-23
0.629679288732524,-0.100545871849384,0.0564338655754726,3,-11,-5
0.643080181518401,0.0346686392229145,0.119228061282707,9,-29,38
0.632072730724221,-0.192144937699594,-0.0977140355325259,6,44,-5
0.507672382987862,-0.135315307743268,-0.031911077178341,-6,35,-17
0.749046500735188,-0.099060024700363,0.0491965218293519,15,-44,-14
0.552960206539494,-0.034123679637564,0.0457257306336439,12,-38,-29
0.742710290496743,0.0664796015642106,0.0372951430855038,9,-8,14
0.587857270608669,-0.0472014422932469,-0.0431287699727214,-3,29,-26
0.610250716149164,-0.0797313630492675,-0.0549109798379098,3,26,-11
0.719860637276865,0.223286264468839,-0.129452640125308,-15,5,5
0.562017760953091,0.166850266141076,-0.0621506954655172,3,5,8
0.676038921980615,-0.182646609113457,0.0851490939494205,-15,-23,-17
0.684153037074476,0.148979180021058,0.127850498089739,0,-32,38
0.700738336900966,-0.145376595226848,0.106382080200591,12,-32,-29
0.730914467653718,0.0523969277723873,-0.0769448419209965,-0,44,14
0.630832672856446,-0.187670084412515,-0.0186683016885985,-3,44,-14
0.698819927624377,-0.211018918796525,-0.121461859451802,-0,26,-23
0.658384540233032,-0.0633855975697722,0.0537145810078088,-15,-29,-29
0.684153037074476,-0.126117796680744,-0.128579083306745,-0,11,-11
0.718558069047348,0.254386922548064,-0.133099772435052,-12,20,17
