X,Y,Z,R,P,Y
0.503102820481189,-0.0629908506675163,0.0463083949099324,-6,-17,-11
0.721588105873083,0.222589725588979,-0.159675860816197,12,26,23
0.562880009048344,0.116951905858217,-0.0677380436801716,15,5,8
0.712589874870861,0.105632330162581,-0.149108114052221,6,26,11
0.730612061559388,0.269171802182628,0.153242754776032,0,-17,32
0.631334569173125,-0.126252045782006,0.0259431542237941,-15,-35,-23
0.640959648984914,-0.111719297860774,0.108608876101988,15,-11,-11
0.729396182520162,0.13256211991482,-0.101963119087662,-3,29,17
0.731412097861271,0.0957390974137062,0.102109938014404,12,-41,44
0.745602844075396,0.18043424478363,0.0589268853487742,-9,-11,5
0.745019766747387,-0.126408241281716,-0.0993147107492667,-0,38,-35
0.72212928045437,0.084288578103692,0.08472614441577,0,-5,11
0.719787070301667,-0.131657735552138,-0.136643764232683,6,26,-38
0.717122154875693,0.150265100501937,0.054193745042399,-9,-5,32
0.675229273718708,-0.123578588760709,0.0119454605133882,-0,-44,-11
0.698395100805085,-0.0976394243060369,-0.0776738530962662,6,5,-17
0.724516898669833,-0.0774427727501079,-0.0373734921477328,-3,14,-32
0.747064497684415,0.188986914166024,-0.151662874396,12,8,41
0.635867000521533,-0.0221733204583413,-0.112334387058778,15,26,-20
0.707410532978256,-0.122038101909699,-0.149453050354768,-9,17,-44
0.70633067277844,-0.136274713438198,0.127350355386159,-9,-23,-26
0.640959648984914,0.13272097323025,0.0641191287290873,6,-35,29
0.681574260431065,-0.0300987549751349,-0.0690150434655889,-15,44,-17
0.731412097861271,0.256026924415176,-0.0327481397997265,-15,17,14
0.663282919240807,0.190786692292454,-0.0545969186799297,-9,44,32
