X,Y,Z,R,P,Y
0.670671712836894,0.149471808294727,-0.129468491252724,-12,41,14
0.7399178302076,-0.0898006762579525,-0.098741420699422,9,5,-44
0.710827130510289,0.0460705484308468,0.145995760669553,9,-11,29
0.668434616611907,-0.155240819511216,-0.0250734608803269,15,5,-17
0.706128040078289,-0.234617230768666,-0.156431615803901,-9,41,-17
0.584080799386046,-0.0852635497879633,-0.0663052147110285,-3,35,-26
0.690031567933718,-0.218041933836953,-0.0800711628414569,-0,26,-14
0.66591337480715,-0.0971072480768173,0.0639239043368306,0,-5,-5
0.614605672344646,0.0740463325337741,-0.0766157507300294,-15,17,32
0.73350126652251,0.184958464017187,0.131063603777219,-0,-23,20
0.549266038753938,-0.0467737142177517,0.0582390195612222,15,-35,-8
0.728253020818184,0.197902229748989,-0.147828776881622,-3,35,5
0.577204078853408,-0.158600699090835,0.0169391989586265,6,-41,-26
0.654448716197016,-0.0141559478266074,-0.110370135277498,6,35,-44
0.567506773514677,-0.118743315588382,0.0837174039225948,-3,-29,-11
0.604170747972883,0.100923236908511,-0.0495099661570891,-12,29,14
0.631049742931295,-0.0784496791891321,-0.0792009305961649,12,8,-29
0.660144958160863,-0.183994669959679,-0.0498559976679044,6,26,-14
0.706128040078289,0.178321789893457,0.147346426036638,-15,-38,20
0.692907478213189,0.160393675273989,0.124170854146909,-0,-44,20
0.652703458805401,-0.224860299890043,-0.0797957395050085,-3,38,-35
0.686298284913744,0.120080961784879,-0.0836751266206781,12,38,8
0.628047242526033,0.0489728585747854,0.0684541808317507,-6,-38,32
0.562059322677433,-0.0908565208616874,-0.0544804701419553,-15,11,-20
0.676617762945079,-0.0582234413435383,-0.107392318376723,-9,41,-14
