X,Y,Z,R,P,Y
0.570999542161854,0.172322800091327,0.0833470603194646,9,-32,26
0.529552796975115,0.0596143842965289,-0.0208148012446625,3,14,44
0.559709815997295,-0.0931988621074111,0.0537476583607261,3,-23,-20
0.682504346607406,0.238428668698962,-0.049889014552179,12,14,26
0.715184442857615,-0.186386027504658,-0.0144249928051735,0,8,-44
0.665762881766377,0.0899729700524148,0.0165140918646952,12,-29,14
0.706788390717202,0.0729451575898847,0.147025305310865,-0,-11,35
0.546613177831143,-0.130492504846655,-0.0154231177018574,-6,41,-17
0.736999529829203,-0.12373079152862,0.0779845579311823,-12,-8,-38
0.518824706974017,0.129143296915533,0.0544891325557272,-15,-11,32
0.628303846450699,-0.080206376317293,-0.0387627327999958,-6,20,-32
0.741334499873214,0.257687392555985,-0.145525965697419,-12,11,17
0.68095436346907,0.136618519329896,0.118047894242322,-3,-38,17
0.715184442857615,-0.18593820794284,-0.0431733869903586,-15,14,-38
0.73892362669506,0.178663542095776,0.0887941012110411,-3,-20,20
0.662209281333165,-0.225689910373787,0.0191049761684208,-9,-8,-35
0.668820564651341,-0.0805922575904426,0.0496940138964117,9,-35,-5
0.53258026443734,-0.0527529958167655,0.0365069049641526,-6,-8,-38
0.697155310317722,-0.242751869293787,0.0418444432488921,-9,-11,-38
0.654731244122341,0.137947756654919,-0.087076070785419,-12,14,20
0.745334795154537,-0.141164796771241,0.129768197057249,6,-23,-26
0.622541463727801,-0.129493081761234,0.0996632175986552,-12,-44,-8
0.518824706974017,-0.0813151143468146,-0.0250354200268575,9,11,-5
0.706788390717202,0.134649046597578,0.0215280358432633,-9,-26,11
0.578953000937304,0.0385281136774568,-0.0753581890739136,-15,35,38
