X,Y,Z,R,P,Y
0.630643571625886,-0.0708233291041792,-0.0583651522923048,-9,38,-26
0.591051068761795,-0.0928131433955279,-0.0922044096620919,-9,38,-20
0.711988995608895,0.174417187818651,0.0946703288184994,-0,-26,20
0.575855225753487,0.0411778737325355,-0.0351407089878044,3,38,5
0.691437561486399,0.076568643146075,-0.0904701425188412,-3,38,35
0.594340777229558,-0.144265312225501,0.0473417500451005,-15,-17,-41
0.523384136390015,0.138595632890067,0.0125153306336646,6,-32,29
0.663198465666144,-0.218477154719273,0.068242301523318,3,-11,-26
0.574729535290893,0.160046577934929,0.0731780526034316,-6,-5,44
0.604282756759969,-0.0748115252886072,-0.097196742331971,-3,35,-23
0.601132011251718,-0.144592951623789,0.0366443045936347,0,-26,-17
0.531602645928665,-0.0355567102919992,0.0382548300276903,3,-44,-26
0.672344335212007,0.214268441029356,-0.0155579989777928,6,38,29
0.689364793083454,0.229768011151233,-0.0736036320583822,12,23,38
0.65106116700836,-0.125394798203041,0.0920084911991872,-15,-38,-17
0.589381259738646,0.151884256661679,-0.0460286215977543,0,23,8
0.71698180729252,0.115343308051832,0.102618264886767,-12,-20,44
0.745137094316562,0.203850348776892,0.0322944125971593,0,-8,23
0.700564197210063,0.0498096688440573,-0.0521600392677646,6,5,26
0.589381259738646,0.161535991771533,0.0451659074900898,6,-41,8
0.692580646877991,0.244756867387767,-0.0467966566394968,-3,11,20
0.691437561486399,-0.03811742817554,-0.0493111570044414,3,38,-32
0.697202991956494,0.252134764930037,-0.127743068910665,0,14,14
0.691437561486399,-0.0684195070454023,0.149818925132888,-9,-17,-35
0.725439745107796,0.179929451681482,-0.0533044666705176,-6,5,23
