X,Y,Z,R,P,Y
0.608608940927848,-0.0891064333319863,-0.0908464269267259,-15,23,-17
0.643483284365312,-0.0766564802685046,-0.0462784182068747,0,26,-20
0.695496614427869,-0.157399018575122,-0.118676797487251,-6,41,-32
0.688236517455014,-0.0281354494413804,-0.0589327458154716,6,38,-5
0.736572010895111,-0.130769410884697,-0.0725315747010225,9,17,-11
0.607242720410898,-0.181455580726828,-0.034534639855103,6,14,-26
0.722899716154876,-0.213838756697175,0.0418478775735868,3,-41,-8
0.587432305458564,0.0853445708875884,0.0921186791205289,12,-44,17
0.626959204313642,-0.0668752837039453,-0.0973771692435402,0,11,-35
0.676945204645347,0.140253719683634,-0.105189619016785,6,23,11
0.534772980555666,0.0690477687935622,-0.0751333013768501,15,23,44
0.730926062514826,-0.231556984648597,-0.15267949710461,6,8,-29
0.667123961703377,-0.0698593540470361,0.0688506794109309,-3,-29,-41
0.563245083917025,-0.0685620975251575,-0.0680430108639101,3,5,-41
0.519631130682777,0.099846502955049,-0.0408631881547481,-9,23,41
0.679901583081519,0.0510659827698573,-0.0845738336869511,9,26,44
0.730346793370324,-0.0631983369632721,-0.149022065734522,3,35,-8
0.670614712979691,0.0838162256868082,0.124988759969474,3,-5,32
0.700816243930065,-0.214823395669662,0.084090919740629,-6,-32,-38
0.749731765859694,0.220938449817861,0.087482378842322,-12,-35,26
0.644514706988091,-0.142420230625889,0.0252760896863488,0,-23,-32
0.728077139878079,0.258566092599875,-0.112638566731154,-9,23,35
0.561810763212713,0.16983962675128,-0.0878920247600516,3,14,8
0.749731765859694,-0.219981525056791,0.081003153346206,-15,-11,-17
0.673222454203092,-0.0670226569834883,0.0791261973212525,-0,-35,-41
