X,Y,Z,Roll,Pitch,Yaw
0.559186786157842,-0.134443333617512,0.0538687558647222,3,-11,-44
0.650076350249461,0.0216768363301981,-0.0515265488419472,-9,23,29
0.677875075805071,0.0726021120282597,-0.0448482136809647,0,20,8
0.685633253843988,-0.0913479625029636,-0.0887311088418344,12,20,-11
0.507065149500328,0.0296361356792838,0.0423124530345765,6,-29,32
0.604815585845659,-0.129703206546829,-0.113193829870865,-15,38,-44
0.661392480086542,0.0805219605061968,0.122072104274482,-9,-8,5
0.653030697667773,0.135333180782385,0.126717072064317,-0,-17,26
0.604815585845659,0.0316880463740727,-0.0351693877632429,6,23,20
0.612228577605766,0.149469402124906,-0.115997438889949,-9,17,32
0.679289499745285,0.179032797644127,0.0468620201030502,12,-38,41
0.532296796158235,-0.0381711851169561,0.0790121311349442,6,-29,-41
0.656062385821608,-0.134163174616109,0.113988821758239,-0,-8,-17
0.641602534507703,-0.0587833771923692,0.0445794964289559,15,-8,-14
0.668186832858619,-0.126451220970813,-0.0756140237427049,-9,41,-44
0.623321213614162,0.129610269608992,0.0263340447600164,3,-17,38
0.610066092072527,0.200491446337706,0.0931761527268749,-15,-5,20
0.580325362750193,0.175806309495701,-0.091812584432633,12,41,41
0.505529241923442,0.0963034509941169,0.0654803627637342,-6,-41,35
0.599346318171259,0.0196299805396861,-0.0967798378420242,12,17,35
0.667220255494216,-0.194870067417498,0.0882898542336818,-0,-44,-14
0.481571453928315,-0.0806653934549082,-0.0335394378860826,3,5,-20
0.450787890984325,0.0212951402971059,0.0242429436106628,9,-32,11
0.558668469658913,0.0327107779051995,-0.0204974160093248,-12,20,17
0.667220255494216,-0.233174761710608,-0.0321602803733008,-9,32,-14
