X,Y,Z,R,P,Y
0.647374859537993,0.118042117798519,-0.128299814013501,15,8,17
0.641648806148382,-0.188495453658283,-0.0444115398523327,-9,29,-8
0.622208154300083,0.120194882408614,0.0102533829649413,-3,-20,5
0.734378657285875,0.079741286626425,-0.157655340817078,12,41,32
0.604195349856822,0.113028924930969,-0.106262877633428,-9,32,8
0.69996933571376,-0.0387441457038881,0.111273151649935,12,-20,-17
0.707585934527956,-0.191970774330076,0.0498886453915521,-15,-14,-29
0.603204191610551,0.167846471270073,0.0207103024861502,-0,-44,26
0.53330667497385,-0.108017590923286,-0.0640480849595729,-6,8,-14
0.529035277869114,0.153108368973061,-0.0725391472286824,15,5,20
0.572137467125616,0.0893958483470096,0.0347386671633713,15,-23,29
0.744646911100104,-0.212221245077523,0.125510675735615,15,-23,-44
0.535259116631413,-0.0778261640872629,0.049185086103709,-3,-26,-17
0.724183405650658,-0.161434681693869,-0.1178710754306,6,26,-41
0.552528973954964,0.163642858083034,-0.0523491384800325,-15,5,35
0.555146161797178,-0.162405915030234,-0.0817451593617608,-15,23,-35
0.724183405650658,0.0463867859553277,0.154580674563495,-0,-35,11
0.714011261836277,0.137870461541946,-0.142865465220421,-3,41,17
0.74221310172036,0.198479444997948,-0.0498550694843661,-12,38,32
0.519093155043975,0.108092599344247,0.0542869719940531,6,-38,32
0.688177881760025,-0.228155813322236,0.0562373981834831,-3,-29,-41
0.668083383973109,0.120186077607846,0.0380179802577731,-3,-38,29
0.705545358057805,-0.124485685719616,-0.036679341057474,-6,5,-8
0.70274117621036,-0.227878623436669,-0.0578176076890183,6,23,-11
0.748491623052309,-0.114390588453122,0.0458899388667983,15,-44,-35
