X,Y,Z,R,P,Y
0.665393402099237,-0.172580061933608,0.0506108009920484,-9,-17,-14
0.566366971760978,0.171299587315991,-0.0568187623281824,-9,23,41
0.736072282451312,-0.118775299313279,-0.0489942339360257,15,20,-41
0.692612181803655,-0.147258118304078,0.122518252369312,-15,-8,-11
0.724832257826841,-0.0812531604965125,0.109771934908969,9,-5,-17
0.55226125439717,-0.072927554900055,0.0217424436080015,-3,-26,-41
0.598010301599539,0.184470185528714,-0.10425006058165,-15,41,20
0.70929138600718,-0.232964931821681,-0.138212479975596,0,29,-38
0.742955770047249,-0.0746232994149124,-0.0989554816870334,9,17,-35
0.556680535363614,-0.0936509658598566,-0.0627359113733554,-3,14,-8
0.665393402099237,-0.228626313579542,-0.0395607545278289,0,35,-26
0.601763215916217,-0.0589801378497207,0.0932635764821007,15,-11,-44
0.695838131426954,0.183360917073901,-0.133133518926906,0,38,14
0.712351603605182,0.231445933073233,0.114051175865306,-9,-23,32
0.719055583223834,0.0920652763042792,0.092552556408518,-15,-26,26
0.724832257826841,0.0869729915085051,0.155757082042544,9,-5,26
0.729574458665545,-0.126742064286019,-0.0619291279177919,9,8,-14
0.745408493749015,-0.0831790649513994,0.168586660243367,-0,-38,-5
0.719853215908303,-0.166341203232565,-0.150217817153842,3,26,-5
0.67726774376219,0.0264461211956193,0.101612245613158,-0,-44,5
0.530883072608318,-0.122115080878108,0.044627350612229,0,-14,-29
0.631504834907237,-0.0967990197170044,-0.0806699051184199,3,5,-38
0.699275390119158,-0.22518097540415,-0.0762577104746688,0,17,-11
0.614418449360897,0.170539881165115,0.0261800324343172,12,-8,20
0.540070947429906,0.0351579563967039,-0.0263098713300475,12,8,14
