X,Y,Z,R,P,Y
0.737014126011864,0.0919103682723677,0.147189408162749,-9,-8,20
0.703624588130025,-0.243151901945072,0.0275023910481449,3,-23,-26
0.712247762448071,-0.078550661229138,0.10028806570456,12,-44,-41
0.737552784404201,0.106981030438278,-0.110533828976414,-0,41,29
0.701859667617241,-0.238194524701721,0.116120194621379,-0,-8,-5
0.627842726620443,-0.0590388552962686,0.121158165795674,-15,-17,-20
0.610124437728382,-0.153748068820846,-0.0297973471693222,-3,11,-20
0.583661781283566,-0.0422470511351194,0.0642685745213483,-9,-8,-8
0.680684928582548,0.171480680426701,0.141541026874621,-3,-20,14
0.741992163047272,0.249792560035461,-0.144397124224257,12,17,35
0.627842726620443,0.0658972978937579,0.0615279450714895,-0,-44,23
0.737014126011864,-0.206223117112986,0.0488017842679166,3,-20,-20
0.717514311893358,-0.121919251912591,-0.159185584903568,-6,14,-26
0.614664601244511,0.191848574509148,0.0532107515533764,3,-38,5
0.572551468815294,0.156765226259445,-0.0727547884623707,6,29,32
0.741992163047272,0.263285314374945,-0.0446281721976128,-3,14,32
0.721546831049477,-0.195292822893872,-0.070852256091323,-0,8,-11
0.614664601244511,-0.0355366389199704,-0.0487217387861845,0,29,-26
0.695354522962276,-0.123972980203758,-0.116183960236407,6,32,-35
0.670860546526841,-0.133979826041786,-0.115452066764201,0,23,-32
0.714040239471456,0.117344917080911,-0.0554040128743723,-15,35,20
0.741122301082506,0.0580887776864813,0.162764751806105,0,-35,11
0.708296308864406,-0.105169031987286,-0.1305331014093,3,44,-38
0.58822556566348,0.150541729679969,-0.070396598240951,-12,17,5
0.571819591787008,-0.151604936536085,0.0117354451938076,9,-17,-14
