X,Y,Z,R,P,Y
0.562532479215218,0.0287265753131293,-0.045439133058804,-12,14,14
0.735454462906085,0.265927475947573,-0.0810230453780424,-12,32,35
0.736326786381373,-0.216653261211953,-0.157783344377798,-12,17,-14
0.63460650701911,0.21219740347555,-0.0437636505890301,3,35,8
0.589949723084433,-0.0438549255161039,0.0831151845767183,-15,-26,-26
0.611765075558123,-0.0378082950653334,0.110369099933178,-6,-17,-8
0.661335713634656,-0.189187211399356,0.106003935634836,12,-41,-8
0.664767475457123,-0.150079331305017,0.114654170716907,-3,-20,-26
0.540928482731109,-0.13778079112499,0.0825880915845578,3,-26,-38
0.579961570256917,0.185856521782978,0.0931359569496149,12,-41,41
0.632298014975358,0.0634678989552386,-0.029281970137212,6,14,26
0.727566312101977,0.212067548712561,-0.0348700669088989,15,41,44
0.749435335854197,-0.169896963380971,0.0944656133115995,-6,-44,-20
0.669136239019837,0.211804633139122,0.0770098418752079,15,-38,44
0.741334399161919,-0.265365754854033,-0.0998879874802955,-3,23,-14
0.631650164135531,0.112364090888904,0.0977119973063104,0,-38,41
0.631135089329848,0.106879443255546,0.078337303062426,15,-14,44
0.654074719847959,-0.0660531749715266,-0.119060231614955,-12,44,-26
0.717804533951607,-0.0445095864622587,-0.0808148182605452,3,41,-38
0.541868791027111,-0.10892253890427,0.0262188070155299,6,-26,-8
0.511508373143415,-0.0629861997226907,-0.0492541515624566,6,14,-20
0.714091252441822,0.186530936657966,-0.0278654428108886,3,44,23
0.645542360765716,-0.18660396067776,0.127565242644309,15,-44,-17
0.710740283448433,-0.0836254533815451,-0.0761734175239967,-6,11,-29
0.725514088053545,-0.116542389810172,-0.0574403904004098,9,41,-26
