X,Y,Z,R,P,Y
0.566318102148712,0.138010403431799,-0.0496631907549103,-9,44,5
0.649641019830451,0.196413616894428,0.126170198236935,15,-20,32
0.721563555586254,-0.121700271412996,-0.136550178246219,-15,26,-20
0.677876011965595,-0.15974360528026,-0.0666658293750895,-12,35,-17
0.634394841787559,0.0799312945668373,-0.0729174639081862,-9,44,29
0.622115555676199,-0.167021675908304,-0.0524137629385207,6,8,-14
0.687598555076957,0.215977109277035,-0.0166735805372725,6,23,29
0.657960946648144,0.194016230387734,0.040236088600506,-9,-35,35
0.583401805404044,-0.12614182200752,-0.0630760241104451,-15,20,-41
0.556365616156282,-0.146974079539579,-0.0544218639306548,12,26,-14
0.685550234932083,-0.127425257956186,0.0769970366279932,-15,-14,-11
0.74569423237539,-0.145648032150739,-0.0954446904829779,15,44,-32
0.640766053521563,-0.100615485144185,-0.0790583516283204,3,35,-35
0.638920910247382,0.118844941821508,-0.0627782925704555,-12,23,44
0.693477533888275,-0.134288920736919,0.106917691485259,6,-11,-17
0.671457766929785,-0.0973790492679954,0.127844961642557,15,-44,-35
0.724263371555442,0.225758415902615,-0.0668909925455176,-12,11,23
0.729226483125254,0.268245700687811,0.13481261800483,-9,-35,11
0.718783742590219,-0.176973602745767,-0.0365590190708421,-12,14,-14
0.727790203343303,0.223995537372794,0.15754386014488,12,-8,17
0.638920910247382,0.0746457662196079,-0.0160477816362284,6,5,20
0.749039239156672,-0.257525558848956,-0.0612266760163763,12,20,-38
0.729226483125254,0.200828395032587,0.0444539541609192,-12,-32,14
0.719781997893818,-0.265899103074191,-0.079877306858826,-3,32,-29
0.568724705670111,-0.0904022286443471,0.0959318702966902,-3,-14,-11
