X,Y,Z,Roll,Pitch,Yaw
0.579770325430997,-0.0723225893369804,0.100833927673554,12,-44,-26
0.471108144417265,0.110403837203857,0.0348556229782439,-6,-20,23
0.693862545812197,-0.0567782028801944,0.0765250284763896,15,-11,-41
0.641162296566089,-0.0751407203449587,-0.0616625262001809,9,20,-14
0.463543155394832,-0.0501374142582587,-0.034411629066369,6,32,-5
0.557917453497855,0.159252769112251,-0.0787833105207667,-6,26,11
0.522976757280448,0.0862412048630943,0.0578774543955329,3,-41,35
0.527777029225098,0.0276618297270196,-0.0776317910125028,-9,5,5
0.689379438704612,0.0528757497415644,-0.0983975968054115,9,35,5
0.689379438704612,-0.204348473412968,0.119534833506114,-12,-26,-8
0.536061529611341,-0.0665866422394026,0.0558656216836088,-9,-41,-44
0.697120141361476,-0.247320559537479,-0.137236197150188,12,14,-11
0.691483101400965,-0.110657182210331,-0.0796981924764457,6,23,-26
0.602056433711613,-0.167682738852485,-0.0351603151638262,3,38,-44
0.654406234397189,0.0754965027585796,0.0552324381480434,-0,-26,14
0.635585957885418,0.188706623942773,-0.0647964648929981,15,35,29
0.583412897197606,0.0537083735118923,0.0861547194296839,-12,-35,5
0.587795529002779,-0.154487779491832,-0.0887188821527499,0,35,-11
0.678032450954277,-0.0551365806092069,-0.0648571284319213,-12,26,-26
0.587142657803869,0.1068900576706,-0.069437677357151,-12,11,11
0.466352683701883,-0.0644113259105595,0.0101327616759946,0,-8,-20
0.659091683208684,-0.083333541712093,-0.119288072735678,-0,23,-5
0.467077614819535,-0.0616409741608802,-0.0526704187290813,-15,26,-5
0.603880847042797,0.0743517963522606,-0.0114674152361128,-6,29,26
0.693862545812197,0.159408322484369,-0.150055745582695,9,17,17
