X,Y,Z,R,P,Y
0.592972154917979,-0.0462986271534383,-0.0896807699352102,9,32,-35
0.67305972432619,0.158763225568859,0.065544931156575,-3,-35,14
0.745640240673718,-0.186560767992638,-0.153936890558256,0,14,-5
0.592972154917979,0.0811568387835202,-0.0131490964728141,-6,8,32
0.60853800866132,0.141436461414518,0.0423450651519208,15,-5,17
0.732851867937967,0.190898266849618,0.0316360141362472,0,-8,35
0.720565614003991,0.243357253621858,-0.0341753924197913,3,5,32
0.612253401377184,-0.0709813508890863,-0.0265833307021988,12,20,-44
0.613525820881772,0.166810037409103,-0.10045448158929,-15,14,29
0.609121435071621,0.142913310250315,0.0725043535350019,-6,-5,26
0.570343362927541,-0.0844839275333499,0.039618544630653,-0,-17,-20
0.725661329365323,-0.0626713643137939,-0.147439310847584,-6,20,-26
0.66386391735976,-0.188645860597486,-0.0356581884171185,15,38,-5
0.654943402571089,0.15313056880071,-0.0941699062669162,0,8,41
0.548663692664249,-0.157099604104145,0.0146642827474573,0,-35,-29
0.592972154917979,0.152164702106281,0.108039302137192,-15,-5,44
0.609121435071621,0.0450900713032681,-0.0910328199245788,-9,11,44
0.659341279384565,0.197856819468246,0.0918850141315823,-3,-29,8
0.647515599564267,-0.103775428635572,-0.0358905291430877,-15,32,-26
0.67237740769834,0.148003186320964,-0.0496630101834241,3,20,26
0.504625518049117,0.130674852124611,0.0317228062432481,-3,-26,17
0.724322497405195,-0.196382668649611,0.0904753644057289,-15,-29,-20
0.691319614363803,0.0359383958295497,-0.0950368510044956,-15,23,29
0.546505009038951,-0.0515006423795733,-0.0318940406714937,-6,32,-23
0.562651684617949,0.156363414622812,-0.0413459608867782,12,44,11
