X,Y,Z,R,P,Y
0.633023159565385,-0.157713723290452,-0.0743463556517518,-3,5,-8
0.669070607467349,-0.109848772354203,-0.061904427111539,-6,29,-29
0.670746181465017,0.0243587912085248,0.131628219776219,6,-38,26
0.542564725803622,-0.0537202633270602,0.0822758708810053,3,-8,-23
0.721093567399936,-0.155389402846,0.0231964000894687,3,-44,-29
0.721093567399936,-0.253820299606918,0.0427259331106072,12,-8,-8
0.665805758241247,-0.0547488602941302,0.127301578667579,-0,-11,-38
0.631551075331405,-0.169101269575932,-0.0995487233016459,-12,32,-32
0.506992534877528,0.0752641438194568,-0.0118598853259892,12,29,44
0.715746772456077,0.0827934388745562,0.0617354988999034,-0,-41,17
0.51409418038026,0.128154351540661,0.0303353879333234,-9,-32,32
0.708690856879962,0.0358865889313176,-0.040632622033663,-12,17,26
0.650088893269006,0.167589864217618,-0.0607076088292491,-15,32,26
0.749987475442439,0.042013953067878,0.104315425827641,0,-44,32
0.569685721513382,0.0400977849377484,-0.0522450104888128,15,17,14
0.681850494403722,0.00324414374424666,-0.117188479648435,-6,5,35
0.726255559766951,-0.240839703849281,-0.140323076522151,15,8,-11
0.746717986351282,0.0590586052746976,0.124793175009344,6,-44,26
0.670746181465017,0.115420719692957,-0.0689523511490266,-3,29,11
0.61290199108357,0.117778328615384,-0.0906147618222641,-9,20,23
0.737388405276401,-0.207124775910894,-0.150165532823361,6,26,-14
0.737900865428641,0.0492382388878984,-0.167442868759954,-9,14,8
0.737900865428641,0.236723305254705,0.0167609885008202,-9,-17,23
0.744253588687714,0.228613996972062,0.034089410622204,15,-5,35
0.650088893269006,0.0811054768586045,-0.023696403524437,-6,20,41
