X,Y,Z,Roll,Pitch,Yaw
0.607444326909357,0.063090464099582,-0.0251559028384037,-6,17,35
0.660113812113718,-0.222130798507815,-0.128407212595948,0,38,-26
0.643071148891861,-0.177569662363222,-0.0486445665702389,15,32,-17
0.695837945320429,0.21872462647964,0.134767094113724,-3,-5,14
0.624709630077678,0.0466670281230095,0.0618761698528954,15,-35,41
0.619248460574021,-0.0901501282356494,-0.0378954221033408,0,5,-29
0.642565513236289,-0.11481313923947,-0.112496929806133,3,5,-26
0.675991930032243,-0.239418252197489,-0.0861486320579448,-15,14,-11
0.638952739070991,-0.114105569599046,0.0827616575815591,-12,-29,-14
0.694594062030436,0.207662971077849,0.0640037061625373,-9,-44,11
0.526765278067518,-0.0746896206752136,0.0284986538275412,-6,-35,-44
0.574330264616202,0.0852599000788815,-0.0941074525531569,-15,44,17
0.554541512457084,-0.108761033749896,-0.0857189315026012,15,26,-32
0.554541512457084,-0.020792439455898,-0.0521421517622519,-15,8,-11
0.587201389664183,0.0692604199647131,0.0482207112356944,0,-35,35
0.543814906960283,-0.162428655804262,0.0439243992129391,3,-44,-26
0.697884276804723,0.027167027701206,0.0709524708907986,15,-11,8
0.610614661025019,-0.0510981382638301,0.0348738489368426,-15,-20,-38
0.675049468821417,0.114288484445712,-0.0570890551772363,-6,35,8
0.570131903159128,0.0633515427527622,-0.0627861198264716,-3,20,23
0.51639309831345,0.0199127693846234,0.054693958767658,-9,-17,8
0.635699491978897,0.0168617640171878,-0.073835450453789,3,17,17
0.61467184194243,0.195840235143036,0.0873513195186383,-9,-41,8
0.562573615503929,0.167061168161033,-0.0622189134580647,-0,32,41
0.662002306068075,0.126666761076467,-0.0948565310256203,3,26,20
0.652124742291849,0.0637909587743154,-0.0328239841266886,-12,32,44
0.586668776350534,0.109474326133744,0.0258459902951227,-6,-29,11
0.626723049572028,-0.0260604823170592,0.0403441708246661,-3,-29,-35
0.518794184918622,-0.0545967912822484,0.0546832218921442,-6,-11,-29
0.612831155185405,-0.197311338091436,0.0983852112252978,6,-17,-14
0.585928341952923,-0.115576051835659,-0.061942145099972,-9,29,-32
0.661197013031735,0.0511829087224407,-0.0644837937435474,-15,11,20
0.494170309732239,0.0592133086017312,0.0225406983383063,-15,-26,23
0.645568343322203,0.105215616035903,-0.106014608333291,9,17,5
0.548202752492067,-0.107889031334491,-0.0454495479888356,-3,11,-32
0.65828261036343,0.168121135395629,-0.0772870420025376,-0,11,14
0.641154146585928,0.0752845334684185,-0.0625315317094032,-15,35,23
0.569308926584976,-0.0861717667704569,0.0869424599738693,-12,-38,-11
0.583906823238239,-0.065057896672893,-0.0868005352289051,3,17,-32
0.578250515347471,0.0312643505478589,0.0431695821030322,-0,-17,20
0.619248460574021,-0.208318226151378,-0.0996307188908451,9,5,-32
0.698664307655967,0.017830545144642,0.122179523114024,6,-41,14
0.679966509781331,0.112310356324368,0.0440248082930486,-0,-35,11
0.583906823238239,0.0718444628127223,-0.0984610887614325,-12,20,5
0.627404737635741,0.177419978986763,0.0367879792383131,15,-38,29
0.543814906960283,0.101854461407224,0.0339475490711029,-3,-5,8
0.682283757461494,0.0853550709423357,-0.0317672654173387,-6,41,20
0.572755558714152,-0.123378121859978,-0.022982787038733,6,5,-5
0.597622273386501,0.0726534998104528,0.051647969536019,-0,-8,26
0.692920084792413,-0.194497212146407,0.0297236774072814,-15,-35,-44
0.584419934137213,0.12817792448691,-0.010488742477887,-3,29,17
0.688565000340849,-0.23161829778383,-0.0528733010579494,15,14,-5
0.601431436874618,-0.0957699993388954,0.0790269184248716,-9,-35,-5
0.656754673155894,-0.202156121153646,-0.0662885282191559,-6,5,-23
0.689168725672868,0.229084447814626,0.094290196244794,-15,-23,29
0.628180141925925,0.121712462813495,-0.0334026945221584,-6,29,17
0.532661978974298,0.100997470910631,0.0337436725528844,6,-8,11
0.595893278765139,0.147432187650743,0.0333784612734529,-6,-29,20
0.649664780026978,0.0702100820635804,-0.100992088804369,-6,14,38
0.689728626552103,0.143572222518762,0.0537350580378377,-9,-32,8
0.656217637395575,0.194566769595526,0.0741188939517742,3,-44,38
0.668320346950802,0.220663924619952,0.0398621000365575,-9,-26,35
0.688565000340849,-0.0114787580125156,-0.0597124093073161,-9,41,-20
0.569308926584976,-0.0665137317456797,0.0871551806804139,-6,-32,-35
0.645568343322203,0.223988373267809,-0.111333015123998,-3,14,8
0.627404737635741,-0.0890745861611966,0.107403953064806,6,-23,-29
0.664210906070795,-0.0740874377449294,-0.108459010982109,0,44,-41
0.567918095267932,0.162815789009089,0.0234043697594823,-3,-17,41
0.679966509781331,0.142228110170646,0.0937443018859802,-3,-35,17
0.585928341952923,0.041510504077517,-0.0699137578083086,-0,44,29
