X,Y,Z,R,P,Y
0.709228525030059,0.169363458999671,-0.0461373723885864,-0,26,8
0.631832811712973,0.0857996792114262,-0.0453909410946891,3,11,20
0.701682252781984,0.0676619809685118,0.126846744307894,15,-38,29
0.635946390638666,-0.0627769120008928,-0.0847734116676256,0,35,-8
0.709228525030059,0.156936780701259,0.0524126258852285,-12,-20,35
0.639858720652705,0.171027394247052,-0.0902053656689,6,17,44
0.628718689194308,0.182480934351522,0.0531577104530084,6,-44,14
0.581738624966775,0.125332462530708,-0.0660678058236249,3,23,5
0.482111397086399,-0.0679599228426308,0.0477023871228176,3,-41,-35
0.643563508975481,-0.10099899156724,0.055179802757766,-9,-8,-11
0.601849403082888,-0.175860525456532,-0.0494557995928779,-15,20,-8
0.628718689194308,-0.159081915914895,-0.0676064198996064,0,8,-44
0.605632344133017,-0.0763621393119572,-0.0538691473830602,3,23,-32
0.736310805520462,0.0991506714711982,0.134240968602835,-3,-5,44
0.703946971266564,-0.217505970671209,-0.047472368026731,6,14,-14
0.68937330967573,-0.132589957285141,0.0973924054525042,-12,-8,-38
0.457164696164446,0.0121260267870792,0.0411032104424246,-15,-20,5
0.737266965948866,-0.0395111996021806,0.0710347275711238,15,-35,-20
0.552712507634519,0.0510672798801803,0.0891225812464793,12,-26,35
0.603307494789277,0.115958315124378,0.0535839197932251,9,-5,32
0.576989807439616,-0.0463644224800286,0.0148273094431865,-9,-11,-38
0.703267633421251,-0.221324146262125,0.0341872376352387,-6,-35,-38
0.579385609901433,0.173410551963961,-0.0661307691274762,-12,20,8
0.504859290603012,0.0271565416573416,-0.0601696771638652,6,20,20
0.721823103140773,0.22649510647819,-0.0790751672240062,0,11,29
0.68716090203585,0.175884109303011,-0.0411380366917502,-12,44,14
0.531614427351828,-0.137672399887137,-0.023657928622898,-12,35,-26
0.707183088656059,-0.014949923362568,-0.0563105818222474,-12,5,-38
0.655598049366767,-0.0257167246751933,-0.0992566178779501,-12,17,-41
0.525256976198882,0.102032380388437,0.0670587285719124,-12,-38,38
0.743951547934469,0.0555136812894019,0.133678033763422,9,-44,20
0.721095146664945,0.135313819068417,-0.0843904581698726,-12,44,29
0.671397782666096,-0.228340236526676,0.108989061211129,6,-17,-20
0.682523395465784,-0.235286012434984,-0.115516612216079,6,41,-26
0.646074716184153,-0.107052688027536,-0.104602230872278,6,35,-29
0.723119359877341,-0.165795764023037,-0.162991644338207,15,44,-11
0.728615578984204,-0.216680603590838,0.1171090090511,-15,-29,-35
0.45233805496562,0.0293402922077161,-0.0179470832838162,-6,20,8
0.516032885438834,0.146014228010953,-0.0296365701424512,-6,20,41
0.520648177118373,-0.104910641656456,-0.023586986640497,3,38,-32
0.66469703542962,0.086524740989053,-0.0296015437743405,-12,38,11
0.611205229389859,0.157151297504534,0.0109841730355367,3,-38,38
0.703946971266564,0.0807864882728889,0.0832812650599046,15,-17,32
0.541060155665623,-0.0738030201505054,0.030170335228658,9,-29,-23
0.733957755206152,-0.143846099556241,-0.0514545209894716,12,26,-23
0.703946971266564,-0.246253024044052,0.0298220129169442,12,-26,-26
0.692381074041364,-0.249114296825682,0.0796579845929953,12,-8,-14
0.644589593047571,0.114604782402855,0.0434098014384946,12,-14,35
0.517792056336639,-0.0629840091854377,0.0196075753241344,-9,-11,-11
0.627551598427193,-0.194011384023899,-0.109162322347036,6,5,-35
0.705430018145149,0.187130861427665,0.0277526228349634,-6,-14,5
0.703946971266564,-0.232865154817788,0.0713442820190172,9,-11,-5
0.533586031152109,-0.0452497318627765,-0.0561127151831767,-3,20,-14
0.571508918801728,0.110012073854889,0.0882555270615766,6,-8,5
0.571508918801728,0.168336582563992,-0.0772238396093728,3,32,41
0.693268697988147,-0.0751808216572789,-0.108958833503694,6,38,-32
0.610478325369048,-0.090631266432739,-0.0822210991553401,-12,11,-8
0.744705900462273,-0.265791243852628,0.11587853362717,-6,-8,-17
0.729117700060294,-0.0377521933116548,-0.0160494004560646,0,17,-17
0.709228525030059,-0.127845870308579,-0.153349811109256,-15,29,-29
0.703946971266564,0.056500404885434,-0.0471661667938262,9,23,11
0.729755643720161,-0.0528910138163466,-0.049521640133705,6,14,-23
0.644589593047571,0.146728132403582,-0.0963946944030784,0,35,20
0.726637206332916,-0.154203567678528,-0.161492379936562,-9,29,-29
0.669058154551325,0.165392264961539,0.138763963781453,-0,-38,8
0.561766016685723,-0.140240602545785,-0.0691633274646443,15,5,-38
0.705430018145149,0.216384959391588,0.140128903631282,-9,-8,29
0.550383277109337,0.0987327268361044,0.0870162741863108,-9,-29,26
0.721823103140773,-0.253884356172683,-0.128045632523329,-3,14,-23
0.53496045141597,-0.117849222502992,-0.078341288688044,12,17,-29
0.743951547934469,-0.0635632910455299,0.131701292993555,12,-41,-32
0.523059357490285,0.0687098352666504,-0.0464295286217367,12,5,20
0.573348943199009,0.0646095663689233,0.0237126730346731,0,-14,5
0.709228525030059,-0.105446184013376,-0.0989938295132743,-9,32,-32
0.60262449275735,-0.134553269963065,0.102528500278585,-9,-5,-29
0.561766016685723,-0.0593849896420281,0.0718942003428322,-12,-38,-35
0.705430018145149,0.151220163090529,0.151204978442435,-3,-35,41
0.733957755206152,-0.246154251278704,0.0183033356539892,-6,-32,-35
0.481087768789205,-0.0909932480957579,-0.0485862378441857,-12,41,-35
0.736310805520462,0.103794458905586,-0.0454348178209389,6,20,17
0.516557414119186,-0.0849290716890286,0.0591941566580951,-15,-8,-17
0.721823103140773,-0.24373487140232,-0.13668530088787,-3,26,-38
0.694358241215919,0.192146632963755,0.0709594477827378,12,-44,35
0.485746299047514,-0.0409429242058293,-0.0484301133491836,6,44,-44
0.700517425716049,-0.153601444180449,-0.053923748675015,-15,32,-44
0.725551903185695,-0.0787444385492726,-0.15878681323198,3,29,-26
0.567793912996289,-0.149898705162765,0.075270332197112,-9,-29,-38
0.722395261934366,-0.147739359436227,0.149255268617824,3,-29,-41
0.554337562353503,-0.166228217510939,-0.0577262365861416,9,8,-35
0.532707206179058,0.123662973529507,-0.0570702918751584,0,8,41
0.729755643720161,0.0431235739241118,-0.105257736062363,-6,23,29
0.743951547934469,0.235014736546063,-0.032423938668461,15,11,32
0.663095095848622,0.0515866914829535,-0.0682669606146001,0,23,14
0.711119717342398,-0.228066771837465,0.00879522810550151,6,-26,-11
0.727933055733876,-0.198996783783341,-0.152780780306233,-9,41,-38
0.598502173426093,-0.134240522972274,0.097646941316779,6,-29,-14
0.579385609901433,0.0848986416994868,-0.0752614348567723,-3,26,29
0.496087523950251,0.074314093867339,-0.0510748134463911,-15,5,44
0.663095095848622,0.178689134932596,-0.0874720014123901,-0,8,38
0.671397782666096,0.0430578192246082,0.0290684342360671,-9,-14,26
0.627551598427193,-0.0558521318961916,-0.060412876356796,0,17,-38
0.503396920277424,-0.0245938883264621,0.055004586082188,-12,-11,-11
0.655598049366767,0.201739047316423,0.0632902079765937,-15,-8,29
0.603307494789277,-0.103959175765781,-0.0536127912073031,-6,32,-38
0.663095095848622,-0.104206627031163,0.0997522636208751,-15,-23,-5
0.606806069132798,0.164087434554815,0.0902266487520407,-9,-5,41
0.733957755206152,-0.263923873030671,0.0375347844813812,15,-32,-29
0.727933055733876,0.119179253696713,0.132359178160633,12,-35,35
0.703267633421251,0.163609710250543,0.128863378301638,15,-11,26
0.693268697988147,-0.0309581922785562,0.0597499899398049,9,-14,-32
0.727933055733876,-0.0376926267071655,0.117174799977722,3,-32,-11
0.729755643720161,-0.086725225394298,0.144089677057031,-15,-26,-5
0.694358241215919,-0.204874022402126,0.0176110434359851,6,-44,-23
0.617117356171853,0.163415996066504,-0.0601950105709158,0,11,5
0.723119359877341,0.115247403225724,-0.0928585314654918,-0,38,5
0.643563508975481,0.159995977723073,0.129816680741843,15,-38,8
0.746272476954058,-0.177102427017415,0.11526501237084,-6,-20,-35
0.68937330967573,0.232995571817145,0.0770177594210514,0,-5,14
0.736310805520462,-0.142439998751876,-0.0487460057776429,15,11,-44
0.723119359877341,0.161679969450293,-0.103422763934002,6,35,20
0.693268697988147,0.065359932306664,-0.0565796420863394,-9,38,44
0.556806590752465,0.0839376996642353,-0.0450466818546566,15,14,17
0.619798033608517,0.147250774484281,-0.0582640418803287,-0,32,23
0.737266965948866,-0.121851908482306,-0.0686149857662413,-3,32,-32
0.634963586699844,-0.122826234649641,0.0346087086277317,-12,-41,-41
0.642817799291501,-0.0554263179044565,0.109903451163853,15,-32,-32
0.669895518904966,-0.131293912171479,0.0546973193834149,-9,-17,-11
0.601849403082888,0.170671058031994,-0.0443137451704794,12,38,32
0.711119717342398,-0.0881047405775322,0.0612911537636215,15,-38,-35
0.733957755206152,-0.0766149001380946,-0.14946718263338,3,8,-8
0.629329101809936,0.028654136697409,-0.0764981495166777,6,38,14
0.626794393543977,0.0920373537745698,-0.0431454916768635,3,26,17
0.749172526207711,-0.23453294763733,0.141591194757867,-9,-17,-35
0.729117700060294,-0.0858363435520515,0.108552299368973,-15,-5,-17
0.455150653426745,0.0204541141314842,-0.0248194884122639,6,23,11
0.540295398816029,0.128139350519825,0.0288295807468275,0,-44,35
0.721095146664945,0.220705475569394,-0.107675639362161,-0,26,5
0.707183088656059,-0.0878959581494714,0.030219425780862,-6,-29,-5
0.603307494789277,0.0503803671550225,0.0893300392713684,6,-11,29
0.538577690708292,-0.101414164406497,0.0121132521517765,0,-35,-35
0.719335920487144,0.252676669369962,-0.120929497069708,12,26,11
0.568624770373786,-0.0653207848665037,0.0464119881045566,-15,-23,-17
0.728615578984204,0.247336993163323,-0.0870316219536276,9,8,17
0.66469703542962,-0.0536169424103695,-0.111182351028992,-6,23,-44
0.717721646907808,0.13033915432118,-0.132977536961467,-6,11,8
0.703946971266564,-0.136274052723962,0.0342064674491494,-0,-11,-14
0.663095095848622,0.0841811424260619,0.0488744393168176,12,-41,26
0.593621659405644,0.0598321041504988,-0.0628380184144995,-15,5,8
0.57841523513104,0.171450678685569,0.0478154284863022,3,-35,5
0.534274175811153,-0.121731245185517,0.0427743799445918,-3,-38,-17
0.625041138392864,0.14098625185075,0.0381940358776963,3,-35,29
0.711119717342398,-0.132468100522143,0.0624413329367877,-9,-41,-44
0.632747282755319,0.126690531539315,0.0564496031632531,9,-17,26
0.585916979123554,0.149277039916759,0.0133358547185854,-9,-29,5
0.742110324256608,-0.0730643249712724,-0.0293939343438219,-0,17,-26
0.593052913941854,0.188028213673564,0.04220869508887,-0,-38,14
0.592232213785446,0.0556005597326088,0.0550965705124985,6,-29,38
0.685963638457192,0.225093936462007,-0.0153141656325579,3,20,17
0.539423458731965,-0.0941982395760602,0.0313651128970369,-9,-17,-8
0.709228525030059,0.191282781549787,0.033182212154475,-0,-23,35
0.749172526207711,0.253802469649203,0.0606964521518213,-9,-44,26
0.579385609901433,-0.0700536214732974,-0.0984700323459755,9,8,-26
0.707183088656059,-0.0761285971653838,0.130940226619523,9,-23,-29
0.455150653426745,0.0803601651005877,-0.0329934590089171,0,20,20
0.743951547934469,-0.236840687472958,0.0955772203765252,-15,-26,-38
0.636489757498851,0.155914253943362,0.0565221534027078,12,-41,29
0.703267633421251,-0.163516906417571,-0.054933671294375,-12,11,-44
0.517792056336639,-0.0437544948125857,-0.0623892241369835,-3,11,-23
0.495491898136682,-0.0519369253549837,0.0541062731010877,-15,-32,-38
0.487507219395221,0.112526024309386,-0.0137768377375156,-9,32,11
0.554337562353503,-0.0375676611904658,-0.0796954086199916,-15,35,-29
0.643563508975481,-0.220858237757259,-0.128430521445882,-15,35,-41
0.611205229389859,-0.200196185693526,0.114867790363205,9,-5,-17
0.523725520090489,0.153174148575576,0.0331349913960107,9,-38,23
0.550898057343562,0.109134260517761,-0.0667571935590322,-6,38,41
0.736310805520462,0.190149116908052,0.0905507867612323,9,-17,20
0.526688417811793,-0.0771636127767945,-0.0747557489589591,-15,32,-35
0.575900805113454,-0.0908309957199696,0.0587268375766912,-12,-8,-29
0.541060155665623,-0.147009631045348,0.0626915124645334,-15,-23,-26
0.631832811712973,0.150493212250606,0.066711233390503,15,-23,32
0.735122787616295,-0.262206438476393,0.159088251603889,15,-44,-41
0.610478325369048,0.160872705038592,-0.0355152644478782,-12,20,5
0.68716090203585,-0.224922873213661,0.142387622869778,-15,-32,-11
0.721823103140773,0.194739701391071,-0.0109146489908307,-9,26,5
0.721095146664945,0.229690576970531,-0.0383682861525353,12,14,32
0.735122787616295,0.272724218363491,-0.147718618748366,-15,5,14
0.721823103140773,0.209319492877115,0.0348369166519855,-6,-14,44
0.674228524601297,-0.0574743338407125,-0.0593973211591548,-9,38,-35
0.459518492416897,-0.00755858547570324,-0.0325351243179161,9,8,-38
0.652707802127397,0.224809127348146,0.0751438321420841,-9,-11,17
0.709228525030059,0.223490110330263,-0.133229751670162,9,38,5
0.71529120219221,0.243233413330684,-0.145733431111341,12,5,23
0.711119717342398,-0.120285727401991,-0.0486881012622242,-15,35,-44
0.547426744598649,0.116404913517722,0.0745095493398323,6,-41,8
