X,Y,Z,Roll,Pitch,Yaw
0.557627942348748,0.018893382185603,-0.0353801019404898,-12,35,38
0.487312999737928,0.106089615560369,-0.0596676655442831,15,5,5
0.652246446789974,-0.121187794195064,-0.067391351523133,0,44,-29
0.551015074216431,0.0920808350869123,0.0720024796087748,-0,-32,35
0.671523023404224,-0.0324308727433434,0.0605478303673725,9,-23,-38
0.557627942348748,-0.125608233430381,0.0436940605759313,12,-38,-20
0.511364864329863,0.0571589723762233,-0.00289778171793731,-0,5,38
0.502394602084392,0.0950177481389834,-0.0674470249941966,-0,8,14
0.634839344603883,-0.196611388799494,0.069020638631292,3,-8,-32
0.596953189106889,0.0487722496629565,-0.0259923974113501,6,20,26
0.694600551314171,-0.0571407703804489,0.0536980100395876,12,-20,-23
0.52237377805835,-0.0823879338675928,0.0467323539952835,-15,-20,-23
0.514051985843153,-0.0913560288050562,-0.0408147041146807,6,38,-20
0.684874579787534,0.236237411074625,-0.0887288885391785,12,23,38
0.610701835441017,0.178844377539812,-0.0578134665098753,-15,5,29
0.68607430352682,0.135045767060783,0.121913292391812,0,-8,44
0.645162872064838,-0.213925914563456,0.0662289899599029,6,-17,-14
0.561751885609071,0.0628139234741673,-0.0696060101107823,6,17,8
0.556591613720756,-0.148755005623471,-0.0924063977319401,0,20,-29
0.57883104438612,-0.179173227223975,0.0576285382053043,-12,-41,-41
0.652246446789974,0.214187302346597,0.131365551151521,15,-8,41
0.65348012359609,-0.107947920097109,0.121829233572847,3,-38,-38
0.625361629015608,-0.147785911189316,0.0837633544285735,-6,-17,-11
0.483754150302214,0.118215430607506,-0.0575497687137788,9,17,14
0.681830886261792,0.224327242496303,-0.142843517186615,3,41,17
0.613237184949916,-0.159316613907376,-0.0241555517185349,15,29,-38
0.531653994630945,0.0393850222900864,0.0591668989261683,9,-41,11
0.59124329656794,0.106054235297205,-0.0657538599539419,0,8,5
0.514051985843153,0.117162117631474,0.0504754001042839,0,-17,26
0.607507527524245,-0.0291904334388415,0.0871257884329326,-15,-8,-8
0.543842004485487,-0.151145952257602,0.0372405640246923,-12,-23,-35
0.514051985843153,0.126997405155898,-0.0585024790264537,-3,38,41
0.672351231385075,0.164977949150085,-0.0253667725026756,-9,41,35
0.622859589892891,0.103252759693858,0.0534991274670621,15,-38,29
0.696225624045156,0.218916017451152,0.127659252984886,-9,-38,32
0.594760570803548,-0.0878643790985189,-0.0494641707101438,15,44,-38
0.608838971516157,-0.0614830480710949,-0.0776830591819535,-0,14,-32
0.477785648464031,0.0519163138400361,-0.0372001746939158,12,44,17
0.62205234250261,-0.0640948379937001,0.0916318507531186,-12,-35,-11
0.673049899770215,-0.153965931070091,-0.0450197580522419,-9,20,-5
0.645162872064838,0.165511087059769,-0.111675818967034,-6,14,32
0.660038362445329,0.160006475743628,0.0810348058080628,3,-17,5
0.610701835441017,-0.105873755617935,0.0603621948081834,-9,-38,-17
0.638332828578637,-0.135455106441009,0.0356093467792915,3,-23,-5
0.646965734502316,0.0693429063692783,-0.118657065022519,0,29,32
0.568347309966365,-0.0390094268070184,-0.0717431002411814,-3,11,-38
0.637783097513211,0.218324666132203,0.0247631818824271,9,-41,5
0.586827441555452,0.0681225836152431,-0.105307678516016,15,29,11
0.660038362445329,-0.175608780103644,-0.0969475042735715,0,17,-8
0.609963157679627,-0.134679621034922,-0.100213654497559,3,26,-29
0.561751885609071,-0.117584621171785,0.0493811585282259,-6,-32,-20
0.581937467606979,-0.0245733723377685,0.0877030382448702,3,-38,-35
0.652246446789974,-0.0477734212987451,-0.114205627709983,-3,26,-14
0.691526070924623,0.163409791255887,-0.0770938142373106,-15,11,8
0.50645242179421,-0.112107822424789,0.0665496433130306,-9,-29,-41
0.544748518343961,-0.147897600233912,0.073661426962683,-3,-23,-44
0.517211285140504,0.0261058676066989,-0.0650897486691798,9,29,11
0.619404567946654,-0.0993175510436106,-0.0630610882830506,6,35,-41
0.594760570803548,0.113563963002999,-0.0199406717144077,-9,41,32
0.689581585285086,-0.207987884210407,-0.124440924054686,-0,8,-23
0.689581585285086,-0.0333923448305608,-0.0415983581090381,-0,17,-44
0.552037100490197,-0.163253272858138,0.0688891482954668,-6,-23,-35
0.6989655630828,-0.152555607038113,0.118592054056696,9,-17,-41
0.651238777834987,-0.0952644995546513,0.0752122254432113,0,-5,-35
0.623543188110384,-0.204248147252771,0.00230134759626854,12,-11,-26
0.62205234250261,0.194845217794054,0.0782079760331758,-15,-38,41
0.535283761039753,-0.0198590189584809,0.0406022132215221,3,-32,-20
0.675575416569235,0.0646606057153784,0.0521012072025476,9,-5,5
0.649851587200669,0.213504412134627,0.128433123826243,-0,-26,8
0.607507527524245,-0.180878235711859,-0.0214080770157108,0,35,-29
0.566449192973355,0.038777470148516,-0.0451765560282974,-6,20,23
0.542644917108862,-0.0184857805724204,0.0502977241647464,3,-20,-20
0.648051250658003,-0.0422467857624811,-0.0431124861516683,-15,23,-23
0.637783097513211,-0.132352151955667,0.0121535343057754,9,-29,-26
0.657842748031991,-0.138740125326904,0.0871536926762445,9,-17,-32
0.651238777834987,0.215378963444871,0.118734686039002,12,-8,32
0.49271335374429,-0.0688351902885453,0.0350656162689795,6,-5,-44
0.693229497485748,0.243887733945139,0.104220404226754,-6,-29,17
0.634839344603883,0.141785014622445,0.0850765855467332,-0,-41,14
0.68326002080418,0.203222313191359,0.143388236764013,-9,-14,26
0.462109498102497,0.0719949892149929,-0.0330994489564931,12,5,11
0.512900263157189,0.0304789307521967,0.0246298250184644,-3,-17,8
0.574104480148273,-0.158873800667335,-0.0992520026591978,-9,8,-5
0.49064329043256,0.0836293593005474,0.0244563933334227,9,-17,35
0.568347309966365,-0.0685443612714229,-0.0935715604216427,-6,32,-38
0.662070322263938,-0.222180807791423,-0.0526127197090178,6,5,-17
0.693229497485748,0.2331498447089,0.0827673151061229,15,-20,5
0.471687189207572,-0.11155320230114,0.0246083028744482,-15,-5,-35
0.666544408881196,0.0690966450154362,0.0931312328361089,-12,-44,26
0.68607430352682,-0.0531710284009787,-0.0909818808861685,-6,41,-41
0.688402528954797,-0.101669008765724,-0.128677835704403,-0,11,-17
0.678531314001013,-0.238642763768978,-0.0427973946463921,15,17,-26
0.6989655630828,0.0584676583946398,-0.0476988574697601,-3,14,26
0.592472346971372,-0.0378447238129773,0.0267032236816872,9,-44,-5
0.603463500939758,-0.19684429458145,0.0822549559845632,6,-44,-17
0.526200387349183,0.110959851360179,-0.024468714298009,-9,44,26
0.682716469439043,0.225195218484189,-0.061558407625517,-12,5,32
0.681830886261792,0.196723145632151,-0.0635390955706225,9,44,17
0.612597388131523,0.193201717118097,0.0959513587683154,-12,-35,23
0.63541898540472,-0.0591086575453206,0.0827658209713357,3,-41,-35
0.603463500939758,-0.0162515468793032,-0.0772072184823574,9,17,-38
0.641709595426158,0.0821309608901002,-0.0724455780977285,0,41,8
0.544748518343961,-0.0567798674993515,-0.0397751464729337,3,20,-8
0.684874579787534,-0.135992585208155,-0.0420039043409514,12,17,-17
0.512033919566269,0.112890847685921,0.0446415050172019,-3,-26,26
0.672351231385075,-0.237111043748375,0.107987576631649,-6,-20,-38
0.623543188110384,0.138520223659319,-0.0931428869450268,0,23,35
0.614051702209373,0.176096755238543,-0.0262628500578424,3,29,17
0.594760570803548,-0.170340756332013,-0.0281610316294192,3,44,-29
0.596953189106889,-0.0731843870301225,0.0826695904818158,0,-14,-14
0.659396591998053,-0.0509556289713899,0.022783505953572,-0,-5,-44
0.537830651567015,-0.0840247078566831,0.0419192317741253,6,-26,-8
0.604910428479704,-0.190234458095709,0.0543681586912715,-9,-11,-44
0.638332828578637,0.101189020275977,-0.0866255254414548,12,23,23
0.551015074216431,-0.169132458674578,-0.0333365540613573,0,44,-35
0.627699516591343,-0.149485094394621,0.0311749293561689,0,-29,-35
0.644021219719434,0.0796607253900463,0.0345063215623588,-12,-29,35
0.680106129458747,0.163429860996435,0.0458288997841504,-6,-32,11
0.676502351467563,-0.191228772865951,0.0268797704583953,12,-23,-20
0.689581585285086,-0.0901840502572784,-0.0782137308352144,15,38,-26
0.612597388131523,-0.0440073998084417,-0.0197865302884761,15,14,-32
0.568893015177391,-0.135296524383621,0.014731392595389,12,-29,-41
