X,Y,Z,R,P,Y
0.698282545208417,0.111344266473623,0.117470465988971,6,-38,5
0.704157467878462,0.0421422383770154,0.124635422334889,6,-38,14
0.491808121152244,-0.0636606024982433,-0.011977910895995,-0,44,-29
0.601849315058173,-0.133866017087144,0.101743336010897,-0,-23,-20
0.61209928556353,0.0232056534063284,0.0740106658563326,-9,-23,32
0.736964005189883,0.070112062766487,-0.112074569968827,6,20,35
0.631872809095371,-0.126909849749645,0.12038254550146,-0,-38,-26
0.565700404019636,0.120444465427412,-0.0749644960880194,-9,32,44
0.564748035485588,0.157003015983394,0.0858088497564663,6,-41,32
0.696749889708185,-0.221101195643911,-0.138415712894356,6,38,-44
0.64751623584397,0.0355373588763596,0.072782786045226,9,-35,14
0.736964005189883,0.114146380356336,-0.119561179424487,-15,26,23
0.666802631588803,0.100940658788406,-0.0813256148376121,12,17,35
0.499952007609257,0.10296772443766,-0.0676431910378098,6,17,5
0.749908957539085,0.164973047916466,0.162089797222488,-9,-5,14
0.749908957539085,0.195052350710116,-0.14954744529861,-6,29,17
0.652010641630758,-0.184935897198598,-0.0465145228228574,-6,20,-8
0.560386343033766,-0.0786776470285339,0.0452015040890205,-9,-32,-29
0.709431212148421,-0.101131111129423,0.126888701133169,3,-5,-23
0.721826735514022,-0.1920749394462,-0.0731522498641103,3,38,-29
0.605514433616858,-0.112730249651557,0.0550206891584831,-12,-35,-5
0.64751623584397,0.196984504718611,-0.119178546607924,3,38,35
0.698282545208417,-0.0498623599867966,-0.109304098987851,-6,44,-20
0.634407330085265,-0.194842045376616,0.0961684461931757,-0,-35,-35
0.73907155531036,0.190787104373709,-0.0919786179209425,9,11,44
0.608118023178927,-0.0757540082086306,-0.0810049098621684,0,44,-20
0.737548167393583,-0.156838903258245,0.111002465557188,-0,-5,-35
0.680125604122983,-0.139271862458373,0.0600799851609442,12,-41,-23
0.648723966194246,0.204219726311165,0.0038329798265895,-3,-20,29
0.69953993026307,0.224643529633576,0.0857819408509755,12,-8,23
0.633717831819422,-0.111236407779893,0.104801836179706,-3,-17,-41
0.689005227599963,-0.142444759549218,0.0534105575977311,6,-35,-23
0.485367620263763,0.120717910071472,-0.0332724099033653,9,41,5
0.538787927838179,0.0925433942011622,0.050984811398085,-6,-44,29
0.667464848433577,0.0968513746265588,-0.0865947487045312,6,26,38
0.605514433616858,0.195009849785093,0.111295438272334,-6,-41,5
0.71370527864049,-0.155474022858566,0.149551671864712,0,-5,-44
0.45135083937183,-0.0371553518258125,0.0153126362616307,-0,-17,-32
0.539582225570354,0.0526772813033695,0.041388816555253,6,-35,41
0.57581276845954,0.13042216643515,0.0564006793108191,6,-8,29
0.745235861699725,-0.0439578036945271,0.0752410495527852,-6,-14,-38
0.69738130286871,0.174928526954274,0.0820147272357412,-9,-11,35
0.564748035485588,-0.149531925691472,-0.0787405144675868,15,38,-44
0.715251352844329,0.221058352984461,0.059618065473017,3,-38,14
0.636642491698671,0.169027817339958,-0.104471742772545,6,38,35
0.501464780291906,0.0506543613282492,0.0477485903425833,6,-23,8
0.67361246568929,-0.0466821043202947,-0.03670339754705,0,8,-29
0.67361246568929,0.129647967399162,0.0606058885197924,3,-26,44
0.664013905888155,0.134325055902789,-0.129907562535793,15,29,8
0.628906532829318,0.159205475344955,-0.0635518912934861,15,35,11
0.737548167393583,0.21033246919273,0.117769621158179,12,-14,29
0.67361246568929,0.16198185656845,0.104486914377923,-15,-44,14
0.689005227599963,0.141909244357267,-0.126669092980492,-12,20,32
0.707295839337014,-0.0949492891165235,-0.120155734368952,3,11,-8
0.739586446368214,-0.211400277997812,-0.138562305807065,12,29,-23
0.587215922146905,-0.133417035421321,0.050200069433359,-0,-35,-26
0.668640694174438,-0.191980111539068,-0.0251291976588845,15,35,-23
0.643408953636923,-0.051606083838653,0.0623238055313401,6,-17,-20
0.680891843793305,0.124827994792417,0.0359101490199759,-15,-17,23
0.716411205223717,-0.141773237160103,-0.0522178567121473,9,5,-23
0.574458285879833,0.0577754088070432,0.0747792129830711,-0,-41,32
0.745235861699725,0.0468495267081317,-0.169186815011435,6,11,26
0.640462981110387,-0.115844559800892,0.124462830004565,-0,-23,-32
0.57758626246428,0.136694260700403,0.0392361499794582,-15,-8,35
0.574458285879833,-0.0724356730185395,0.0855700551020569,0,-17,-35
0.73079061143964,-0.128592437995738,0.12723521722266,-0,-20,-5
0.676934365426719,-0.192441051243075,-0.0813001563465509,9,8,-38
0.473684847309879,-0.0986293763145415,0.0209248902840357,15,-26,-44
0.680125604122983,-0.148461440450655,0.0866946038843582,15,-23,-38
0.698282545208417,-0.0826488999564561,0.12927884529098,-9,-29,-11
0.576648645667392,0.0631524761000457,0.0161754983931145,-3,-8,11
0.508795321963699,0.0741049553890439,0.0516657932461905,-12,-5,20
0.693666559823406,-0.129604444543696,-0.126610433149758,-9,35,-38
0.74874085778396,0.152738625225768,0.124282422024579,3,-32,44
0.515976320556622,-0.0758098140190556,-0.0694536184873067,-0,38,-23
0.469783509258537,0.115733663967445,-0.0372484955410176,3,26,17
0.601183229760328,0.127094734276938,0.0780989552196955,3,-20,5
0.548551226741453,-0.115117395953098,-0.0193900417657831,9,20,-38
0.668640694174438,0.168146493279545,0.135914935167872,6,-17,29
0.657309435625481,0.131103286658905,-0.130824669300507,-3,23,20
0.736964005189883,0.0292305710413043,0.0674636806983848,-0,-44,17
0.729240346254378,-0.235690668689103,-0.0482327122544911,-6,32,-20
0.724279497225074,-0.0501931506637555,0.0548137788544403,3,-35,-8
0.69152299194165,-0.18195966707149,-0.0431758088737783,15,17,-14
0.698282545208417,-0.227920503509541,0.126624981651836,12,-29,-35
0.639574055662674,-0.0340292809517136,0.0883212165914211,6,-5,-17
0.578349061021117,-0.0676730097672678,0.0512170109252533,9,-17,-11
0.599353106414745,0.19006936582158,0.0553029774901582,6,-20,38
0.576648645667392,-0.117425554248284,-0.0260963193963606,-9,41,-11
0.61209928556353,-0.0225601783544568,-0.0572457000758858,-3,14,-29
0.747246157893081,-0.256208981725116,-0.0159667740994302,15,44,-29
0.538787927838179,0.134259409370613,-0.0426240889874099,15,32,26
0.744203908695516,0.278218415398664,-0.104655449943499,6,23,17
0.744203908695516,-0.0696562883516905,0.0500380604328486,-15,-44,-17
0.746230517288421,0.253479234578351,0.0905890129303518,15,-14,32
0.739586446368214,0.0921727989397388,-0.125730884873881,12,20,23
0.745235861699725,-0.17733681235433,-0.0709390776177851,0,29,-44
0.686570390121581,-0.0599447916196803,0.0646628717851137,-9,-14,-11
0.737548167393583,0.252362475055751,-0.162427451394471,-15,26,41
