X,Y,Z,Roll,Pitch,Yaw
0.456732869170097,-0.061033776658148,-0.0122228318087594,-12,14,-14
0.471499539885223,0.03234295002717,0.0274321424541704,-12,-14,35
0.686657094390975,0.142373928816004,-0.0852699205462802,-0,38,41
0.64703646031429,0.0830109142424096,-0.0151119080097156,15,26,5
0.603148702455852,0.029258430345588,0.0603757820427692,15,-35,20
0.624941042228298,0.0989616036916909,-0.0735150009407409,-3,29,32
0.548038694330296,0.113801119256148,0.0640273173682371,-9,-44,5
0.691993609895279,-0.0297249576902558,-0.147815765942618,6,35,-20
0.643638353053915,0.0432013173878867,0.0600843170775239,3,-32,29
0.618722688917175,-0.107301631822923,0.0896948469738291,12,-8,-8
0.603148702455852,0.160832523365063,0.0786415575965076,-9,-26,41
0.523052686261796,-0.053664021576366,0.0583237095014429,-0,-26,-14
0.699704000084123,0.113501009180872,0.149009549096233,-6,-14,44
0.681865918935698,0.112670162438684,-0.133552780104722,-0,38,8
0.544337668903698,-0.0629779149611068,0.0721403159122287,9,-11,-26
0.699704000084123,0.10790855923338,-0.0389751538119737,-3,20,5
0.654979075428622,0.0976809208389956,0.0963237759038298,0,-8,14
0.695538040194766,0.195764464071818,0.145398819574862,3,-23,41
0.697429793985454,-0.102434581324976,-0.0483258049908971,-12,8,-20
0.69632663934791,0.104967869428671,-0.0971915674077569,-3,14,26
0.60211759861004,0.10362856062473,0.107290392184193,0,-29,23
0.664836651090295,0.171549272611674,0.0929642299019854,-9,-32,32
0.568184254528968,0.138775696095766,0.0106013120086663,-9,-41,32
0.544337668903698,0.0755022512043953,-0.0358826125732805,-0,29,14
0.595381250895681,0.0963941554916544,-0.0834978073979877,3,29,20
0.654979075428622,-0.20119770184331,-0.133028298922741,12,17,-38
0.667831042816533,-0.0763917851790876,0.0873718716284719,-0,-23,-26
0.536796454454957,-0.0727195502472108,-0.0381548113500376,0,17,-14
0.556807219990599,-0.152289480005162,-0.0498137189465824,12,35,-11
0.65734637552521,-0.0968060409698067,0.0963574956089698,6,-14,-8
0.667831042816533,0.124155573079831,-0.125994791117154,15,32,5
0.591841142001817,0.14770588350604,-0.0544211676407579,-12,5,23
0.576126373534455,0.15337010372732,0.0912207810332274,9,-41,17
0.596438108338605,-0.0662217838909645,0.0283288821784877,9,-5,-26
0.673548644724473,0.218760067332954,-0.0481249958829306,-6,14,41
0.695538040194766,0.247585463809891,0.105441409171749,3,-17,35
0.548038694330296,0.0551154051574588,-0.0761479277878475,15,38,23
0.691993609895279,0.249501916444481,-0.129409033415521,15,23,23
0.652335631621979,-0.141249184769636,0.0447698362438377,6,-26,-17
0.603148702455852,-0.0369814073039028,-0.070940351142731,-12,23,-11
0.634120851079187,-0.157843302428453,0.0263609730483549,6,-35,-17
0.508691080246818,0.0395949184936432,0.0155031386091591,-9,-35,14
0.684696697315041,0.113647069413505,0.113986616036029,-3,-35,8
0.698959248199081,-0.0886710924660416,0.054620115999684,-0,-14,-44
0.505634146381365,-0.126052641759496,-0.0171182573361636,-9,29,-5
0.664836651090295,-0.134424967441811,0.0916605064338865,-6,-32,-44
0.684696697315041,0.205759508777385,0.0204015060530984,-3,-35,44
0.699704000084123,-0.112760701636042,0.112959235299715,-9,-17,-20
0.608500146417228,-0.120528374398481,-0.0975567066779977,-9,20,-44
0.500535316186962,-0.0641963954809926,-0.051270451348948,-12,38,-8
0.662186902345024,0.113841516871598,-0.101249968170953,-12,32,17
0.547506654526637,0.0789198871977001,-0.0244475182129084,15,29,11
0.500535316186962,0.0653857786957758,-0.0535070558563555,-0,20,17
0.665689535334555,0.0485838696279388,-0.121556076158286,-15,11,20
0.686657094390975,0.104135182850202,-0.0617859177051642,3,14,35
0.618722688917175,0.0378175796597516,0.0669098927891192,-6,-20,23
0.594856363566319,0.119545795689818,0.0721666550847182,9,-20,29
0.678693752757577,0.155328092074664,0.0525510442245705,-12,-14,23
0.619738163862551,-0.118021947659151,-0.0372610314571831,9,8,-44
0.506236567640634,-0.0484970611291756,0.0680228449136353,6,-35,-38
0.64703646031429,0.025796289864637,-0.050533994770913,-15,32,44
0.68073877701288,-0.136540494797195,-0.139820993750388,3,41,-26
0.508691080246818,-0.104221813789034,-0.0335077298463558,-0,44,-32
0.619738163862551,-0.0570556998043494,-0.045724529251459,3,35,-32
