X,Y,Z,R,P,Y
0.6930365135988,-0.140345702604994,-0.112206194658734,3,32,-11
0.644098519155858,-0.21888811796431,0.0356664458502565,-12,-32,-35
0.68113432758947,0.11918352719633,0.137475146641899,-3,-8,26
0.685823163319126,0.222227587591153,0.0213289338417724,-15,-5,44
0.641252036351692,0.120951376310103,0.0321600327776567,-9,-14,38
0.728225815092259,0.213213518842733,0.147566247601745,-15,-41,29
0.664199159397692,0.0927227953220187,-0.104492581126873,15,14,17
0.699669965404086,0.148233808407878,-0.0987669019245646,-3,17,41
0.706266742970271,0.0129946177986093,0.143250600786228,12,-32,29
0.613375732017445,0.116423937803461,-0.114481934014828,-3,20,23
0.588349155991716,-0.151562336441694,0.038444689225621,12,-17,-23
0.691558138687236,-0.101504449567797,0.119139758229333,-0,-17,-11
0.712503171371677,-0.033738231522021,-0.0917936204089662,3,23,-8
0.743020745259791,0.0441003206614142,0.111380231385254,-6,-41,35
0.650890078683466,-0.185964989350928,0.0463007889897043,-0,-23,-14
0.740563238394627,0.267400709395202,0.0611278604907612,12,-11,14
0.615613872507629,0.192040569153525,0.0253376181214484,-6,-35,35
0.687960090353899,-0.141881679748577,-0.0601711466852268,-6,5,-11
0.520151818533243,0.121940535069635,-0.0684625113679874,-0,29,44
0.645106893803573,-0.0138006367551821,0.0891747118337252,-9,-41,-17
0.635707155184335,-0.0525744668624002,0.0912368274404322,-0,-41,-5
0.659886463736219,-0.0632520637159462,0.135358486969354,15,-35,-35
0.668761464368067,0.189686232819551,-0.095361358786115,-0,23,20
0.739829410126254,-0.0833772857919828,0.0890343634449744,-15,-23,-29
0.737159151582087,0.0893282787391523,-0.164600416801955,-6,17,38
0.72129058423679,-0.247124631931746,-0.0847054728308014,-6,32,-41
0.588349155991716,-0.0463145490647231,0.0480051516216192,3,-5,-29
0.739276146962691,-0.0547394059807048,0.0792748029203288,-15,-20,-38
0.706937019590226,0.0773527087155071,0.0515849574102504,6,-8,26
0.68113432758947,0.139824819138667,-0.0822385342655368,9,11,41
0.618378072378971,-0.117154773599865,-0.0139682510781519,12,5,-11
0.468788461831648,-0.0632670892122293,0.0513935246995925,-9,-17,-38
0.699669965404086,-0.0912472780645857,0.0991462641746587,-9,-14,-44
0.7341225582475,-0.243966271505484,-0.118689685043765,-9,35,-20
0.691558138687236,-0.204791311661207,-0.0841508715510429,-12,14,-23
0.732725311966191,-0.188264951343615,0.0608832758408036,-6,-29,-17
0.544570182537475,-0.124928185212133,0.0252744177599611,12,-32,-11
0.549493201244196,-0.119651834046083,0.0453083487502318,-9,-17,-17
0.501655694587415,0.13424403851862,-0.0414170125069609,0,8,20
0.682657602640546,0.122796283844526,0.0814678499667747,-3,-20,29
0.596505446006728,-0.0626179635576986,0.0134521416058421,0,-32,-5
0.748804671053712,-0.22279072427768,-0.0619534779773287,-12,23,-20
0.737957634877748,0.26124548357531,0.0606060753260505,15,-17,26
0.664842239256721,0.211968866131229,-0.0333487906919172,0,29,8
0.531604624412582,0.0846136453470434,-0.0331326107795709,-15,41,32
0.697522274779837,0.0842003866934255,0.0972253224790912,-3,-23,29
0.656718647880263,0.211614943947001,-0.0421960647422668,-3,23,11
0.650890078683466,0.181742008001746,-0.0730125335006356,15,11,35
0.595689905875001,0.194890194525247,-0.0263109336128762,9,32,23
0.5506249811077,0.0514557935261664,0.0648224183302594,-9,-23,38
0.670884736376217,0.0247775759926827,-0.121642807851068,-0,44,32
0.69004821793583,0.053555700224272,0.135752579632679,-15,-29,14
0.6930365135988,-0.149798309519959,-0.0962653287558298,6,41,-14
0.671398509632286,-0.138122173259959,0.084168677175157,-15,-26,-26
0.68113432758947,-0.0787152659682635,0.0626132748927844,-6,-44,-14
0.647439561577433,-0.095951415313842,-0.0788403104352607,-12,5,-29
0.634455194792066,0.152424630366396,-0.111974347280728,-6,8,41
0.465352293509545,0.113891464782754,0.0203307745835577,6,-44,44
0.634455194792066,-0.179658815457783,-0.0559077545792771,-6,14,-26
0.647439561577433,0.164047766077086,-0.100352269003041,-6,11,35
0.737159151582087,0.259923372276403,-0.162752747991677,3,11,8
0.692285042075133,-0.250157313753393,0.0967901495283148,-0,-11,-32
0.690929927804313,0.0671933124863568,0.062180817075137,-0,-23,29
0.739829410126254,-0.274784779054896,0.0536103121883426,3,-32,-23
0.613375732017445,-0.14283338273571,0.0690838516135777,12,-23,-14
0.732725311966191,-0.133226764518695,0.0360297647403061,15,-17,-11
0.620997778666602,0.194735179081934,0.0926540262403205,12,-29,29
0.686689008844083,0.137769446447,0.0357424400818613,-15,-32,29
0.708745786522697,0.203783921152116,0.080288586293788,0,-29,41
0.671398509632286,0.177136466529765,-0.126129117883216,-6,17,26
0.710890306728739,-0.235816015942581,-0.12644864413255,-6,41,-11
0.648359278283999,-0.0841820887769536,-0.0827286144102766,12,41,-20
0.641252036351692,-0.0760800607973309,0.050966858502639,-3,-5,-41
0.658256545299115,-0.113847403527299,0.0547157970531502,9,-32,-5
0.481129287981959,-0.0478552039852005,-0.00537283365570695,9,14,-5
0.7341225582475,0.144924892797509,-0.0659125972895664,-6,17,17
0.58253041180263,-0.164603994622684,0.0326413970370771,12,-32,-5
0.740563238394627,-0.0900372315089632,-0.0322270143028804,12,5,-14
0.624284481683286,0.101828482508673,-0.0758942855728007,15,8,26
0.710890306728739,0.0695901491085502,0.15836127251412,12,-20,38
0.747876873929567,-0.225373951274767,-0.0785159202204391,-0,8,-5
0.687960090353899,0.130204949065419,-0.11362232563293,-6,35,20
0.735523403737131,0.156872896905899,0.0291223677959177,-12,-38,23
0.613375732017445,-0.0491282322927288,0.113317478235829,0,-23,-8
0.671398509632286,0.126925493290772,0.0871155264222976,-6,-32,29
0.648359278283999,-0.155249267584524,0.0914585219083687,12,-44,-5
0.468788461831648,0.107676757839769,-0.0522314239138086,6,29,8
0.681830395801974,-0.226512586864114,0.0304748484571636,-6,-44,-11
0.743020745259791,-0.23295094666056,-0.127911419674773,-6,41,-38
0.607631864697095,0.178830239615704,0.0464474367735356,-0,-11,26
0.713814256459429,-0.181872163295545,-0.10942603647074,-9,5,-29
0.631605863623335,0.0651277041349282,-0.0652392650322408,3,23,20
0.671398509632286,0.232558042888116,-0.0752310177410522,-9,44,14
0.731278049611154,-0.13282615284812,-0.041577257558319,-6,20,-29
0.638618167011404,0.125672676747756,0.0397686502021738,-15,-35,20
0.620997778666602,-0.152440833391791,0.10994123240789,-6,-29,-35
0.588349155991716,-0.092494255897991,0.047643694809925,6,-38,-41
0.671398509632286,0.229126481187931,0.102534175882291,3,-32,26
0.72129058423679,-0.14836156998121,-0.0917765860942195,3,11,-29
0.709443214432667,0.114270643332996,-0.0984663670176924,-3,8,20
0.6502390522057,0.194671412546168,0.0857704951240661,-9,-44,26
0.6291975961469,0.123448776553566,0.0625430148726211,12,-29,41
0.709443214432667,0.231139766456795,-0.0921149125793057,-12,17,26
0.634455194792066,-0.166585405277422,-0.0243513618405825,12,5,-20
0.546131317714369,0.0783282161298763,0.0573320969173266,-12,-11,29
0.631605863623335,-0.131055718711004,0.112843176326013,12,-38,-20
0.47330995690143,-0.0516356051345557,-0.0522103725571307,0,8,-8
0.707606703164346,0.0811169001858999,-0.0356935387873247,6,14,17
0.72129058423679,0.216020062840972,0.0326681678158222,-6,-38,8
0.562707515078172,-0.11068222948703,0.0492254653751214,-15,-5,-35
0.736350590261308,0.0693041819223146,-0.160997252634798,-15,14,41
0.694814229030687,-0.19544505929252,0.148548095048794,-3,-20,-26
0.723166982998136,-0.252594739974414,0.135254243228851,-12,-20,-32
0.586169985237207,0.0910590428433738,-0.0242602191286497,12,20,44
0.696477394370803,-0.132176687990958,0.115413923275977,-3,-17,-5
0.743020745259791,0.222385727694258,0.0649645835949519,-6,-14,44
0.626695452978519,-0.0161440402193323,0.0256970784960529,-3,-44,-5
0.712503171371677,-0.149570364193566,0.0545818207282168,3,-14,-17
0.572624624664336,0.16386182309906,-0.00603110896411007,15,32,44
0.635707155184335,0.140737093213782,0.0297593125161153,6,-23,44
0.52431014559359,0.08178293441715,0.0545583561706251,6,-29,29
0.647439561577433,0.173318517790812,-0.0577507297378554,-9,38,20
0.7341225582475,-0.251222765291259,-0.0789597571021796,3,5,-44
0.667573467807162,0.0876431666595274,-0.0599512743473875,0,14,17
0.69594326615664,-0.143193428976772,0.101751159180083,-0,-29,-35
