X,Y,Z,R,P,Y
0.749327507050171,0.124291804285599,0.0414318143880906,0,-23,5
0.679692508680285,0.077876543352925,-0.141020241892579,-6,8,20
0.616804320694353,-0.0773820292967659,0.0672574085905239,0,-11,-11
0.733348729025811,-0.0695566241138707,-0.108984550464614,9,29,-14
0.555038762106725,-0.0482482143985915,-0.0439045202812659,15,20,-8
0.735241770137573,-0.0881895512561821,0.130671617791566,-6,-44,-14
0.722717454752009,-0.171560452870058,0.0460767922924292,3,-38,-38
0.538937689777625,0.143244137399596,-0.0726635735189585,0,8,23
0.661744016221269,-0.116355766458408,0.0647234779388255,-12,-35,-11
0.683309190844244,0.110967003216001,0.145475262361389,12,-29,20
0.585538695193065,-0.0513962337431237,-0.0892258646767861,9,35,-5
0.749327507050171,-0.0535440596507521,0.0928982834190212,15,-23,-29
0.645403536096181,0.201694715917213,0.0953668092608985,-3,-26,23
0.61465602736447,-0.135071168519985,0.0587521385565591,-6,-32,-20
0.680472010408253,-0.0300558164138028,-0.106391641934023,-12,44,-20
0.739447846666701,0.15379724846845,-0.13270095355245,3,32,41
0.747747608071675,0.247034829381181,-0.100975351426782,0,44,38
0.589101423084891,0.0844160885657613,-0.0330351499994708,15,23,23
0.739447846666701,0.0906915533811258,-0.146541454288534,12,11,11
0.722717454752009,0.172086162936564,-0.161709477701822,0,32,11
0.532837875436721,-0.105792078069223,-0.0401709133442326,-0,11,-44
0.552254807304,-0.113772567962263,-0.0284552017082084,3,14,-38
0.633322306568356,-0.0463609891851209,-0.0534744318073561,-0,32,-17
0.605610473022811,-0.0631002360761301,0.05309345910864,0,-5,-17
0.505038255050244,-0.0749931323207152,0.0253307413719543,-15,-32,-41
0.543672972423462,0.0444570344227021,-0.0243541879568934,-0,26,20
0.562158970952351,0.175805981875807,0.0104344246669576,0,-17,14
0.688571436993488,0.180150109094544,-0.0996974169510061,15,11,44
0.734517687366834,0.163054782480191,0.0983516070569133,-0,-32,41
0.572564284496096,0.0535026171659018,0.0891814656248077,-6,-8,17
0.670610627642216,-0.0860673148739083,0.0546250607980703,9,-41,-17
0.631791854297726,0.170641422545303,0.0785088526760338,0,-17,26
0.744240181716208,-0.230028452062256,0.0398868899992557,-12,-14,-38
0.714650883010868,-0.248301124740502,0.0225859482278481,-15,-5,-35
0.693490275944677,-0.165660121694354,0.0449917815166264,-3,-8,-23
0.61465602736447,0.0530766545448705,-0.0878885586765511,-12,17,32
0.670610627642216,0.0628538967365462,-0.0909116419654953,-9,26,38
0.738548208153764,-0.266848024183961,-0.117959172018017,3,23,-29
0.559341722500856,-0.162253776304982,0.0191371569662402,15,-17,-5
0.562875271887873,0.13869067285692,-0.0287622595353425,-15,26,20
0.718850192488511,0.0629479646521964,-0.132203205022991,-12,17,41
0.637465554547029,0.170983566351052,0.0705616011461111,-6,-23,41
0.579384095873363,0.156340680513054,0.0573281587007959,-0,-14,29
0.634323489144221,0.0684603040759189,-0.0427015194806219,-0,35,14
0.65238270671516,0.181574021152212,-0.0497400820111588,-3,29,38
0.680472010408253,0.0438390188891132,0.0389838143694181,-6,-5,17
0.61929200449497,-0.103736209468242,-0.0678491440782297,-6,35,-8
0.625087799698744,0.153862239660062,-0.0552520366820611,0,20,23
0.712234701089766,0.178644692714685,-0.112888693339343,-3,44,41
0.673703521719413,0.174933689810548,0.105506501151109,15,-32,35
