X,Y,Z,R,P,Y
0.708033794482015,-0.199277368619687,-0.138181692937876,-15,26,-14
0.744276732556748,-0.197891299042447,0.14348760389933,9,-35,-17
0.687804924594218,0.230801013364363,0.0656743140385653,-15,-32,8
0.718092024192605,-0.155357796880287,0.0933887764596754,0,-8,-11
0.742353521623196,-0.138074339941669,0.0592951945486383,15,-23,-44
0.497168086422691,0.0146057788751067,-0.0596044480556068,-15,41,17
0.532240958472681,-0.110924934830749,0.00601560449836068,6,-11,-44
0.662846056185077,-0.139394934980872,-0.112168494202168,0,14,-38
0.720776032295665,-0.172672558239603,-0.0249910879210586,-0,8,-38
0.617663467154425,-0.19820649913295,0.0937448427632288,-3,-17,-17
0.634493009596774,-0.0675102643756015,0.0483339291534779,-3,-5,-26
0.678168756184856,-0.237269493718461,-0.0890509580251406,-9,44,-32
0.64980504225831,-0.207626410673014,-0.07740237402235,0,14,-41
0.513104499950191,-0.100757847157152,0.042317869389088,-0,-23,-17
0.708831280859728,-0.184474429822316,-0.131766416796526,3,41,-26
0.63394783261615,-0.158104664289016,-0.0251254921706942,6,5,-23
0.705116477151204,-0.256133147810546,-0.131177226740915,-6,35,-26
0.720776032295665,0.232732793589428,0.1429009477474,-12,-17,17
0.528797281576627,0.0578357143840114,-0.0314739441015517,12,41,29
0.576909558218682,0.112615809286435,-0.0645653275191964,-6,8,29
0.628210300522735,-0.194276430390739,-0.0195157047607629,9,35,-8
0.740020606007836,0.0825126491117796,-0.134921662360331,15,14,44
0.624228883054605,-0.207947979476448,-0.10458263822664,0,26,-20
0.685438053150762,-0.170663909765593,-0.0337530020997442,-12,41,-20
0.741520494214989,-0.22868110979655,-0.0654396880101498,-0,20,-17
0.676338256676347,0.120901603263078,0.0979504108196828,0,-32,35
0.546951122650675,0.0628225154820775,-0.0600154784987558,15,29,8
0.716884609096519,0.213310819248068,0.104896207546232,15,-29,17
0.74062591320474,0.241878646882809,-0.0617556701761209,-0,32,29
0.703467771441889,-0.25017269021657,0.0408321270027815,-6,-5,-32
0.682269564574192,-0.0872039090558973,0.0602899807346589,12,-14,-14
0.734886224556073,-0.0474059034076509,-0.112491513722525,9,20,-20
0.498990877664504,0.114629916780461,-0.0573785433525623,-0,8,23
0.685438053150762,-0.134388057105648,0.098400373102306,-6,-44,-26
0.564694106810627,0.135420522899196,-0.0471566695039267,0,26,8
0.64980504225831,-0.17484252793085,0.088922181983999,9,-17,-14
0.710870220336478,-0.20032026286924,0.104768097178976,-9,-41,-32
0.744276732556748,-0.138178956461212,0.16193338301658,-3,-5,-11
0.690114503229393,0.142788694465328,0.104650662257025,-3,-38,41
0.661948414081766,-0.0910887914396548,-0.0477785177901093,-9,32,-35
0.527133931775932,-0.0285181875367294,0.0257298337914053,3,-14,-41
0.643344087034717,0.0596551551235013,-0.128347635771523,-9,29,29
0.734886224556073,-0.0437137854326847,-0.0555488259671847,-9,17,-26
0.631818725152538,-0.165980671800618,-0.0268659692160485,15,14,-17
0.619341610689121,0.11115210300853,0.104295750088377,-12,-41,32
0.734886224556073,0.165282649267746,-0.0683436493463721,9,17,5
0.697083247849676,-0.102018377782243,0.0974200691394698,-9,-5,-8
0.652077321473588,-0.0755988443045918,-0.119649147854317,15,32,-29
0.659003070994171,-0.0839363746402143,-0.0888526689141697,-3,17,-32
0.738109293762369,0.111248574999711,-0.139841701465017,12,29,14
