X,Y,Z,Roll,Pitch,Yaw
0.549852342184954,-0.133940023894831,0.0200492670213423,15,-8,-23
0.550942017527087,-0.0748007704976075,-0.0576165940003463,-15,26,-8
0.584846002519739,-0.101117107916868,0.0313779937509081,12,-17,-11
0.595014953817292,-0.0712254830357977,0.0885379083490287,15,-20,-11
0.570344828617008,-0.0935922886873424,0.0911207625604985,15,-17,-11
0.616855822849104,-0.118038868182156,-0.0284616451842059,-12,5,-23
0.603448097534691,0.194288623427765,0.029441236904108,-6,-20,5
0.676832721196892,-0.21850576157654,-0.0422518226112763,-15,5,-35
0.660005106344241,-0.0732246276305832,0.102722277803572,9,-17,-38
0.560148807169968,0.127203189228509,-0.0595738180045459,-6,44,26
0.491577259019739,0.0425867808856152,0.0108796352214653,15,-17,41
0.558929419908458,-0.0555720069157767,0.0216307363855221,6,-44,-8
0.581342034260406,-0.103116290418023,0.081113332964782,-15,-41,-41
0.58934854560481,0.0850667314684254,-0.0339917782369385,3,17,29
0.601937249640944,-0.123184418033879,-0.03451008380638,-9,8,-17
0.652125208969278,-0.110693953370312,-0.0469707988010327,15,32,-11
0.540735533901905,0.110502903324878,-0.0773182122597079,6,38,35
0.59638916261257,-0.033237139756747,-0.0261961497236752,12,5,-35
0.658435391386845,-0.120703964341905,-0.0397132552782497,-15,35,-11
0.641596751990315,0.0556867570907935,0.106825155697268,-12,-17,20
0.601275878035029,0.150192683723086,0.0689239013516152,-9,-32,14
0.508261336924969,-0.136154881204129,0.0102428860338638,15,-20,-17
0.63030229321369,-0.0267740863968326,-0.101592913314447,0,26,-26
0.615465790758195,0.203509572216982,0.108161725249736,15,-20,20
0.558929419908458,-0.153712516282057,-0.0215064486854698,15,26,-44
0.686758541209895,0.225469124987816,0.147188951924911,15,-29,20
0.544275802505367,-0.0837585914293027,-0.0809653499790954,12,38,-38
0.537417091736388,0.0308397952993988,0.061378344684592,9,-14,5
0.581342034260406,-0.143242356972705,0.0151553169645748,3,-14,-29
0.471424587267524,0.105627950777111,-0.0403887578650745,-9,17,29
0.621711552644884,0.0799100830730329,0.0287752430067144,-3,-35,44
0.529365613931648,-0.142470169250105,0.0347622914219403,9,-29,-41
0.671457451407661,-0.211759521331678,-0.0520289133401102,9,23,-44
0.621711552644884,0.194751232359335,0.11270639058649,3,-26,38
0.608273584098215,0.116844768465734,-0.0471188343716708,-3,23,29
0.599524979659967,0.192077973411624,-0.0339154896020861,-15,8,44
0.655706253908833,0.0948325866811249,0.0688699294556373,6,-38,17
0.578022550543341,0.0473490574670697,0.0423460117704596,9,-29,44
0.608273584098215,0.119048894273901,-0.0812996267986321,-0,11,41
0.486302526142828,-0.105178067775401,-0.0325647653060823,-15,32,-38
0.586208450754165,0.169365078391957,0.0602215212386673,0,-41,29
0.564987746529443,-0.140207939438993,-0.0809225917660488,6,23,-44
0.513679076870067,0.0328661155680178,0.026433398874333,-15,-44,38
0.692361251549186,0.115834586554264,-0.134880051689817,-6,8,14
0.696614700196196,-0.138220151143426,-0.0982403319880552,9,35,-17
0.542974478878057,-0.0406007056537461,0.0117140223912307,-0,-38,-35
0.696614700196196,-0.222097217871161,0.103833899121797,-12,-17,-17
0.682711465098093,-0.165542564041336,0.0848183671597279,-6,-20,-29
0.517817775200194,-0.0459532138626073,-0.0300240681597695,0,5,-11
0.63711796634689,-0.108054518381845,-0.104165867583267,-15,38,-41
