X,Y,Z,R,P,Y
0.713647305853522,-0.0922873223562871,0.0310738687358133,-15,-23,-20
0.711192583089198,0.199321899073306,0.0476133345166192,9,-29,23
0.553353424756963,0.075037747599789,-0.050521949759827,12,26,41
0.651694353235373,0.171171147431841,-0.0711296168874135,9,14,17
0.688004479989059,-0.208487459488884,-0.0385656472982781,3,5,-41
0.723985605404204,-0.0698575788580339,0.0989463461133846,15,-26,-26
0.634603694072171,-0.0530057273237917,-0.0419854265532105,-15,14,-44
0.724518431451215,-0.235699428957731,-0.043403070266872,-3,32,-44
0.671363212811073,0.0602460600219424,0.0181357956456386,0,-29,11
0.657499411372704,0.165539501634817,-0.0308390404825464,3,29,11
0.682368060870124,0.223772686509028,-0.0938392808625148,3,38,23
0.536641989601351,0.0926771989454585,-0.0621439345324889,-6,26,5
0.633805955454157,-0.120084024489046,0.104329094925385,0,-35,-41
0.708692273032202,0.204663970715338,0.0676507052905336,-12,-29,29
0.517572756109488,-0.0664476584968764,0.0494591538081784,-0,-26,-8
0.727078648744887,-0.138551440589291,-0.0595415299308061,9,11,-38
0.466473439339744,0.0968222370344183,0.0210663378310873,-9,-20,26
0.608889669999557,-0.186877276343011,-0.0599579716834579,12,38,-38
0.619770490871411,-0.0669126211867164,0.118201593989768,12,-35,-29
0.586622430126757,-0.116847679061348,0.0160370037199639,0,-29,-17
0.56837067154087,0.0183146058778473,0.0825140905324922,12,-20,11
0.700128253305199,0.0561071660411961,0.0166886496071692,-12,-41,44
0.720722422457438,-0.190921630022816,0.149840650827313,-3,-8,-26
0.677922306922422,-0.187663685522889,-0.0566340703744136,3,32,-38
0.729394102583195,-0.133364718420891,-0.0143165527173975,-12,14,-14
0.724518431451215,-0.251781091024484,0.142364775225356,-12,-26,-44
0.59616616220105,0.0904040678311816,-0.058722647117718,-12,20,5
0.59616616220105,-0.0901398119160789,-0.0817470030276501,-0,41,-26
0.599788672176245,0.0377391715543806,0.0762581575961138,-6,-29,14
0.733451966486849,-0.129888458493038,-0.0997808111270049,0,8,-5
0.701691842796227,0.0275628852800429,-0.0257838522407384,-15,26,11
0.66402933318393,-0.225002992123251,-0.0448446996774547,-9,35,-44
0.648780157621792,-0.0777711165645172,-0.116179731939437,15,29,-35
0.611027094017205,0.159598168997061,0.0879315280187431,-9,-8,14
0.625581425181027,0.0862540683223432,0.0633905692800798,3,-44,29
0.550332608032837,0.135726166795668,-0.0538209081328019,-15,29,20
0.723985605404204,-0.182378857410731,-0.114201550848923,-3,8,-29
0.666529133941499,-0.176793412767071,-0.085558349764392,3,17,-11
0.64331891485235,0.177275589743084,0.0941514131940711,-0,-26,20
0.724518431451215,-0.191598835285744,0.106272310441827,-6,-26,-29
0.707007939955318,-0.112629023467656,-0.0807506495596289,-0,11,-5
0.745685140020087,-0.0807188608982386,-0.0554397157366689,-3,35,-20
0.693018497313618,0.219849850230263,0.10524009621146,-0,-5,41
0.740454592188738,-0.0283010131720683,-0.111008538963709,12,44,-20
0.593546203201306,0.0822293433312105,-0.0890161522471157,6,23,23
0.606856195325,0.0507031287481836,0.077897526182621,15,-8,20
0.624063308386299,0.12936206286443,-0.014772620026432,9,17,5
0.665574278930273,-0.121913018352759,-0.0851595237312212,3,41,-35
0.622952061321712,-0.210706491977982,0.0969895599706411,-0,-17,-14
0.528122200763877,-0.114681400176233,0.0284802043074665,12,-29,-5
0.693018497313618,0.166755322581804,-0.0522393255960023,3,35,35
0.559610308203703,-0.116042823131314,0.0755448392487474,-9,-5,-41
0.658513413101965,0.206702782574008,0.0953824210419317,9,-8,29
0.667772222696103,-0.232830190238869,-0.131084289615458,9,35,-29
0.604165610620181,0.170590695102614,0.0270556868061697,-12,-44,11
0.542347560776206,0.0355222467938318,-0.0339365804976341,-3,11,38
0.677922306922422,-0.23265734674094,-0.0927064721695304,-12,38,-41
0.619770490871411,-0.0445624681979349,-0.0966028781611394,9,20,-20
0.517572756109488,0.0527159874979851,-0.0503061529888964,-0,14,23
0.452949510109692,-0.0740951766797012,-0.0345342883367083,-6,23,-20
0.742263749426636,0.147734619724169,0.0820677540839014,-12,-26,29
0.665574278930273,-0.226028810821243,-0.0872454863358077,15,35,-41
0.584127669566035,-0.0547683156999828,0.0485578953294211,-6,-32,-17
0.736759471303251,-0.2078455467425,0.0789400152464674,-6,-8,-11
0.619770490871411,-0.136286185044284,0.106777159524062,-0,-44,-35
0.701691842796227,-0.0473794839199694,-0.0574556916091367,9,14,-11
0.646313291245765,-0.0879306832081286,-0.0534345795855218,-6,29,-20
0.746611548407962,-0.103990661730542,-0.0624199459237066,3,17,-17
0.55122009320861,-0.148304884580217,0.0645548658378155,-0,-8,-35
0.478244495468098,-0.0443383149165025,-0.0471347499973159,-0,11,-35
0.533212287863948,0.128660976846264,-0.0100002067624283,-3,8,23
0.740454592188738,0.254575257238353,-0.0895414787836363,0,20,23
0.564550856657063,-0.0289402390842496,-0.0867507598202057,15,41,-5
0.642683436794295,0.0726914352847393,0.0284208792432924,-12,-5,11
0.477359782100129,0.0850357936848058,-0.0533763824606196,9,32,17
0.716393501522421,0.107094255361062,0.112759968935301,-0,-5,11
0.731439987367431,0.161149522124383,-0.14230012515903,12,44,38
0.743174188820347,0.130950781040249,-0.0993656282629147,6,41,23
0.646313291245765,-0.0952718350877847,0.0363119343063187,-9,-5,-17
0.55122009320861,-0.0713713046285329,0.0527148394807311,-0,-44,-26
0.520553049041281,0.0965637059581359,-0.0260419193956403,15,35,23
0.674853982740584,-0.140511173818388,0.0192194030754743,-12,-29,-44
0.673803256052476,0.160552887421913,-0.0311410772546442,9,20,8
0.711192583089198,0.236743210886764,0.0444015358201357,15,-23,38
0.489611854492382,0.0420144881377731,0.0142660995141939,15,-11,32
0.671363212811073,-0.13382062304686,-0.0555198120211471,-15,44,-17
0.64331891485235,0.150932639131797,-0.0819945676719308,12,41,8
0.688004479989059,0.0291060307125028,0.0452653527439031,-3,-35,23
0.539492096861353,-0.0906937626425461,-0.0623935987563774,15,8,-44
0.528122200763877,0.106256795562927,0.045732012869156,9,-29,38
0.727078648744887,0.105578999673966,0.135774354591199,12,-5,38
0.716393501522421,0.186590169401031,0.0293496789071841,12,-38,17
0.588011588631077,0.114906896522073,0.0332328210965369,0,-26,35
0.703852327947799,0.0262247258473458,0.035679434353426,6,-35,32
0.629055910785543,0.141833441398092,-0.0980466902467854,6,41,41
0.708692273032202,0.0375901034680464,0.125974604888448,9,-17,29
0.564550856657063,0.110534233646273,-0.0212886197808838,-15,26,32
0.695793076806917,0.0518878358039876,-0.0174060802244388,12,17,5
0.727820454746393,-0.0856678143390845,0.162188788823471,-9,-38,-11
0.605587653144872,-0.0388071192031398,0.0401518781323011,3,-41,-44
0.558029218433888,0.0728537288691373,0.0448854939737119,15,-23,26
0.740454592188738,-0.221344643647025,-0.0728643702024173,12,23,-11
0.739469144527874,0.141786487730989,-0.0694246498920361,9,32,14
0.703852327947799,0.0371180489060149,-0.0954460146059643,12,38,29
0.636843694470855,0.127911072063783,0.0911440317831333,-15,-38,35
0.657499411372704,-0.149869867106804,0.109405637508386,-9,-11,-41
0.666529133941499,-0.150100527920797,-0.0590833093063189,0,5,-29
0.592488389032318,-0.186041590419896,-0.0413200032640657,0,38,-14
0.713647305853522,0.219762000508338,-0.0524756903592087,0,32,26
0.654112256444053,0.0293547749886506,0.131936391531612,6,-14,29
0.557378350726938,0.16276112714451,0.0301605541572528,-6,-20,44
0.745685140020087,-0.197579904530653,-0.143982872548839,6,35,-41
0.500135588734114,-0.0523998585768845,0.0467502590960654,6,-32,-14
0.557378350726938,0.0748167711943554,0.0641636269320189,6,-38,17
0.729394102583195,0.176462749973014,-0.0364676175514183,-15,41,11
0.634603694072171,0.127670378896821,-0.0730693491579992,3,20,38
0.482862369459316,0.0433561880334187,-0.0273897420768028,-6,41,32
0.557378350726938,-0.160637400727657,-0.0553244651313574,-3,32,-11
0.748595330465473,0.201584790482737,0.123524896213395,6,-23,44
0.727820454746393,-0.251528406306301,-0.144018286073544,3,11,-14
0.531817280014238,-0.112373157315678,-0.0241749217389194,3,38,-20
0.67906784044691,-0.0609438704085718,0.0886956214104582,-3,-23,-5
0.729394102583195,0.0418871860365944,-0.115972344287824,9,17,14
0.673803256052476,0.194491347352144,-0.0506761930877597,12,35,26
0.589307195633604,-0.175159878833525,0.0908042216494227,15,-14,-17
0.64726915635939,0.0894175452686478,0.119913799120382,-15,-26,35
0.600306177045122,-0.106440072962233,0.0169600053687716,15,-8,-17
0.569270945647142,0.131552993617019,0.0440198680829285,15,-14,35
0.697979680575226,0.142268478714059,0.0727591871349305,-12,-5,35
0.674853982740584,0.0641324310147699,0.0661514311589201,-0,-17,29
0.511738911002122,0.104317510568134,-0.0426527230704807,3,23,23
0.530820070141215,0.056793750762879,-0.0639141164031693,-12,11,11
0.66402933318393,0.0604108134630271,-0.0563975141876867,-9,14,41
0.603324671657171,-0.0764939505781054,-0.0356960104546086,6,5,-14
0.615779367044719,-0.137507676806426,0.0656889268757205,3,-14,-35
0.665574278930273,0.105938159483659,-0.121518380713165,-12,44,5
0.746611548407962,-0.0586306600318373,-0.109767433666156,12,38,-32
0.746611548407962,-0.161391203030579,-0.0419528201285317,-12,8,-29
0.651694353235373,-0.127261977617825,-0.079580639358902,-15,26,-17
0.671363212811073,0.103695477179724,0.112732617265956,0,-44,14
0.734802578348004,0.244009187324963,-0.147242064499604,-9,17,17
0.68032059645059,0.184235057580384,-0.0826523708576408,-9,26,17
0.667772222696103,-0.114636727525649,0.0914513751947834,12,-35,-41
0.66219369218531,0.192401448067631,0.0533291146232585,3,-14,14
0.696869444092601,0.128826841294108,0.0514672738949784,-6,-11,35
0.615779367044719,-0.133292303538791,0.0728037989235155,0,-32,-35
0.742263749426636,-0.113232483595139,-0.0684972435967316,9,38,-8
0.508456256809527,0.0711856938145642,-0.0578484054130875,-9,23,23
0.599788672176245,-0.105479237062439,0.0285331543584549,-6,-26,-38
0.492030416019891,-0.0650677630686581,0.015844392391995,9,-35,-17
0.559610308203703,-0.0653171489185081,0.0620810463680331,9,-38,-26
0.589307195633604,0.0566749295448281,-0.0682612238501265,-6,8,20
0.605587653144872,0.121587812139796,0.0536421863792521,-3,-35,11
0.704762962569184,0.0652658259063214,-0.0747239936873487,9,20,14
0.674853982740584,-0.190248408789177,-0.0559222192903572,3,29,-35
0.520553049041281,-0.0750471594181093,-0.0154739573123242,-3,20,-44
0.708692273032202,0.0946646278953536,-0.136193048548918,-3,11,44
0.743174188820347,0.110273544862865,-0.0404568647138088,3,20,5
0.693018497313618,0.0632064205347884,0.108764630411894,0,-44,44
0.64726915635939,0.127955314621979,-0.041174400074062,6,44,44
0.564550856657063,0.118346768783205,-0.0640582721098907,6,17,35
0.490664154042472,0.124443285958321,0.00745318159177084,-3,-32,5
0.534129913734222,0.144117944226724,0.0757246899004339,6,-44,20
0.558029218433888,0.164441536505295,0.0500372202145372,-0,-14,8
