X,Y,Z,Roll,Pitch,Yaw
0.634715774804273,-0.148438506737247,0.045584050248774,0,-14,-38
0.481529462668426,0.0703549201704755,-0.035404640429741,-12,20,35
0.681309633975749,0.0256902612976075,-0.047526516367973,-9,17,29
0.699505559181896,-0.155727142276838,-0.128514620585139,12,35,-29
0.534073355200037,-0.153403066649324,0.027296285265583,0,-5,-32
0.654465839046152,-0.0705378477076998,-0.0533666732633702,0,44,-5
0.63158399644205,-0.0314499040382724,-0.0330238130448405,-3,11,-20
0.564391762261786,-0.103396585296432,0.0846841475271573,15,-44,-35
0.634715774804273,-0.143419617853834,-0.0152796956389692,-3,32,-14
0.681309633975749,0.157494104589763,-0.136183545114644,6,26,20
0.622694608605042,-0.190728094185605,0.0868044921663848,-6,-32,-38
0.535661279772567,0.0398723404663079,0.067567972538777,-3,-38,5
0.677925664533178,0.108198869497408,0.0354882698655898,-15,-17,20
0.641113659972279,0.0636803844863712,-0.0574486278257295,15,35,5
0.660020122208133,0.120979743248359,-0.134437967761559,3,29,23
0.53287884987329,0.0760576740609536,-0.0497085216522073,12,29,8
0.63158399644205,-0.0728800475417195,-0.0365889859423584,-15,5,-20
0.60636024773844,-0.0977451987213489,-0.0448412859660545,15,26,-20
0.695888176648662,0.0200295210580683,-0.0720700945206189,-3,44,17
0.684068554168768,0.0578275802546953,0.112313726281384,-12,-17,26
0.587579069624292,-0.112263192300855,0.0711364861816752,-6,-35,-14
0.528992315998707,-0.115256998778182,-0.017345566110829,9,20,-20
0.63049367252886,0.135398086156394,-0.0263232417815025,15,17,17
0.610976936870515,0.197201621636011,0.0893343558445711,-15,-20,17
0.685565102879994,0.221498802698202,-0.0296209144700475,-9,11,35
0.497991491348836,-0.0748364502521682,0.0117430663999582,3,-23,-14
0.636549382849124,0.216283477706057,0.0790806983002317,-0,-14,32
0.672940496880595,0.120910030903457,-0.0476185948196869,-15,35,14
0.641113659972279,0.21817459902678,0.0653008305832826,12,-14,5
0.612968543398161,-0.179157670981096,-0.0677023937435678,0,26,-5
0.486705681398073,0.0294454420908179,-0.0541660536019647,3,32,8
0.571138645631209,0.0343806621462286,-0.0198482110859279,-9,5,20
0.599260886267572,-0.0379828983788696,0.0995999013832135,0,-14,-14
0.548596089072306,0.120526003978618,-0.0293929001118392,-12,8,20
0.665850686559602,-0.0658953091949401,0.0873014690200303,9,-20,-23
0.664692225457992,-0.172982797103198,-0.0947793770085954,-15,23,-8
0.531562546412275,0.0918695989885712,-0.0620627911622094,-3,41,38
