X,Y,Z,R,P,Y
0.693931228006502,0.126958773072588,0.146069468332318,15,-5,32
0.655272008201112,0.217911207930213,0.0852673511001222,12,-20,8
0.494871085558522,0.111378445313437,0.0556996091456145,3,-8,35
0.654234491847751,0.063458901706171,-0.113529725727623,9,23,11
0.494871085558522,-0.0373553946848025,0.0571693527854801,-0,-44,-20
0.706367396146445,-0.186341386143718,-0.11761617039463,-9,8,-41
0.541373684542981,-0.0784079354498717,-0.0548201783366815,3,35,-41
0.653257109188742,-0.186296733860313,0.0604310033030485,-0,-17,-14
0.609589497051233,-0.163638120102429,-0.101236741461709,-9,5,-26
0.6101607363659,-0.055984948823338,0.0177170964990565,-12,-38,-41
0.66036657366392,0.142174640466366,-0.126524789612985,-15,23,17
0.749868117174792,-0.27736941114164,0.108965289742386,-0,-20,-5
0.728539034136609,0.170050511188348,0.0403937041811578,0,-20,41
0.742468298581934,0.172021340627812,0.124664580740098,-3,-41,41
0.621687240241377,0.0726586137476981,-0.0912809012994833,-0,29,17
0.525243544188854,-0.108786909300665,-0.031389634926935,-12,29,-41
0.744403012065967,-0.202319035428714,0.102532658943665,3,-5,-29
0.546384237656153,0.0569593481862412,-0.0617214479000084,-6,29,20
0.634263921339723,-0.0787880130599131,-0.0159369524225564,12,20,-17
0.739265962887459,-0.0619510705457289,0.0714571776408296,3,-11,-14
0.728539034136609,0.222755605867317,-0.12584202516209,6,44,14
0.533499637824696,0.112468195276262,-0.0229893820420614,12,14,5
0.747932455097482,-0.203985492268819,0.0606141846770092,-0,-26,-8
0.593884960080151,-0.0500242682222531,-0.0545440303375457,-12,20,-38
0.664261056194384,0.185135446602252,0.0725081348649116,-9,-17,8
0.60811767535009,0.105053188445132,0.079912262843959,3,-32,14
0.747201737878476,-0.110984110996779,0.0259144007269986,-6,-41,-41
0.666441842629283,-0.0720078512936158,0.0281948214855196,9,-29,-32
0.553104154177699,0.0760245283454604,-0.0801311695699202,-9,32,5
0.539481219724825,-0.15533581602686,-0.0504796855698474,-12,8,-14
0.537401183712451,-0.158902878737049,0.0748100461611523,-3,-23,-35
0.664261056194384,-0.135249202381598,0.0479854547924861,0,-20,-35
0.740771452928388,-0.151376040685992,-0.0706460503902241,12,20,-35
0.716157632591286,-0.206418991731902,0.0921739707440009,-15,-17,-41
0.500995862669386,0.0789340194249411,0.0512090272771196,6,-44,32
0.671248447600997,-0.229958527659237,0.120959072299035,15,-23,-41
0.634263921339723,0.172802516933123,-0.0368135733238631,0,26,20
0.749868117174792,-0.0615340178333373,0.0846808833985359,6,-32,-38
0.62512679609037,0.183557402382296,-0.065308646628007,-9,5,23
0.542384306180846,0.0463293249007761,0.0122861368693467,-12,-5,23
0.671248447600997,0.191929442988846,0.0741594956452808,3,-41,26
0.481161013935172,-0.0669957926638273,-0.0106700186154682,-12,26,-17
0.582661967560705,0.070628991645316,-0.0650410828460613,-9,14,41
0.599792520604183,-0.117143129318137,-0.0616886707788847,0,8,-23
0.705477169046943,0.123498470939264,0.137373508960508,9,-32,29
0.589953876514842,-0.0357182240317581,0.0796663319203774,6,-32,-32
0.692004287830799,-0.204231677045014,-0.107165557414749,0,23,-5
0.684934101373507,0.195938593111424,-0.086529460753641,-9,32,17
0.637426262331407,-0.122535523435855,0.0832600111931953,12,-5,-35
0.549936763476568,-0.0449188212931157,0.0755735385693412,6,-23,-23
0.702549004545668,-0.0736064591976163,-0.00670322156275224,-3,14,-8
0.549936763476568,0.0316921036335412,-0.0756561313449424,-9,5,44
0.692004287830799,-0.170755775771465,-0.111953912576042,-15,23,-26
0.621687240241377,0.191239880518292,-0.0659864928885739,-15,17,23
0.575505703566765,-0.141306616504244,-0.0871819156502986,12,41,-26
0.463400891099395,0.118238784848004,-0.0433035390844497,3,20,11
0.686957936836424,0.0740265054802977,-0.0642188629356749,15,26,44
0.60811767535009,0.0504088505105992,-0.103844169221847,-3,35,20
0.472731616423644,0.070094053911808,0.0336465997292348,6,-20,8
0.742468298581934,0.230059994108385,0.162960907774938,-0,-38,38
0.684934101373507,0.220985486632309,0.142061546590307,9,-35,38
0.640235267617827,0.186735626098623,0.112458364953008,-6,-14,29
0.494871085558522,-0.0978789720401304,-0.0290572960852753,-15,35,-8
0.702549004545668,-0.229196242832148,0.11210204696788,3,-14,-38
0.607481820434513,0.150042869355153,0.0247456170862512,-9,-41,14
0.667307070806678,0.0880833881695896,-0.0871134752691424,9,23,32
0.60448908735381,-0.0409878896486749,0.00491704697205382,-0,-23,-8
0.587335759824795,-0.159862775447581,0.0237194979696867,9,-29,-14
0.62323223521188,0.0305001442294969,0.101450365847347,-15,-44,23
0.60811767535009,0.0871385006391388,-0.0554202645803883,15,26,14
0.709125514804195,-0.190543792131181,-0.0948048076936865,-3,29,-8
0.484471580908935,-0.128856762918977,-0.0336406400557061,6,38,-17
0.691318930957036,0.214839878071633,-0.0927691139763331,-9,5,5
0.582661967560705,0.108264142799292,-0.0500907307710384,-0,38,29
0.673491170976784,0.151198276375648,-0.119656799433666,-3,32,41
0.494871085558522,0.126841740048903,0.0212397463658898,0,-35,20
0.520280012015718,0.0981646795502963,0.0341895348498125,9,-11,29
0.617862975520641,-0.162616174064709,0.108893416978049,-3,-5,-5
0.668006233944274,0.0563804346915743,-0.0486521871348541,-15,8,5
0.582661967560705,-0.0931613177104021,-0.0418965638974037,0,20,-17
0.6101607363659,-0.170106561859032,0.0554781443858285,-3,-14,-5
0.662303364000321,0.195913593903723,-0.0579506149514915,-3,5,44
0.742468298581934,-0.171340509397116,-0.156696198624544,-12,26,-41
0.748476504616182,-0.258542904508046,-0.0502721531497531,6,35,-41
0.576236093954866,0.010723545114984,-0.0351801427627809,0,41,17
0.688481053635825,-0.243297699648439,0.0775165133409605,12,-29,-23
0.549275361159824,0.0570784679769902,0.0563936608784184,15,-26,8
0.626392712685231,-0.0914314982969048,-0.0348646600154949,0,14,-26
0.540738149353719,0.109216871856298,0.0573722918132102,12,-38,44
0.581927167704931,0.0831831201575837,0.0409929665916048,0,-11,8
0.742468298581934,0.145961798237982,0.07590694799629,6,-41,23
0.592111804625221,-0.192701984143824,0.0562138731187359,-15,-5,-41
0.724757988100435,-0.176509145163719,0.0741843181773153,-6,-23,-5
0.626392712685231,0.144854642179239,-0.0101514903213491,3,29,17
0.540738149353719,0.124281222984229,-0.010810426890192,9,44,29
0.584052120222151,0.046648040428964,-0.052333022963265,9,35,14
0.531637094845477,-0.144397473170663,-0.0769686381166843,15,35,-5
0.650428078700877,0.183489231866194,-0.0282294295089957,-12,23,35
0.705477169046943,0.192510401869638,0.131451862526895,-3,-23,38
0.518929869741368,0.138455234747403,-0.0288245662025566,-12,41,17
0.544471394423584,0.0277503400638685,-0.0540555092927378,-0,5,32
0.73874284629622,0.128215893424246,-0.074131148587933,9,14,8
0.535192040376769,-0.113535205073042,-0.0173331066663216,-9,35,-23
0.668006233944274,-0.125392750371398,0.0773638836087156,-12,-23,-11
0.747932455097482,0.12816600577615,0.108582521595883,3,-14,17
0.620781354459899,0.182684200861473,0.0849028966343122,9,-44,23
0.734142944080181,-0.0835531439755645,-0.121119314886997,15,11,-44
0.544471394423584,0.0435597716675534,0.0622217131968949,0,-41,41
0.689136118207709,0.120401093750471,0.145236393628524,-6,-5,29
0.734142944080181,0.262728382281967,0.0880355757298047,15,-35,20
0.728539034136609,-0.185216018107113,0.0554422772127029,3,-17,-38
0.520280012015718,-0.13613261912739,-0.0711792631433261,9,11,-5
0.744403012065967,-0.0245279443922404,-0.137921603380377,3,38,-5
0.709717021789924,0.155891257006782,0.144228301375971,0,-32,35
0.709125514804195,0.1758912457581,0.112477837100423,6,-32,5
0.581927167704931,-0.0627207223095488,0.0705868048832816,-6,-29,-5
0.641582041770357,-0.1447689365202,-0.0323928729052551,-9,29,-38
0.706367396146445,0.0828251632959357,0.0883071395277737,9,-23,35
0.506151006051025,0.100845397056688,-0.0248629570421239,6,17,44
0.541373684542981,0.0729016741469185,-0.0320564150355539,3,14,44
0.684934101373507,0.142448139657896,-0.0633379960854687,9,26,20
0.685614217957322,0.111606054972222,-0.0954390251435557,6,35,5
0.709125514804195,-0.217746615438804,-0.0454618978342511,12,8,-20
0.686957936836424,-0.0334005109079799,-0.0653239035578585,-15,44,-35
0.666441842629283,0.115298878732022,-0.129844549317836,-6,8,44
