X,Y,Z,Roll,Pitch,Yaw
0.619296115586567,0.109229149854373,0.0895712504040401,12,-8,17
0.633167572737975,-0.203272191086503,0.0352904952868391,-9,-44,-32
0.67426298283924,-0.0592997657216848,0.0306021353174028,-3,-32,-14
0.581239650121272,-0.142126678806684,0.00826903602269133,-0,-32,-26
0.607300019536314,0.160278347882312,-0.0588431069411065,-15,17,23
0.613082094961737,0.0474448418562834,-0.113343791817311,-15,20,38
0.493115552742247,-0.0676636296168969,-0.0468104941658264,6,32,-38
0.67426298283924,0.165414824679875,0.0988934426982727,-0,-41,32
0.551939927622678,-0.106182344090463,0.0423443034507582,-12,-8,-38
0.494465170469865,-0.0491446690025991,-0.0105789043395711,15,35,-44
0.539230985553349,-0.151082241372237,-0.0214998739579375,-0,8,-29
0.6552830948318,-0.148352278008162,0.0507971835182594,-9,-38,-17
0.592196782646949,-0.0831281909194211,-0.0865428391603116,9,44,-23
0.537442742951438,0.0952539433389742,0.080004478116899,-3,-5,35
0.570349127875176,0.132566040818062,-0.0583489952992028,0,32,20
0.656606162292211,0.226161251151069,0.0368000735943044,-12,-35,32
0.677440534271468,0.102271470834992,-0.126409115729651,9,14,41
0.524425161479377,-0.136379869549346,0.0285881294963154,-12,-20,-38
0.528650723021273,0.129206751081377,0.0481744617693484,3,-26,11
0.634478730106966,-0.104308282477575,-0.0746621985658217,-9,23,-14
0.54460740343712,0.0346254282133092,0.0855005958178606,3,-20,23
0.506288880595965,-0.0578725586912677,-0.0214169679053259,-15,38,-29
0.693932804547626,-0.179385347730106,-0.138194136262045,-3,38,-17
0.458096701953538,0.031567470318101,0.0458351463588115,0,-44,38
0.666955686621097,0.199556140189576,0.127074588750392,9,-17,5
0.6552830948318,0.151807451780334,0.0603440628647461,-15,-20,32
0.631555819626806,0.113760194420949,-0.01621051261584,15,14,29
0.602503799239496,0.174381760783428,0.0412338795538527,-12,-29,32
0.580579033965373,-0.151486842301383,-0.0642253456870028,3,32,-5
0.635159689324331,0.0962096407648569,0.0498383648821532,3,-41,5
0.503027143961403,0.0340950055660295,0.0211018745482562,3,-17,23
0.609976640727261,-0.135771501957911,0.0340368485786687,0,-23,-35
0.639113461124507,0.0895371275374892,-0.128227757431417,12,23,8
0.520774308724998,-0.143179642450386,0.0672266744890823,3,-38,-29
0.647357331752957,0.112718448970652,0.0241110510442288,-0,-5,26
0.672646924385076,-0.0338289305451948,-0.0410931031574644,-6,38,-29
0.631555819626806,0.049451370872853,-0.0738644825949063,12,8,14
0.623863823606406,0.0979904124555461,-0.0942691442333936,-12,29,11
0.589247858021655,-0.0823056371491432,-0.0477711431134073,-0,8,-35
0.450909761487834,-0.0564439698705014,-0.0205746962803714,15,32,-23
0.573644497009485,0.120871869849978,0.0545441488316731,0,-26,38
0.675191372583824,0.21104955911978,0.0713307278966716,-15,-20,35
0.533806008345142,0.131442283530271,0.0121626128156895,15,-29,17
0.653713946294833,-0.204182579212272,0.117009605013947,-3,-8,-29
0.661516466615862,0.114282408802692,0.0807043529860104,-0,-17,20
0.6968595488294,-0.223229037830546,0.0753356484239209,12,-35,-44
0.65191290792812,0.119102221448897,-0.117950017083215,-12,35,38
0.664569832320023,0.0744667026966477,-0.0245524773187093,-9,26,29
0.65191290792812,0.105307366775442,0.119628438173888,0,-5,5
0.682063259911323,0.202719798791633,0.0894891692380709,-6,-32,17
0.588580052794066,-0.0969137828800038,-0.0557040390350117,-0,11,-11
0.615519878904732,0.191187517032613,-0.0742061592975787,0,14,11
0.665430012887931,-0.159585955707702,-0.133157003943345,-12,44,-8
0.510671199541372,0.0890144527763777,-0.005831928814612,6,14,17
0.608995025016888,-0.0243036954175177,-0.0807232694795563,9,41,-17
0.647357331752957,0.0421027944224456,-0.0580921641537307,6,29,5
