X,Y,Z,R,P,Y
0.53038451358055,-0.100727576983474,0.0602809318415959,-6,-32,-14
0.651504440061968,-0.133771537061887,0.0887263503356081,0,-35,-32
0.661044349723677,-0.0750931145813223,0.10019440167187,-0,-17,-11
0.691036564753728,0.0675436746867854,-0.0460272905642711,12,5,14
0.617521766722574,0.0901224464349006,0.106176981302865,12,-11,11
0.597777669419606,0.0444901894168839,0.0775253747679283,-6,-35,29
0.595417022350679,-0.0558402646307381,-0.0796219774141405,-0,14,-5
0.644829816548418,-0.0484320444613687,-0.0889443969171949,12,17,-23
0.599864263364794,-0.132284470011461,-0.0320274135636224,6,20,-26
0.651504440061968,-0.0664944532020632,-0.118303400284029,-3,32,-8
0.672073756641321,0.173144709137519,0.122471341462146,-15,-41,38
0.559378452786113,0.0913729464373332,-0.0317640684678513,-6,44,44
0.626125367658533,0.135463515040545,0.0706185228799022,-12,-26,44
0.604130147094353,-0.0659743609429585,0.0817973053541613,6,-44,-23
0.670826689236909,0.126414110906877,-0.0831211433367115,-0,20,8
0.627902569963923,0.0978187324343674,0.0268456940362914,-9,-5,5
0.574263609542546,0.0512298425064269,-0.0484501574855374,6,29,38
0.680605564352808,0.099718098472915,-0.114370357389525,-6,11,23
0.656382166316525,0.180439607575456,-0.0899769790345103,-3,35,35
0.614610155594794,-0.150878247930995,0.108268116341549,9,-38,-41
0.548257368429039,-0.04096524151303,0.0133071482987466,12,-11,-41
0.653128512288251,0.164589998678907,-0.0659852820104095,3,26,14
0.662776446828316,0.0639737376367735,0.0889521283524018,3,-14,14
0.550831530379495,-0.0820889889704642,0.048144301861007,15,-26,-26
0.676786847176479,0.153693191752697,-0.0442171323533436,-9,32,32
0.672073756641321,-0.0794080687405959,-0.122095805152987,-6,41,-20
0.732408227489321,0.171739862709823,-0.0947505432071502,-9,35,8
0.574263609542546,0.152499809610198,0.0277156193543458,9,-29,38
0.670288447648835,-0.197331354727984,-0.071917885717475,6,17,-20
0.50405732193448,-0.0538311987170761,0.0146781303334469,-15,-11,-11
0.681718291583942,0.203353476630818,0.0591035734767085,-15,-23,32
0.644829816548418,-0.130341515658304,0.0960280804932752,-12,-41,-35
0.48082653273403,0.0763625587676036,-0.0515875429046127,-12,14,8
0.538752324598442,-0.108957949307363,-0.072568410048631,-3,17,-20
0.590265485113076,0.107388233097252,-0.011389354407789,12,8,8
0.639035780371918,0.099739337324505,-0.0709141719284071,-15,32,38
0.599213025081964,-0.111668710220401,-0.0939010473302334,15,35,-11
0.602761590205082,-0.0624499838976794,0.0424351310262772,-0,-41,-38
0.584283616877956,-0.0299918665504078,-0.0269407911689229,-12,44,-8
0.597777669419606,-0.137212724297866,-0.0217866808863524,-9,8,-11
0.552932319376408,0.0630639431570289,-0.0792848654725987,0,11,8
0.709275486356619,-0.185461935285205,0.0282852870210365,-6,-17,-41
0.681718291583942,-0.172698311386178,0.0516732626765043,9,-14,-23
0.678528760163621,0.118326473802703,-0.12363985947778,-0,44,44
0.661044349723677,-0.0573201851500944,0.0404005601887479,6,-26,-14
0.74437492559969,0.151249584812082,0.152930824730058,0,-8,20
0.720991950314417,0.215325505720018,0.107014667775181,-15,-11,41
0.740835167880719,-0.0389197969737264,0.0884192910110975,9,-26,-35
0.732408227489321,0.158245097854953,-0.0211477331894726,-0,5,35
0.736899782541621,0.02034432150214,-0.021638375081808,3,44,44
0.639035780371918,-0.0940868584279178,-0.0993987551878779,0,5,-41
0.680605564352808,0.0780296444492127,-0.0829579990382579,-0,35,29
0.604671912402598,0.0761000782227214,0.101834254047054,12,-14,32
0.718484053771957,-0.262698698100751,0.160939215610685,-15,-14,-44
0.664352373758043,0.16450214580652,-0.100607027179285,12,8,35
0.597777669419606,0.0755149910228332,0.0694457449207363,12,-35,32
0.493327356889716,-0.0284167110962645,0.0188891506814864,9,-41,-8
0.706588575400517,0.217759552660732,0.148871149551861,-9,-17,17
0.748021702285082,0.164380163909893,-0.161793237749384,-12,29,38
0.627902569963923,0.0875445983116026,0.12237961770959,0,-32,29
0.597777669419606,-0.0702915256223758,-0.104984608172794,-15,38,-26
0.639035780371918,-0.0214229009657511,0.0534122614886519,-12,-17,-32
0.703136394115601,0.167131432831937,-0.0453980240640232,-9,29,35
0.644829816548418,0.0957005431819436,0.0525361294571837,15,-32,35
0.733511978602005,0.254060644136556,0.142252130149855,3,-20,41
0.665112045828487,-0.199843774561118,0.0915201611417548,-15,-14,-11
