X,Y,Z,Roll,Pitch,Yaw
0.663040986958604,0.159064335941307,0.0887437559604324,3,-41,41
0.599786754728339,0.0209965415588583,0.0424405422953523,-9,-23,41
0.500848429704759,0.0835244275825166,-0.0258549300539465,3,17,17
0.54756704610323,-0.160711484225895,0.0525793866469278,-6,-20,-41
0.599786754728339,0.0312424062150252,-0.0738502433895507,12,38,8
0.62689423525323,0.163514045589302,0.0718782034621319,0,-11,17
0.688446094396803,-0.135442728855852,0.0529661585658261,-0,-38,-32
0.678088422968108,0.197047309010395,0.0344261711096953,-3,-41,29
0.535966917892828,-0.10968261926143,0.01953891462873,3,-14,-8
0.58103891498926,-0.184388371991684,-0.0490985716240243,-9,8,-38
0.540332603530708,-0.0969734687943475,0.0352485655039659,6,-17,-29
0.639263378776352,0.133361839281753,-0.0293591289290571,-9,26,20
0.562106567763205,-0.145412382901493,0.0816923080052448,0,-20,-29
0.62689423525323,0.190249744504195,0.020555152647347,3,-29,32
0.625254780210073,0.0994702814039331,0.0761074375844953,-0,-23,14
0.667269490200987,-0.204184301511496,0.0630799051765483,-15,-44,-41
0.579117029982577,0.141664774492414,-0.0794146020513104,12,44,5
0.691200332329774,-0.0913899409070916,0.0963653320249564,6,-44,-32
0.567477852062438,0.0773641924126023,-0.0162739318878777,12,5,23
0.654727041776439,-0.177906862584653,-0.067753847238238,6,5,-5
0.540332603530708,-0.0481531706433935,-0.0534976692752729,3,41,-17
0.557092276008717,0.12297535469302,-0.0781647749660289,9,35,23
0.518340936388153,-0.0959850176318984,-0.0759295333145649,-3,44,-14
0.46790179682937,0.0130922091777784,-0.0206581590334094,15,38,5
0.595976997493927,0.142207332730997,-0.0886775964248977,-6,38,26
0.662396968633102,0.180446749312031,-0.0741915296922277,9,8,23
0.677174464171525,-0.0744686999561493,0.0707869728996197,-3,-14,-32
0.618800365362316,-0.158868398198574,-0.107494941611496,0,23,-17
0.623331202771314,0.166427267975847,-0.118392504211306,-15,20,20
0.633830765565771,0.106841072706709,0.0195455570611459,0,-41,26
0.621725577796091,0.130116551582867,-0.0684654771355123,-6,20,11
0.455580980660871,0.0696169442140571,0.0464245741082923,9,-23,26
0.661435726143492,-0.166086048038316,0.0281193759225725,9,-23,-23
0.645929570226104,-0.120965064857526,-0.0805556465336053,6,8,-26
0.529239108998946,0.128254079563691,0.0788332903551519,15,-38,8
0.658432151430715,-0.218401727609254,0.128608530964249,-0,-23,-26
0.639263378776352,0.169420922245396,-0.0602296429636685,6,32,44
0.634889852418477,0.084315207575337,0.0703800585011818,6,-32,23
0.549538554667619,-0.123379327746272,-0.0825681856615505,12,32,-44
0.621220072640905,0.0642855890215196,-0.0740369914462378,12,20,5
0.662396968633102,-0.107036836779015,0.0369695464564457,0,-5,-26
0.663040986958604,0.125889694876793,0.0696355588767599,0,-29,44
0.622255979687653,0.195812012441657,-0.12086647341021,15,32,23
0.698817452774853,-0.138129821884802,-0.0762324709542595,-12,26,-5
0.632442883497626,-0.199174928978019,0.0731174669415939,3,-35,-41
0.662396968633102,0.104112361862412,0.0551054127138862,-3,-38,14
0.500083281191071,-0.0644313325499076,0.0575094263133604,-0,-20,-14
0.544479480203815,0.0722622396985436,-0.0406347964721817,-6,32,32
0.635459319205539,-0.117467476194319,-0.0354641699820706,0,14,-20
0.637145630128537,-0.0861747720472674,-0.120591542904811,3,5,-32
0.621220072640905,0.201847684414171,-0.112869625998529,0,44,35
0.625254780210073,-0.205959679913501,-0.040403025774609,-6,8,-41
0.680497143353939,0.242475912764063,0.0217634547067367,12,-23,29
0.663680939463436,0.103991371328481,0.129350720118038,-3,-26,35
0.667269490200987,0.0789132805015079,-0.0726337328325106,-15,26,35
0.658432151430715,0.09510479801527,0.0849703219529317,3,-5,5
0.55440133790482,-0.162743059595495,0.0584508384348929,-6,-41,-5
0.571308351768504,0.159413404211881,-0.0600685565876023,-6,17,23
0.535059258204242,0.0700255797231697,-0.0445860709226466,9,17,11
0.683195663521791,0.126372678130482,0.101845600300189,-9,-32,20
0.603123499205094,0.111231697840235,0.0498045958347021,6,-41,23
0.645929570226104,0.0924542849197594,-0.117903070702582,12,20,8
0.6757406582326,-0.0887034226009126,0.0474151746272778,9,-35,-11
0.658432151430715,0.138146686461998,-0.02858013054908,-3,5,23
0.691200332329774,0.0645087496541602,0.0967118133219389,3,-35,11
0.663040986958604,-0.228517041579492,-0.0509937175425316,-0,11,-44
0.697341909303257,0.243462078613624,0.0545695317764691,-0,-29,23
0.697341909303257,0.167318981531618,-0.124205652919108,-0,32,35
0.487962939486825,0.033771597619346,-0.0298357418651507,-0,44,26
0.622255979687653,0.0310158199738397,0.0698432578970617,-15,-14,8
0.529937081675272,0.152228503557719,-0.0456120580308921,-15,20,38
0.555305731322692,0.154786259083824,-0.0567045510182127,6,14,32
0.643221437105264,0.128099821787133,-0.0835107852073332,-3,20,23
0.468880030686961,0.0927003315469455,-0.0379976946133024,9,38,17
0.579117029982577,-0.153870218767298,0.0251084615991307,9,-38,-38
0.686548552495097,-0.217682151408659,-0.148490148086817,3,41,-38
0.522304660393615,0.0285231990148307,0.0294249868914356,-15,-44,32
0.482135808275034,0.125396333844283,-0.0406931678456115,15,8,20
0.562781844520796,0.0909347424505348,-0.0465023235022085,-12,29,44
0.656923580807252,0.06207581926456,0.0374546998471514,3,-5,41
0.688446094396803,0.20486219433402,-0.0613677633863205,12,5,44
0.635459319205539,0.129846728718038,-0.0526491603318597,-15,35,17
0.695358892658831,-0.171305876872003,-0.110960094846972,12,38,-11
0.648626599602696,0.128456350535323,0.0811114900660187,-3,-17,44
0.683195663521791,-0.202535166902647,0.0802450315175122,-0,-8,-32
0.628515530115326,0.0644618087011177,-0.0607786626379032,0,26,41
0.686548552495097,-0.0692472489109803,0.0425563815623728,3,-14,-38
0.6400776147681,-0.126799082169607,0.0678636510758682,6,-14,-29
0.695358892658831,-0.232437297168111,0.123741589306375,-15,-5,-26
0.607750578141635,0.154205335663499,-0.0272337556223147,-12,14,35
0.526949808918522,-0.0854459869718004,-0.0622020259384119,6,17,-44
0.563955849338459,0.0390324660164097,-0.0707065489231621,15,35,26
0.65917818462987,-0.147976360874976,0.0829072000179839,-6,-23,-38
0.665444642543512,0.0560218714566861,0.105444764214896,-15,-14,32
0.606457460462312,0.201376086648241,-0.0667023234804794,-6,20,14
0.545965292930261,0.0740325178231966,0.0770519936720746,-0,-11,29
0.597521003386949,0.0797213684563967,-0.0258210201830822,-6,29,17
0.635459319205539,0.151205629176715,0.111314269351874,-9,-8,26
0.674319583237622,0.133437632674597,-0.135495746678845,-6,38,44
0.651086597168789,-0.123821448026322,-0.127512149315028,-3,8,-11
0.645929570226104,-0.186798620082193,-0.12183774850596,3,8,-29
0.56059899329039,0.0440748266768902,0.0178034364652731,-6,-41,14
0.583500533500871,-0.0779594958436527,-0.0910451111991023,-0,35,-38
0.644396898944675,-0.163278813880225,-0.11398245274523,-3,35,-5
0.656923580807252,0.0612407322979856,-0.0483846441015866,-3,29,38
0.563356603358976,-0.0694076464398346,0.0266644327936783,-6,-29,-8
0.577399821826538,-0.114420300318039,-0.0787853019119163,12,35,-17
0.633830765565771,-0.174112065655513,-0.0276145759146153,0,29,-26
0.573893537849867,0.124745881891543,0.0501121063322641,-6,-5,17
0.691200332329774,-0.124332124701501,-0.0746750094329284,9,23,-44
0.600442675739486,-0.189125497252075,0.0225615002268482,-12,-41,-17
0.583500533500871,0.117677831826934,-0.0227336027926313,-6,44,44
0.695358892658831,0.164795453648688,0.0812173623162561,-6,-32,26
0.666215559526,-0.225686132100994,-0.062831239759969,-15,38,-35
0.564606990635498,0.0538894642058052,-0.0526692436721131,12,35,20
0.645929570226104,0.0659647139248461,0.0414213518793005,6,-8,44
0.69277946850154,-0.0858240699854951,-0.10089852361486,-3,26,-8
0.683195663521791,0.0610042215126168,-0.0880362413029259,15,35,32
0.562106567763205,0.0718895398656253,-0.0117958168134229,-9,20,5
0.549000488540432,-0.12577701356878,0.0756433358283392,-3,-26,-11
0.680497143353939,-0.237079254748257,-0.120802561547004,-0,26,-38
0.595976997493927,-0.100637138334812,0.0854482963168722,-3,-17,-11
0.628515530115326,-0.122548705807131,0.0480560413723059,6,-35,-38
0.615276922057933,-0.073879184351547,0.056029156286211,-12,-5,-11
0.671337972380928,-0.188164915698747,-0.118878721664409,-3,11,-26
0.665444642543512,-0.0567804587471428,-0.0899696563273444,3,23,-38
0.658432151430715,-0.0665593662584031,0.0516348736538556,-6,-35,-20
0.573271434586364,0.162462142105565,-0.0992756405968016,-9,41,26
0.606457460462312,0.148719232814346,0.0224245772580471,-12,-17,23
0.679243385058536,0.114777213077277,-0.03346875002651,9,44,29
0.606457460462312,0.0936624954162031,-0.0753768602953869,-12,11,44
0.591594034277553,0.0813735349145743,0.0375991156894619,-9,-17,20
0.679243385058536,0.197489887357775,0.0816640378761663,-0,-32,14
0.564606990635498,-0.103547212600489,-0.0620391231225903,6,41,-41
0.521697568898342,0.118072996020809,0.0541596701122648,12,-44,17
0.668232011573059,-0.0181562004019075,0.0658209768770103,-6,-41,-32
0.665444642543512,0.0664303418138466,-0.129278562437443,-12,17,14
0.628515530115326,0.0725638137814517,-0.0582631232167463,12,35,5
0.553419551741061,-0.0916515730968721,0.0861438965718672,9,-11,-32
0.658432151430715,-0.0986421802826031,0.0223133818850639,-6,-20,-5
0.686548552495097,-0.230406980602976,0.126543775379077,6,-8,-11
0.549538554667619,-0.122137521624148,0.0455090227009315,15,-5,-14
0.597521003386949,-0.0865950827311972,-0.0642854938910801,-0,38,-5
0.6757406582326,0.143825980839885,0.026822651335479,-0,-8,14
0.603701119679898,-0.14600756935773,0.0215395906311133,-3,-5,-35
0.494253594611725,0.080168039222865,-0.0243842930596193,3,5,29
0.6757406582326,0.233244694848165,-0.0315645319055178,-6,5,38
0.69277946850154,-0.234027423853798,0.144590461721546,-15,-17,-35
0.471875199033251,-0.0965488984370492,-0.009355310889438,3,44,-38
0.608573389334035,0.156730565676642,-0.0249024735971428,0,20,11
0.695358892658831,0.192966979900786,-0.060779804305474,9,26,26
0.631616499546139,-0.0867443998175701,0.0322957925368955,-6,-20,-29
0.691200332329774,-0.230543787257511,0.0522699196045934,12,-32,-11
0.674319583237622,-0.227722033256479,0.0663515910592814,-12,-44,-29
0.6400776147681,-0.211481943402896,0.0532131439348061,-0,-41,-11
0.589769096214776,-0.0471659021554443,0.0217106072223435,-0,-38,-41
0.621220072640905,0.0345208595219244,0.0536681754995471,6,-35,17
0.599786754728339,-0.152341481822414,-0.106998263256945,3,32,-17
0.622255979687653,0.122807682148955,-0.118350783610338,-6,35,32
0.594429694158157,-0.0710998542241911,-0.0431376226438391,-12,44,-41
0.603123499205094,0.148947268329966,0.0836969873121848,-6,-32,38
0.664304073659579,0.156250789709158,0.0118962633401505,9,-14,8
0.686548552495097,0.082207444339209,-0.136529931327227,-3,11,14
0.573271434586364,-0.160290890150169,0.035738558530503,15,-35,-14
0.533049486752255,0.0755373071510935,-0.0525002345818339,9,38,20
0.678088422968108,-0.233727683546718,-0.108208039532451,9,35,-32
0.698817452774853,-0.0187210419949341,-0.0731056469372317,3,38,-11
0.683195663521791,0.0472103088837597,-0.089971644258002,15,20,41
0.661435726143492,0.206430094939325,0.126751980823673,9,-44,26
0.684953754054416,0.143009138716202,0.126925359849786,6,-29,44
0.623331202771314,0.107902619884167,-0.0762747618822534,9,11,11
0.643221437105264,-0.0951028097409088,0.0291256300373688,-9,-20,-35
0.698817452774853,-0.22133550694231,0.0638436980172978,-0,-11,-23
0.62689423525323,0.131273112973978,0.0600403210609074,-3,-32,32
0.622255979687653,0.167375870674223,0.0781399343770002,-12,-35,29
0.664304073659579,-0.205668499903634,0.128637484032535,12,-17,-17
0.545965292930261,-0.15886544298097,0.0195478174520215,-12,-32,-32
0.553419551741061,0.0499902091268915,-0.0872328186707382,-9,32,5
0.691200332329774,0.209608131161705,-0.0519534048159058,3,14,20
0.498480806401055,0.033374041108849,0.0190290416998438,3,-20,32
0.661435726143492,-0.168169795578642,-0.105949788165399,12,29,-11
0.641626356293157,-0.19901968178809,0.1213652682429,-0,-5,-14
0.540332603530708,0.0374950696647264,0.0364796377884072,0,-14,41
0.666215559526,0.108334759162796,-0.0463531926964905,15,11,14
0.679243385058536,0.1339181679034,-0.139239522816777,-6,44,35
0.686548552495097,-0.167835029274976,-0.120002030595472,-15,44,-20
0.621220072640905,-0.0899370132798322,-0.109607377218416,0,23,-38
0.65917818462987,-0.189816873746029,-0.120902928594604,15,20,-8
0.679243385058536,-0.0748361158323631,0.0358332945338617,15,-29,-32
0.564606990635498,-0.139430239587585,0.0874349996769069,15,-8,-38
0.671337972380928,0.230662331331964,-0.120288980701064,-9,26,35
0.655928885008692,0.162707499759022,-0.123782233363397,9,38,8
0.658432151430715,-0.17148228735632,-0.0980111096441591,0,26,-35
0.662396968633102,0.0918020324147085,-0.0948788955912702,-12,41,23
0.6400776147681,0.13081471507165,-0.0829385343084791,15,41,8
0.647692311583996,0.142759930671205,0.0690401059304443,6,-44,26
0.684953754054416,0.176259492201026,0.12860965487302,15,-35,23
0.579117029982577,0.184055174484245,0.0533485603515064,-0,-32,41
0.677174464171525,0.21921852697451,-0.102564145160513,12,5,20
0.634889852418477,-0.0846095292787064,-0.110589736420652,9,29,-32
0.686548552495097,-0.242758163337718,0.0546756105852092,12,-26,-44
0.641626356293157,0.183773332255193,-0.129063242631848,-15,29,17
0.566769004268759,0.0718139922056569,-0.0830801046849821,-15,11,8
0.603701119679898,0.188428785424257,-0.0598200436092878,3,8,44
0.535966917892828,-0.0705506059273478,-0.0544301655487637,-6,32,-5
0.578422551184411,0.0925519759558088,-0.032231930643077,-6,44,29
0.671337972380928,-0.0533677476941875,-0.0903432818563929,-15,29,-5
0.606457460462312,0.201215728660554,0.0885219561139086,-0,-5,29
