X,Y,Z,R,P,Y
0.643405476591276,-0.026666532553662,-0.0392200296413918,3,20,-41
0.626498869520187,-0.187411216284467,-0.106066455086042,0,44,-14
0.696929624423556,0.178080081356653,0.110388619798011,12,-41,41
0.650971567079509,0.148886568587429,0.0229822811003331,-12,-5,14
0.61131622601994,-0.137119944032439,0.111889840011325,0,-8,-38
0.701512123483994,0.0752903169938181,0.0603788037012363,15,-38,20
0.471913150359333,-0.0966146529332512,0.0349091719546483,9,-44,-29
0.687644777650073,0.194552291319023,0.0161693232031676,12,-14,29
0.727510043272508,0.192808810490108,0.0361070526988461,-0,-38,29
0.673412391570861,0.105799981304363,0.099836749614328,15,-20,29
0.522943805812465,-0.0331209328807995,0.0436884931408686,0,-44,-20
0.676694895692922,-0.0986795499467021,0.125685482391688,-0,-5,-29
0.522943805812465,0.051004247940553,-0.00992641193660755,-0,5,26
0.666505698884268,0.151397861710502,-0.112148120444644,-6,8,44
0.719986085007064,0.16564444924761,-0.116955897797763,-15,32,41
0.591957897815096,0.0700791093225147,-0.0325867834083321,-15,5,38
0.719267473333303,-0.0789560352453568,0.0275617873205311,-0,-38,-35
0.657686161569175,0.181261351840399,-0.0310862479532369,0,5,14
0.54120722078904,0.0151768994740306,-0.0312269059723574,15,20,38
0.696143275663585,0.228539462171508,0.0509729391925555,6,-32,35
0.64285185862503,-0.14365899815847,-0.107031867771138,3,44,-11
0.570221557891736,0.155650088973002,-0.0746716144105879,0,32,23
0.641283460726794,-0.157248315303616,0.038600361882201,9,-20,-11
0.522943805812465,-0.0741754703640915,0.014788504292797,-12,-26,-14
0.64285185862503,-0.153607462841559,-0.10061475737767,15,35,-44
0.659195958786537,0.134668580995392,-0.0469529092487111,-0,41,44
0.634850209694415,0.074454964000601,0.088514414701472,6,-11,14
0.724404141194806,-0.200794755153829,0.0453012755801755,-12,-41,-26
0.61714082831737,0.111357028464851,-0.0970463767959504,-12,14,44
0.739781059101044,0.175739719131749,-0.123099210517677,-0,17,41
0.59725980531234,-0.0130847012351518,-0.0445365934307491,3,20,-26
0.616243558736129,-0.184352862062374,-0.101797205675696,15,35,-29
0.590769733617431,-0.191352500165583,-0.0730340075756917,-9,38,-5
0.643405476591276,0.211515243274015,-0.0912640369186992,6,26,32
0.679876793179238,-0.150516817140856,-0.106686653290637,12,11,-32
0.696143275663585,0.218838378102718,0.0690792851121363,-6,-23,5
0.634850209694415,0.0338687257895328,0.122022989200792,3,-17,20
0.595245109937627,0.152350526644159,0.090093234590398,9,-41,14
0.687644777650073,0.199194703831491,0.106392289631827,-9,-26,32
0.634850209694415,0.109929387710241,-0.0405472968343698,-0,38,41
0.731748312580464,-0.214400278949158,0.0287362330671513,-6,-26,-35
0.724404141194806,0.142157605858177,0.121874010850879,0,-38,17
0.633886596425409,0.20952727136309,-0.036624623224558,-6,38,14
0.730272410622957,0.143966793383365,0.0552933182898477,-15,-38,14
0.542520667726641,0.057813195365797,-0.0393601466843814,12,29,20
0.581888278859506,0.167828185634478,0.0610233807971231,-15,-38,41
0.678931359482235,0.136629680291587,-0.0503631600833899,6,41,41
0.698819857934693,0.0897177514750118,0.153197517752277,0,-41,23
0.583328037392155,-0.160094800667906,-0.0456836160898114,9,41,-38
0.579990482001036,-0.0505461588692377,-0.0181871750414187,-3,29,-20
0.646478174114865,-0.220227512856546,-0.0582443005762422,12,38,-41
0.701512123483994,0.10228753418146,-0.0973664926446162,9,20,29
0.604049425234842,-0.0836025014639706,0.0894888251094359,9,-20,-8
0.719986085007064,0.156457318361296,-0.140495187451034,-0,35,35
0.700941260040311,0.175301481386977,0.107806711715275,-15,-11,35
0.463530391889782,0.0391115979011403,-0.00825539525182022,-9,32,23
0.615630408696588,-0.0775425719332599,-0.0792320994147938,6,44,-11
0.734498362292042,-0.151940016811756,0.14618056929354,9,-8,-20
0.627757613692816,-0.202828795538013,-0.113371677046674,-12,38,-26
0.738040755851045,-0.188139116489805,0.125678744087587,-0,-20,-38
0.556052019274815,-0.0816816671130026,-0.0718057719237556,15,41,-29
0.495212047409647,0.113196122304776,-0.0614510473236212,-6,35,23
0.68200945823698,-0.242473262716346,0.0974795077632005,15,-23,-17
0.716217331236534,0.233998481812801,0.143176638662619,6,-44,29
0.639109962601842,-0.0613955488240595,-0.0603832243387354,-9,38,-41
0.599832890908919,-0.105291848523196,-0.0578926023820185,-15,29,-5
0.562682971451908,-0.121292873963698,-0.0615726046081104,-9,5,-20
0.582701920388192,0.0523148612113483,-0.0900257396090552,3,14,35
0.726589388359235,-0.120642328774374,-0.151194707971939,0,29,-17
0.483259801525125,0.0348894207834836,0.00865907923777557,-9,-38,35
0.675253967187182,-0.122621559507403,-0.131654103132541,-3,44,-41
0.731748312580464,-0.227795358219152,-0.162598060999602,12,11,-23
0.675253967187182,0.0252245875372566,-0.122755934886267,9,44,11
0.696143275663585,0.208241664819266,-0.0468456461809348,9,17,23
0.703747199110503,0.249482038193039,-0.105727774309353,-0,20,26
0.725415094605369,-0.204248773772402,0.0865892846829004,-6,-29,-32
0.736701382344648,-0.243588561965753,-0.123187177700342,-3,5,-26
0.661156026363966,-0.175240593055222,0.10728802170903,9,-14,-8
0.711146990886096,0.21658631903418,0.0463498995252113,3,-8,11
0.593259459245058,0.130539077525551,-0.0815766264029978,3,35,17
0.452263448225381,0.0285191904828207,-0.0453054244162051,-6,5,11
0.675253967187182,0.0578849466535163,-0.0942866433292422,12,44,23
0.571464585295078,0.0161297684894586,0.0261576242047083,-15,-8,17
0.719267473333303,0.213574274581969,-0.120325613649304,9,5,29
0.666505698884268,-0.175939541000504,0.100807235825186,-9,-20,-41
0.595245109937627,0.0480412572058064,-0.0643571960062145,12,8,23
0.505917849255513,-0.126555958470545,0.0658220179899809,-6,-14,-17
0.541931872010235,-0.128173526956924,-0.0538213112358493,15,5,-20
0.589097015124108,-0.159201757219201,-0.033993509570118,0,5,-41
0.723608313905558,0.1313999347078,0.160120189630183,0,-8,32
0.54120722078904,-0.150438629818173,0.0582558796526255,-0,-26,-11
0.612806338109509,-0.0942717114881961,-0.0288621688202563,15,26,-5
0.711146990886096,0.0969811514998947,0.044344856801601,-0,-17,14
0.678931359482235,0.216125966528894,-0.122718732478888,9,20,23
0.705385893590498,-0.170633702918557,0.0351628478727759,15,-26,-11
0.726589388359235,0.0358110581236398,-0.151814116296007,6,5,44
0.723608313905558,0.160826495559878,0.140514210724955,6,-26,5
0.703747199110503,0.0991839165476742,0.0271696782969913,-6,-5,35
0.673412391570861,0.22701102509069,-0.0365269259680319,-9,38,17
0.661156026363966,-0.13556082065471,0.0322476461102738,0,-38,-14
0.627757613692816,-0.120614148009915,0.073461318519198,-0,-41,-20
0.64285185862503,0.145025211716791,-0.0497229346350489,0,20,8
0.515742500983515,0.122334087969772,-0.0365396724205293,15,38,38
0.665732260975644,-0.147333174146709,0.138701844830818,-9,-11,-35
0.662941121801031,-0.221925209317477,-0.0542397949917507,9,11,-44
0.599832890908919,0.0415067762299818,0.0477240615713854,9,-14,20
0.666505698884268,0.179278350718885,0.0961687642040669,9,-35,14
0.730272410622957,0.0602678984848896,0.123169430985957,3,-23,17
0.641283460726794,0.15596075780014,0.0598572660159043,12,-35,8
0.569006543851655,-0.0535512192108177,-0.0914017609506468,3,17,-17
0.670887461395765,0.10785860278969,-0.127378280516398,-6,17,20
0.727510043272508,0.258686717538722,0.0758717850130435,-6,-8,29
0.715715949399614,0.240859233856377,-0.0730211918345196,-9,29,5
0.546077007830707,-0.108408837029033,-0.0816643600481465,15,8,-5
0.627757613692816,-0.196802450692967,0.0284103336735314,3,-5,-11
0.540313926754565,-0.069819366346976,0.0565056561729397,9,-35,-23
0.686260323632381,-0.148307870317724,0.0694261129657506,0,-44,-17
0.61131622601994,0.137221783199658,0.0449292095770679,-0,-29,41
0.552385609920198,-0.0711202083874217,-0.0480248891787036,0,44,-32
0.696143275663585,0.201556277888493,-0.0427041827822383,-0,35,14
0.712758142527559,0.260236695876777,-0.0435733455941669,15,20,26
0.512292545043121,-0.035921467662462,0.0453067568724074,-0,-14,-23
0.460117185511939,-0.107759600830508,0.0397028951893644,6,-17,-26
0.727510043272508,0.231185526702856,-0.0650854141529872,0,20,23
0.666505698884268,0.149508408166563,0.0949148381435675,-9,-29,29
0.575684210729486,0.121006071115509,-0.0516259394316712,6,14,38
0.726589388359235,-0.0726579937176448,0.0668247972065333,-12,-35,-23
0.610064413227163,-0.0437062503744209,-0.109357761161309,9,23,-41
0.662941121801031,0.106034388487271,0.0354880192484373,15,-32,35
0.59725980531234,0.126952667217266,-0.0748342364157366,6,14,44
0.711895423681402,0.0499894192765514,-0.004705433965492,-15,20,5
0.547026300763215,-0.136106269760041,0.0744443004108744,-12,-26,-17
0.744381564921945,-0.0616933281167044,-0.171319895454436,3,44,-44
0.710317949707972,0.254193687377505,0.132616346564057,-12,-23,41
0.505917849255513,0.12160083079424,0.0692845513724577,-0,-20,5
0.639109962601842,0.194098250574287,0.0947140252827744,-9,-5,5
0.627757613692816,-0.173529946207785,-0.0954962470799704,15,17,-32
0.724404141194806,-0.151418957231768,0.0197965261617673,6,-44,-23
0.582701920388192,-0.052586472136243,-0.0258249895965983,3,11,-32
0.687644777650073,0.195891248150639,-0.0982962455115772,-9,17,8
0.590769733617431,0.149073164396609,-0.105479335100353,15,5,17
0.570221557891736,-0.115311594187312,0.0703826688477261,15,-38,-44
0.461937760691604,-0.0727515571252999,0.0243272277378111,3,-44,-14
0.687644777650073,-0.185925151294284,-0.0446203667698094,-0,35,-41
0.727510043272508,0.058707717218145,0.0310070798519707,-0,-44,11
0.665732260975644,-0.173104826850319,-0.0901065526231455,3,35,-26
0.670375492821728,-0.2121372376958,0.120715585740159,3,-35,-41
0.521022883388468,0.120263251701301,0.039021476534293,12,-44,35
0.659195958786537,0.126067329227557,-0.0402818408487421,12,23,35
0.69257104392421,-0.0240220938648973,0.0729334679333293,-15,-23,-44
0.665732260975644,0.0342699154834286,0.114928974613955,-6,-41,14
0.704704391330896,-0.0929864583488425,-0.0326482652779561,15,8,-8
0.68200945823698,0.138427840276861,0.0938443875165067,0,-5,11
0.749804035293118,0.275720221261064,-0.163073513476402,9,44,32
0.595245109937627,-0.0554829168831222,-0.0744578325174773,12,29,-38
0.590769733617431,0.0768153076595071,0.0305673974323159,-6,-32,44
0.710317949707972,0.070330204421665,-0.0586562517094686,12,14,32
0.710317949707972,-0.182069470466802,-0.120553846771778,12,35,-38
0.748826488755414,0.0803139639695398,-0.114193558665873,-15,41,20
0.711146990886096,0.237301677483685,-0.0594528017166791,-0,20,11
0.64285185862503,0.14586339610806,-0.075414896905542,-12,38,44
0.73505348880567,-0.258046172317833,-0.123374267619697,3,20,-44
0.570221557891736,-0.0408147492825662,0.0291725505818049,-12,-20,-32
0.624947646717548,-0.078701583878934,-0.0648881229975234,-15,41,-11
0.488152545720135,-0.0234785033619164,0.0563463012765276,-15,-23,-23
0.615630408696588,-0.142633709838837,-0.0580890437584283,-12,38,-38
0.646478174114865,0.0587640141332284,0.0194524388851934,3,-29,44
0.744381564921945,0.156685549161682,-0.145502637523934,9,8,41
0.615630408696588,-0.159936088229247,0.0310467410968485,3,-17,-38
0.547673704634359,-0.0377322847749552,0.0319164349897625,0,-38,-23
0.49079557741184,0.0195883257209183,-0.0226730673153632,9,35,8
0.544917968363332,0.0636587754989845,0.0725468973572688,-9,-23,32
0.727510043272508,-0.154051307641911,-0.16559613073332,9,44,-26
0.556052019274815,-0.109803313580639,0.0422231536542056,-9,-32,-38
0.51089415959368,0.0270924044246002,0.03188035183646,-6,-14,41
0.616243558736129,-0.131407588597811,-0.0369266770652838,-0,32,-5
0.723608313905558,-0.201470891561097,0.0333192107356798,-12,-41,-44
0.604049425234842,0.187317835897347,0.0500755872043584,-3,-17,41
0.59725980531234,0.116728316721279,-0.0898697865203739,9,11,17
0.704704391330896,-0.180393240600471,-0.0534610522014584,-3,14,-26
0.643405476591276,0.0618218431208163,-0.0966604546158133,3,35,32
0.621930418918141,-0.176519167582355,0.106995124781205,9,-44,-35
0.53174967761261,-0.0339243676411036,-0.0564686420652787,-3,5,-5
0.566799395455307,-0.0308598529591528,0.0458673188761363,15,-20,-23
0.603426902446732,-0.154789520835655,0.0373857634841928,-0,-11,-41
0.544917968363332,-0.052307972833774,-0.0864747566755582,-12,20,-44
0.679876793179238,-0.213108249489326,0.112106449773289,0,-29,-20
0.495212047409647,-0.123374172823501,0.0467539521914135,-0,-23,-29
0.493021963495227,0.0752155372886304,-0.00680420551659065,-15,8,29
0.712758142527559,0.0781223933671059,0.155437022203773,-9,-20,5
0.578138477209962,-0.0796409903930557,0.0186971594079314,3,-35,-8
0.49079557741184,0.0349473240564317,-0.0114458436711654,-6,35,35
0.666505698884268,-0.224857013920363,-0.0988659694896479,-12,8,-20
0.581888278859506,0.168770965986043,-0.0391845784300062,-15,5,23
0.530916784525809,0.0329025930857989,-0.0684868112430623,-6,26,20
0.604049425234842,0.0995320182817072,0.112111089800239,-0,-8,29
0.726589388359235,0.239292884485244,0.0644435656684846,-9,-44,8
0.548674560106697,0.128074079643003,0.0560109135262824,6,-35,14
0.631407893725987,-0.178338805019108,-0.0493476154945798,-9,14,-29
0.662941121801031,0.0765795011564644,0.123404464308537,-3,-8,41
0.68200945823698,0.177938072600828,-0.00721451093821707,-6,20,5
0.669579333736664,0.14872403695722,-0.103277504236426,0,8,17
0.598155953419047,0.0441030930831876,0.0879554693560939,6,-5,41
0.589097015124108,-0.101954611311595,0.065468649800562,9,-5,-38
0.481342590330877,-0.0885789747010186,-0.00666939191626973,9,5,-8
0.646478174114865,-0.189159616914319,-0.094942920749524,9,14,-11
0.48251153990939,-0.0735677440109868,-0.030403540332551,-12,32,-35
0.719267473333303,-0.0829683934844258,-0.061930447481322,-0,8,-5
0.472708965821088,0.117573688675006,-0.00934174805235733,-15,29,32
0.64285185862503,-0.0794403308261943,-0.0591475945701867,9,11,-11
0.712758142527559,0.189563306798282,0.137165995186809,-12,-11,26
0.565382455077412,-0.152871334890736,0.0737904401746881,-15,-32,-5
0.450253602873582,0.0783078803102902,0.00764652213110758,9,-29,20
0.562682971451908,-0.13859282249461,-0.08924698601876,3,29,-32
0.749804035293118,0.0609687091256927,0.131173226964822,-6,-5,29
0.724404141194806,-0.237198118729171,-0.0724705778148639,-3,41,-20
0.712758142527559,0.186483095266452,0.0805345536480333,15,-35,38
0.678931359482235,-0.161102906222138,0.0262860974998772,-0,-17,-8
0.601007266106231,0.113705397436244,-0.0692884374839934,-0,20,41
0.705385893590498,0.115788381954233,-0.0649610266338698,-12,26,20
0.687644777650073,-0.127475846232204,-0.141944731049691,12,8,-38
0.481342590330877,0.0496901185135304,0.0553787036975936,6,-17,11
0.700941260040311,0.205165647515863,-0.120633783919093,-3,17,8
0.643405476591276,-0.0526693885748225,0.100864484006687,-3,-14,-5
0.643405476591276,-0.0955994170962692,-0.0922294328186084,-0,44,-35
