X,Y,Z,Roll,Pitch,Yaw
0.696159897787548,-0.130743064057504,0.093820262772527,12,-26,-44
0.621315851913469,0.0724838933934044,-0.0385688318688758,9,41,8
0.517408065347299,0.08926581966663,0.056785853462649,12,-20,17
0.530154834399913,0.0245063752574924,0.00926033426314115,-9,-11,26
0.507128783688617,0.0341087327771241,-0.0431056101213939,-15,5,32
0.68029911930261,-0.109972838135499,0.0446537076806376,12,-29,-26
0.663095088130469,-0.221613856044914,0.112580702775378,12,-32,-35
0.621315851913469,0.129502851102136,0.0322139722750795,-6,-14,11
0.559410392009145,0.0517379924109576,-0.0433785159380209,9,5,32
0.682587253862244,0.115611949540882,-0.0387282364434738,3,11,5
0.659540755105806,-0.179316389146236,-0.112125868499315,-15,41,-8
0.657707469151308,-0.155004295180354,0.11539861624598,6,-32,-17
0.651317227254554,0.0568691344044733,-0.056741004746467,-0,23,35
0.696159897787548,0.131778719984499,0.101473913976262,-3,-20,23
0.543314759671626,0.120970626998275,0.0828123390639316,-3,-35,44
0.630245840995855,-0.150204511478438,0.0803642426782297,6,-23,-11
0.692614564920885,-0.127927336958176,0.138731390321595,-3,-26,-14
0.602388461028367,0.154472253734709,0.0992341807491688,0,-29,14
0.663095088130469,0.174924245441039,-0.0410309679736007,-0,8,29
0.582070453786237,-0.0364497153243157,-0.0778303363940443,-12,17,-14
0.638130822788748,0.100668711746027,-0.026565412189217,-3,29,35
0.642483991082132,0.186555471723971,-0.0979087669661047,-15,32,23
0.555954315640285,-0.0896845320130329,0.0916505528100393,-12,-17,-20
0.646686411105834,0.214114981055342,0.0638040277951611,3,-29,23
0.639436888431394,0.15416017463016,0.12212959296571,-3,-5,44
0.69198939147215,-0.106306693757184,0.126208751520516,-15,-35,-8
0.613771905824719,0.104217530547665,0.0335963804287929,9,-38,11
0.560010012244757,0.13675968000429,-0.0369019858559807,-6,29,41
0.681833439465054,-0.23415639926104,-0.0542291079095191,-9,17,-35
0.620651364462042,-0.161369042293544,0.104390663531012,6,-23,-23
0.654551522295023,0.152488149659918,-0.0695268058320959,-6,26,35
0.517408065347299,0.116224300860192,0.0283345725272073,3,-35,5
0.659540755105806,0.0469911509705345,-0.0342524867704683,-12,23,32
0.519410854468496,-0.0590102877688951,-0.0364969697366273,-0,44,-11
0.537486543477422,0.0486866578753262,-0.0548562969630667,0,5,14
0.678571518794094,0.163877229127832,-0.124121908892417,3,17,32
0.537486543477422,0.105939481828762,0.0247529702178437,-3,-8,14
0.569196180779721,0.0622518828349856,-0.0642108485519504,6,11,29
0.638130822788748,0.117011577924201,-0.0237988477510772,-12,11,11
0.559410392009145,-0.142968960399549,0.0760444671634479,12,-41,-14
0.619430990022617,-0.019237953049369,-0.116600254099883,9,8,-38
0.692614564920885,-0.157063723250244,-0.0562885455780073,15,14,-11
0.696159897787548,-0.191865118511792,0.0850581827200183,-12,-11,-17
0.651317227254554,-0.156932616855814,0.0975618166821167,-15,-38,-41
0.663095088130469,-0.0847912700685615,0.0468742721950261,12,-14,-26
0.608161179065214,0.180754293413781,-0.0984240139402784,-12,41,44
0.609741607997129,0.137513753746579,0.0746744365869624,-3,-23,23
0.452683541321409,-0.0719169481383321,-0.0456302998594765,-9,29,-8
0.577093629198149,0.155930500886468,-0.0551837837181994,-3,17,35
0.693722057391667,-0.0110478868347357,-0.121864793672896,9,8,-32
0.530154834399913,-0.0363654731024116,0.0462844341119445,-15,-11,-23
0.580219269088644,-0.0194202104359922,-0.044330234741142,-0,5,-41
0.550857686417712,-0.0574474024181604,-0.0266954159930652,-0,17,-44
0.582070453786237,-0.0671928068057991,0.0730105623964699,12,-14,-17
0.59303674527573,-0.145617696947756,0.0494423124142198,-3,-23,-38
0.533287297116058,-0.0458503012165469,-0.0805844690092258,12,29,-29
