X,Y,Z,R,P,Y
0.668950450630464,-0.0921401448601808,-0.111535245794659,-6,32,-32
0.744733657266879,0.184826055727041,-0.0270883943306456,15,23,35
0.71770035894268,0.071878795241801,0.11762291072476,6,-8,38
0.747506520884242,0.176120850862939,-0.122539610025557,12,20,20
0.689347708235803,-0.156648959461692,-0.0683305521601875,-12,14,-20
0.739195144554518,-0.164910762240851,-0.0247490941480413,-9,32,-8
0.623593553222718,-0.0674739169770982,0.118661781077817,6,-20,-26
0.64598003768553,-0.0927370498204878,0.0424809607157733,6,-38,-29
0.566775461633413,-0.1586432889524,0.0113450040270664,15,-23,-14
0.742776462796394,-0.0643487073743727,-0.141467794471717,15,20,-38
0.736935781651683,-0.0570855477266174,-0.0440084843779928,-3,23,-8
0.686205790529432,0.0621847529414191,0.0125664130491217,-3,-44,23
0.623593553222718,-0.0588534715376426,-0.0413711786245789,-9,29,-20
0.682902077348854,0.23070040187094,0.0886508842544094,12,-17,44
0.736935781651683,-0.273401015140085,0.0646739861179238,12,-8,-35
0.48632008832091,0.0336934253139795,0.0455774912653028,0,-23,5
0.739815946946081,0.171156975726713,0.16902452728818,-15,-20,35
0.689347708235803,-0.115143074951415,0.0873506803623092,3,-14,-17
0.630248944129323,0.103127554666664,-0.0796770568226348,15,11,38
0.621984980215322,0.19234836213826,-0.0861928263238575,9,38,17
0.450275827435496,-0.070493732552982,-0.0436766441342789,-3,5,-26
0.519220010056943,-0.118790433044184,-0.0178736028000314,-0,26,-14
0.708176876810528,-0.0398735975399387,-0.0362621565410714,-0,32,-5
0.677218019160575,0.123715783197989,-0.0696919844944955,9,38,20
0.638468448002285,0.192646876231916,0.0921251223046428,-12,-23,35
0.622716178370611,-0.123076826520534,-0.0688913914448719,-9,32,-29
0.735167418033043,-0.274862297059968,-0.0586241385179383,-15,29,-8
0.727609884251649,0.244555179612796,0.115958823248311,-12,-23,8
0.686205790529432,-0.171426408419491,-0.0998056142776828,-12,38,-35
0.500982565251169,-0.0636947563784947,0.0572886149559489,0,-5,-35
0.729763886658877,0.269724200203659,-0.101623026331446,-9,44,35
0.744733657266879,0.152266636196597,0.159825805695277,3,-5,23
0.747506520884242,0.276462054833739,-0.0269103803094425,-6,41,38
0.563651715813831,0.0688476527669949,-0.0771605869785866,-0,11,23
0.564910271677786,0.061380788661378,0.0375735745434002,9,-17,20
0.54700184263235,-0.132074214880922,0.0386838180245539,15,-11,-29
0.708176876810528,0.236271453312823,0.0522261307593854,-15,-29,14
0.689347708235803,-0.0848430914589536,0.130298995147863,9,-29,-29
0.710759904422012,0.232336460339635,0.0169180165837059,-15,-41,35
0.539547212147337,-0.0673262172889452,0.0298121070939361,-3,-8,-44
0.533066098552297,0.0904461589160419,-0.0464347705708756,-0,26,17
0.542958689122351,-0.110605018218116,-0.0634873991363988,0,5,-23
0.539547212147337,0.159937395712096,0.00725365199878451,0,-44,14
0.623593553222718,0.0553175933393584,-0.116975133117576,15,38,29
0.640328040758704,0.191381051396616,-0.0567132664187181,-6,44,29
0.586475143072962,0.176624261959261,-0.0678379337626204,-3,20,32
0.640328040758704,0.101071519507443,-0.0912284727666263,-6,29,41
0.749065655520334,-0.126038471254062,0.0381907332168919,-15,-32,-29
0.558641151771623,0.17100497330671,-0.0794562966379527,-0,35,41
0.71770035894268,0.129800004353718,0.14525611976947,-12,-35,38
0.655357239087282,-0.143267132514544,0.0980611465694007,6,-38,-38
0.619928538223279,0.0741847598714179,0.0635980238029657,0,-26,44
0.67243440312213,0.114973171591373,-0.0634267015124698,0,29,29
0.7234368193762,0.196892649912929,0.151606791480728,9,-29,35
0.702727723462674,0.0980649391775248,-0.109058810116808,9,32,23
