X,Y,Z,Roll,Pitch,Yaw
0.608323622263162,0.0466327116023477,0.102573270784515,-0,-29,11
0.661281214147416,-0.162188810808034,-0.0547177940985586,12,23,-38
0.686797048815424,0.0657846012916887,0.135673691782436,-0,-5,41
0.69532015777556,0.137496057802194,-0.101354522379805,-0,29,20
0.583073349337121,-0.188098684428571,0.0548031697655234,-3,-32,-38
0.592470176950388,-0.0845227013536607,0.0384909806321391,-12,-38,-17
0.657900533040983,0.188601003283931,0.12800760028056,-0,-17,11
0.69532015777556,0.181765573528795,0.129397698184998,15,-17,17
0.625086969559244,-0.198999969140988,0.00798159857846468,0,-35,-38
0.657900533040983,-0.144005693548234,0.0476494915977081,-0,-23,-44
0.619520058608327,0.0370634576965685,0.0724970140346793,15,-41,44
0.621448064338702,-0.109172769998227,-0.0335410485823956,-12,14,-5
0.66641152034171,-0.190007631286915,0.113177733503531,-12,-44,-17
0.683923426682232,0.165056758004465,-0.0735792685182623,9,32,44
0.536451782245459,0.0719497105293549,0.0427304604850126,-0,-41,44
0.665094969530466,-0.228916323532504,-0.0303917320232397,15,38,-26
0.686797048815424,0.169276250840174,-0.0945150656237762,-12,26,38
0.544173968962455,-0.109167987182829,0.0365325325164677,-6,-35,-14
0.661281214147416,0.1755299133582,0.103686713779456,12,-35,20
0.531135171023928,0.0721280219472704,-0.0264548587348255,15,8,8
0.511096701768274,-0.13385370600358,0.0632909168303741,-3,-35,-23
0.539846426009689,0.0551903715711783,0.0223808044303028,0,-32,17
0.677168341246693,-0.110272286990498,0.0303929181981048,9,-41,-26
0.588967177471611,0.162385296169508,0.0889527211383127,-9,-14,35
0.625796024567484,0.193019667945995,0.059027960902723,-3,-35,32
0.616077725390987,0.109440497904602,-0.104240339838685,6,8,5
0.690606158842722,0.144387258368436,-0.0736701785660939,-3,41,23
0.459499369180766,-0.0968788394767425,0.0213277543044039,-15,-26,-29
0.613179659000033,-0.0200158743584799,0.0165979688898442,-0,-38,-29
0.668289146622769,0.149445037314245,0.0883226210056944,-3,-5,29
0.654740590122956,0.165036741375648,0.112430006367182,15,-17,5
0.569202521962992,0.109623126182221,0.0824861660606114,-12,-32,29
0.618122856804057,0.0658199852400002,-0.0524326609756428,12,20,29
0.640476919748778,-0.0725406771662862,-0.0242713075059355,12,41,-38
0.585386656333,-0.17522262786813,-0.0328035301491725,-0,14,-35
0.603018618569252,0.193907805991945,-0.101847804903798,-6,14,41
0.590279861020162,-0.102904846421759,-0.0910041570994946,-0,14,-11
0.687992223648952,-0.136715528452826,0.138816159936808,-6,-5,-35
0.585386656333,0.163734282997164,-0.0597009206488556,-3,8,20
0.683923426682232,0.0985758351078106,0.0574968745452379,-3,-23,14
0.677168341246693,-0.186716363572246,-0.0436638699429349,-12,20,-44
0.630061523255504,0.044217913414267,-0.0449166829280161,12,17,32
0.548202883406333,-0.15307706696505,0.0343231098102483,-3,-35,-29
0.539846426009689,0.0686498333365074,-0.0795755525001549,6,32,32
0.641641419351119,-0.153587515579942,-0.122668841068229,3,38,-20
